cluster_id,rep_name,cohesion,size,code,name,market,market_cap,naver_group
1,현대차,0.5525,40,005380,현대차,KOSPI,1437399,자동차
1,현대차,0.5525,40,000270,기아,KOSPI,687907,자동차
1,현대차,0.5525,40,005387,현대차2우B,KOSPI,97724,자동차
1,현대차,0.5525,40,005385,현대차우,KOSPI,64887,자동차
1,현대차,0.5525,40,108490,로보티즈,KOSDAQ,51592,기계
1,현대차,0.5525,40,022100,포스코DX,KOSPI,50855,IT서비스
1,현대차,0.5525,40,058610,에스피지,KOSDAQ,29429,전기제품
1,현대차,0.5525,40,011210,현대위아,KOSPI,26324,자동차부품
1,현대차,0.5525,40,437730,삼현,KOSDAQ,17312,자동차부품
1,현대차,0.5525,40,445680,큐리옥스바이오시스템즈,KOSDAQ,16239,생명과학도구및서비스
1,현대차,0.5525,40,090710,휴림로봇,KOSDAQ,15278,기계
1,현대차,0.5525,40,160190,하이젠알앤엠,KOSDAQ,12880,기계
1,현대차,0.5525,40,388720,유일로보틱스,KOSDAQ,11910,기계
1,현대차,0.5525,40,466100,클로봇,KOSDAQ,11851,기계
1,현대차,0.5525,40,476060,온코닉테라퓨틱스,KOSDAQ,10125,제약
1,현대차,0.5525,40,056080,유진로봇,KOSDAQ,10034,기계
1,현대차,0.5525,40,399720,가온칩스,KOSDAQ,7801,반도체와반도체장비
1,현대차,0.5525,40,090360,로보스타,KOSDAQ,7293,기계
1,현대차,0.5525,40,125490,한라캐스트,KOSDAQ,6296,자동차부품
1,현대차,0.5525,40,005389,현대차3우B,KOSPI,6249,자동차
1,현대차,0.5525,40,376270,HEM파마,KOSDAQ,5116,건강관리업체및서비스
1,현대차,0.5525,40,381970,케이카,KOSPI,4882,자동차
1,현대차,0.5525,40,105840,우진,KOSPI,4766,기계
1,현대차,0.5525,40,117730,티로보틱스,KOSDAQ,4601,기계
1,현대차,0.5525,40,455900,엔젤로보틱스,KOSDAQ,4391,건강관리장비와용품
1,현대차,0.5525,40,060980,HL홀딩스,KOSPI,4203,자동차부품
1,현대차,0.5525,40,200880,서연이화,KOSPI,3838,자동차부품
1,현대차,0.5525,40,475400,씨메스로보틱스,KOSDAQ,3826,기계
1,현대차,0.5525,40,200470,에이팩트,KOSDAQ,3583,반도체와반도체장비
1,현대차,0.5525,40,199430,케이엔알시스템,KOSDAQ,2691,기계
1,현대차,0.5525,40,138610,나이벡,KOSDAQ,2517,건강관리장비와용품
1,현대차,0.5525,40,101170,우림피티에스,KOSDAQ,2386,기계
1,현대차,0.5525,40,010580,에스엠벡셀,KOSPI,2302,자동차부품
1,현대차,0.5525,40,270660,에브리봇,KOSDAQ,2234,가정용기기와용품
1,현대차,0.5525,40,140670,알에스오토메이션,KOSDAQ,2198,기계
1,현대차,0.5525,40,381620,제닉스로보틱스,KOSDAQ,1676,기계
1,현대차,0.5525,40,019180,티에이치엔,KOSPI,1443,자동차부품
1,현대차,0.5525,40,215100,로보로보,KOSDAQ,1434,교육서비스
1,현대차,0.5525,40,059270,해성에어로보틱스,KOSDAQ,1196,기계
1,현대차,0.5525,40,214330,금호에이치티,KOSPI,802,자동차부품
2,고려아연,0.443,50,010130,고려아연,KOSPI,313720,비철금속
2,고려아연,0.443,50,214370,케어젠,KOSDAQ,50492,건강관리업체및서비스
2,고려아연,0.443,50,011780,금호석유화학,KOSPI,35647,화학
2,고려아연,0.443,50,036460,한국가스공사,KOSPI,33648,가스유틸리티
2,고려아연,0.443,50,263750,펄어비스,KOSDAQ,33408,게임엔터테인먼트
2,고려아연,0.443,50,457190,이수스페셜티케미컬,KOSPI,32243,화학
2,고려아연,0.443,50,237690,에스티팜,KOSDAQ,29729,제약
2,고려아연,0.443,50,001430,세아베스틸지주,KOSPI,25820,철강
2,고려아연,0.443,50,282330,BGF리테일,KOSPI,23385,백화점과일반상점
2,고려아연,0.443,50,281740,레이크머티리얼즈,KOSDAQ,13343,화학
2,고려아연,0.443,50,298050,HS효성첨단소재,KOSPI,10371,화학
2,고려아연,0.443,50,365340,성일하이텍,KOSDAQ,8443,전기제품
2,고려아연,0.443,50,348370,엔켐,KOSDAQ,8380,전기제품
2,고려아연,0.443,50,009240,한샘,KOSPI,8319,가구
2,고려아연,0.443,50,009520,포스코엠텍,KOSDAQ,8087,철강
2,고려아연,0.443,50,069260,TKG휴켐스,KOSPI,7031,화학
2,고려아연,0.443,50,058650,세아홀딩스,KOSPI,6422,철강
2,고려아연,0.443,50,060280,큐렉소,KOSDAQ,6279,건강관리장비와용품
2,고려아연,0.443,50,215200,메가스터디교육,KOSDAQ,4602,교육서비스
2,고려아연,0.443,50,003800,에이스침대,KOSDAQ,3709,가구
2,고려아연,0.443,50,011500,한농화성,KOSPI,3361,화학
2,고려아연,0.443,50,034120,SBS,KOSPI,2780,방송과엔터테인먼트
2,고려아연,0.443,50,003200,일신방직,KOSPI,2741,"섬유,의류,신발,호화품"
2,고려아연,0.443,50,005710,대원산업,KOSDAQ,2658,자동차부품
2,고려아연,0.443,50,004310,현대약품,KOSPI,2422,제약
2,고려아연,0.443,50,126600,BGF에코머티리얼즈,KOSDAQ,2391,화학
2,고려아연,0.443,50,028100,동아지질,KOSPI,2179,건설
2,고려아연,0.443,50,285490,노바텍,KOSDAQ,2162,핸드셋
2,고려아연,0.443,50,007860,서연,KOSPI,2129,자동차부품
2,고려아연,0.443,50,011785,금호석유화학우,KOSPI,1774,화학
2,고려아연,0.443,50,032940,원익,KOSDAQ,1733,화장품
2,고려아연,0.443,50,053700,삼보모터스,KOSDAQ,1447,자동차부품
2,고려아연,0.443,50,016740,두올,KOSPI,1364,자동차부품
2,고려아연,0.443,50,109740,디에스케이,KOSDAQ,1306,전자장비와기기
2,고려아연,0.443,50,248170,샘표식품,KOSPI,1162,식품
2,고려아연,0.443,50,101670,하이드로리튬,KOSDAQ,1087,전기제품
2,고려아연,0.443,50,010660,화천기계,KOSPI,1061,기계
2,고려아연,0.443,50,026150,특수건설,KOSDAQ,1035,건설
2,고려아연,0.443,50,413390,엠오티,KOSDAQ,991,전기제품
2,고려아연,0.443,50,066590,스모트로닉,KOSDAQ,974,자동차부품
2,고려아연,0.443,50,131400,이브이첨단소재,KOSDAQ,971,전자장비와기기
2,고려아연,0.443,50,067570,엔브이에이치코리아,KOSDAQ,872,자동차부품
2,고려아연,0.443,50,014950,삼익제약,KOSDAQ,786,제약
2,고려아연,0.443,50,024910,경창산업,KOSDAQ,721,자동차부품
2,고려아연,0.443,50,222420,쎄노텍,KOSDAQ,709,화학
2,고려아연,0.443,50,053270,구영테크,KOSDAQ,634,자동차부품
2,고려아연,0.443,50,289220,자이언트스텝,KOSDAQ,575,양방향미디어와서비스
2,고려아연,0.443,50,206560,덱스터,KOSDAQ,538,방송과엔터테인먼트
2,고려아연,0.443,50,122690,서진오토모티브,KOSDAQ,526,자동차부품
2,고려아연,0.443,50,122350,삼기,KOSDAQ,513,자동차부품
3,삼성전자,0.3496,53,005930,삼성전자,KOSPI,16384195,반도체와반도체장비
3,삼성전자,0.3496,53,000660,SK하이닉스,KOSPI,13662504,반도체와반도체장비
3,삼성전자,0.3496,53,005935,삼성전자우,KOSPI,1500434,반도체와반도체장비
3,삼성전자,0.3496,53,034020,두산에너빌리티,KOSPI,770915,기계
3,삼성전자,0.3496,53,267260,HD현대일렉트릭,KOSPI,464647,전기장비
3,삼성전자,0.3496,53,010120,LS ELECTRIC,KOSPI,431250,전기장비
3,삼성전자,0.3496,53,298040,효성중공업,KOSPI,392656,전기장비
3,삼성전자,0.3496,53,042700,한미반도체,KOSPI,371717,반도체와반도체장비
3,삼성전자,0.3496,53,066570,LG전자,KOSPI,312416,전자제품
3,삼성전자,0.3496,53,010140,삼성중공업,KOSPI,273240,조선
3,삼성전자,0.3496,53,047050,포스코인터내셔널,KOSPI,127368,무역회사와판매업체
3,삼성전자,0.3496,53,353200,대덕전자,KOSPI,69677,전자장비와기기
3,삼성전자,0.3496,53,103590,일진전기,KOSPI,67665,전기장비
3,삼성전자,0.3496,53,052690,한전기술,KOSPI,59661,전기유틸리티
3,삼성전자,0.3496,53,004800,효성,KOSPI,42855,복합기업
3,삼성전자,0.3496,53,178320,서진시스템,KOSDAQ,39541,전기장비
3,삼성전자,0.3496,53,319660,피에스케이,KOSDAQ,31544,반도체와반도체장비
3,삼성전자,0.3496,53,084370,유진테크,KOSDAQ,28324,반도체와반도체장비
3,삼성전자,0.3496,53,083650,비에이치아이,KOSDAQ,25745,에너지장비및서비스
3,삼성전자,0.3496,53,089970,브이엠,KOSDAQ,14293,반도체와반도체장비
3,삼성전자,0.3496,53,195870,해성디에스,KOSPI,14161,반도체와반도체장비
3,삼성전자,0.3496,53,356860,티엘비,KOSDAQ,10353,반도체와반도체장비
3,삼성전자,0.3496,53,024850,HLB이노베이션,KOSDAQ,7695,반도체와반도체장비
3,삼성전자,0.3496,53,015750,성우하이텍,KOSDAQ,7176,자동차부품
3,삼성전자,0.3496,53,089890,코세스,KOSDAQ,6716,반도체와반도체장비
3,삼성전자,0.3496,53,006910,보성파워텍,KOSDAQ,6160,전기장비
3,삼성전자,0.3496,53,119850,지엔씨에너지,KOSDAQ,5847,전기장비
3,삼성전자,0.3496,53,003300,한일홀딩스,KOSPI,5531,건축자재
3,삼성전자,0.3496,53,010690,화신,KOSPI,5398,자동차부품
3,삼성전자,0.3496,53,144960,뉴파워프라즈마,KOSDAQ,4775,반도체와반도체장비
3,삼성전자,0.3496,53,126720,수산인더스트리,KOSPI,4342,에너지장비및서비스
3,삼성전자,0.3496,53,098070,한텍,KOSDAQ,4292,에너지장비및서비스
3,삼성전자,0.3496,53,093520,매커스,KOSDAQ,3583,반도체와반도체장비
3,삼성전자,0.3496,53,112290,와이씨켐,KOSDAQ,3073,반도체와반도체장비
3,삼성전자,0.3496,53,307180,아이엘,KOSDAQ,2902,디스플레이장비및부품
3,삼성전자,0.3496,53,382900,범한퓨얼셀,KOSDAQ,2785,전기제품
3,삼성전자,0.3496,53,950170,JTC,KOSDAQ,2509,백화점과일반상점
3,삼성전자,0.3496,53,001080,만호제강,KOSPI,2498,철강
3,삼성전자,0.3496,53,457550,우진엔텍,KOSDAQ,2469,에너지장비및서비스
3,삼성전자,0.3496,53,081000,일진다이아,KOSPI,1893,비철금속
3,삼성전자,0.3496,53,321370,센서뷰,KOSDAQ,1748,통신장비
3,삼성전자,0.3496,53,047770,코데즈컴바인,KOSDAQ,1526,"섬유,의류,신발,호화품"
3,삼성전자,0.3496,53,011700,한신기계,KOSPI,1348,기계
3,삼성전자,0.3496,53,076610,해성옵틱스,KOSDAQ,1238,핸드셋
3,삼성전자,0.3496,53,265740,엔에프씨,KOSDAQ,1202,화장품
3,삼성전자,0.3496,53,025560,미래산업,KOSPI,1112,반도체와반도체장비
3,삼성전자,0.3496,53,019990,에너토크,KOSDAQ,911,기계
3,삼성전자,0.3496,53,291650,압타머사이언스,KOSDAQ,735,생물공학
3,삼성전자,0.3496,53,072470,우리산업홀딩스,KOSDAQ,727,자동차부품
3,삼성전자,0.3496,53,064240,홈캐스트,KOSDAQ,702,전문소매
3,삼성전자,0.3496,53,005670,푸드웰,KOSDAQ,671,식품
3,삼성전자,0.3496,53,460470,아이빔테크놀로지,KOSDAQ,615,생명과학도구및서비스
3,삼성전자,0.3496,53,364950,에이아이코리아,KOSDAQ,518,전자장비와기기
4,LG에너지솔루션,0.4152,55,373220,LG에너지솔루션,KOSPI,1014390,전기제품
4,LG에너지솔루션,0.4152,55,051910,LG화학,KOSPI,276721,화학
4,LG에너지솔루션,0.4152,55,003670,포스코퓨처엠,KOSPI,224589,화학
4,LG에너지솔루션,0.4152,55,096770,SK이노베이션,KOSPI,213175,석유와가스
4,LG에너지솔루션,0.4152,55,247540,에코프로비엠,KOSDAQ,194878,전기제품
4,LG에너지솔루션,0.4152,55,086520,에코프로,KOSDAQ,183705,화학
4,LG에너지솔루션,0.4152,55,003550,LG,KOSPI,167947,복합기업
4,LG에너지솔루션,0.4152,55,066970,엘앤에프,KOSPI,68612,전기제품
4,LG에너지솔루션,0.4152,55,018880,한온시스템,KOSPI,52082,자동차부품
4,LG에너지솔루션,0.4152,55,095340,ISC,KOSDAQ,51296,반도체와반도체장비
4,LG에너지솔루션,0.4152,55,450080,에코프로머티,KOSPI,48544,전기제품
4,LG에너지솔루션,0.4152,55,026960,동서,KOSPI,24426,식품
4,LG에너지솔루션,0.4152,55,005070,코스모신소재,KOSPI,18566,화학
4,LG에너지솔루션,0.4152,55,361610,SK아이이테크놀로지,KOSPI,18197,전기제품
4,LG에너지솔루션,0.4152,55,051915,LG화학우,KOSPI,14132,화학
4,LG에너지솔루션,0.4152,55,066575,LG전자우,KOSPI,12614,전자제품
4,LG에너지솔루션,0.4152,55,137400,피엔티,KOSDAQ,11809,전기제품
4,LG에너지솔루션,0.4152,55,002020,코오롱,KOSPI,9241,복합기업
4,LG에너지솔루션,0.4152,55,121600,나노신소재,KOSDAQ,8932,화학
4,LG에너지솔루션,0.4152,55,014820,동원시스템즈,KOSPI,7102,포장재
4,LG에너지솔루션,0.4152,55,005420,코스모화학,KOSPI,6033,화학
4,LG에너지솔루션,0.4152,55,383310,에코프로에이치엔,KOSDAQ,5841,상업서비스와공급품
4,LG에너지솔루션,0.4152,55,008730,율촌화학,KOSPI,5673,포장재
4,LG에너지솔루션,0.4152,55,025900,동화기업,KOSDAQ,5252,건축자재
4,LG에너지솔루션,0.4152,55,416180,신성에스티,KOSDAQ,3028,전기제품
4,LG에너지솔루션,0.4152,55,012210,삼미금속,KOSDAQ,3002,기계
4,LG에너지솔루션,0.4152,55,101360,에코앤드림,KOSDAQ,2932,화학
4,LG에너지솔루션,0.4152,55,054210,이랜텍,KOSDAQ,2913,핸드셋
4,LG에너지솔루션,0.4152,55,255220,SG,KOSDAQ,2634,건축자재
4,LG에너지솔루션,0.4152,55,005950,이수화학,KOSPI,2482,화학
4,LG에너지솔루션,0.4152,55,042600,새로닉스,KOSDAQ,2478,가정용기기와용품
4,LG에너지솔루션,0.4152,55,372170,윤성에프앤씨,KOSDAQ,2409,전자장비와기기
4,LG에너지솔루션,0.4152,55,009680,모토닉,KOSPI,2295,자동차부품
4,LG에너지솔루션,0.4152,55,003555,LG우,KOSPI,2240,복합기업
4,LG에너지솔루션,0.4152,55,299030,하나기술,KOSDAQ,2026,전자장비와기기
4,LG에너지솔루션,0.4152,55,051980,중앙첨단소재,KOSDAQ,1984,통신장비
4,LG에너지솔루션,0.4152,55,267320,나인테크,KOSDAQ,1891,전기제품
4,LG에너지솔루션,0.4152,55,008830,대동기어,KOSDAQ,1860,기계
4,LG에너지솔루션,0.4152,55,015230,대창단조,KOSPI,1832,기계
4,LG에너지솔루션,0.4152,55,037070,파세코,KOSDAQ,1828,가정용기기와용품
4,LG에너지솔루션,0.4152,55,004960,한신공영,KOSPI,1703,건설
4,LG에너지솔루션,0.4152,55,217820,원익피앤이,KOSDAQ,1596,전기제품
4,LG에너지솔루션,0.4152,55,014280,금강공업,KOSPI,1554,건축제품
4,LG에너지솔루션,0.4152,55,054540,삼영엠텍,KOSDAQ,1540,조선
4,LG에너지솔루션,0.4152,55,107600,새빗켐,KOSDAQ,1472,전기제품
4,LG에너지솔루션,0.4152,55,360070,탑머티리얼,KOSDAQ,1326,전자장비와기기
4,LG에너지솔루션,0.4152,55,004250,NPC,KOSPI,1292,포장재
4,LG에너지솔루션,0.4152,55,277880,티에스아이,KOSDAQ,1089,전자장비와기기
4,LG에너지솔루션,0.4152,55,463480,모티브링크,KOSDAQ,1023,자동차부품
4,LG에너지솔루션,0.4152,55,058630,엠게임,KOSDAQ,915,게임엔터테인먼트
4,LG에너지솔루션,0.4152,55,459100,위츠,KOSDAQ,902,핸드셋
4,LG에너지솔루션,0.4152,55,096775,SK이노베이션우,KOSPI,902,석유와가스
4,LG에너지솔루션,0.4152,55,290670,대보마그네틱,KOSDAQ,808,전자장비와기기
4,LG에너지솔루션,0.4152,55,452400,이닉스,KOSDAQ,776,전기제품
4,LG에너지솔루션,0.4152,55,006880,신송홀딩스,KOSPI,771,식품과기본식료품소매
5,한국전력,0.5892,70,015760,한국전력,KOSPI,261279,전기유틸리티
5,한국전력,0.5892,70,161390,한국타이어앤테크놀로지,KOSPI,73457,자동차부품
5,한국전력,0.5892,70,298380,에이비엘바이오,KOSDAQ,68640,생물공학
5,한국전력,0.5892,70,000100,유한양행,KOSPI,67939,제약
5,한국전력,0.5892,70,128940,한미약품,KOSPI,56944,제약
5,한국전력,0.5892,70,035250,강원랜드,KOSPI,33588,"호텔,레스토랑,레저"
5,한국전력,0.5892,70,347850,디앤디파마텍,KOSDAQ,29918,생물공학
5,한국전력,0.5892,70,009970,영원무역홀딩스,KOSPI,26552,"섬유,의류,신발,호화품"
5,한국전력,0.5892,70,030530,원익홀딩스,KOSDAQ,24214,반도체와반도체장비
5,한국전력,0.5892,70,068760,셀트리온제약,KOSDAQ,23000,제약
5,한국전력,0.5892,70,475830,오름테라퓨틱,KOSDAQ,16844,제약
5,한국전력,0.5892,70,069620,대웅제약,KOSPI,16012,제약
5,한국전력,0.5892,70,073240,금호타이어,KOSPI,14262,자동차부품
5,한국전력,0.5892,70,085660,차바이오텍,KOSDAQ,14001,건강관리업체및서비스
5,한국전력,0.5892,70,003380,하림지주,KOSDAQ,13843,식품
5,한국전력,0.5892,70,293490,카카오게임즈,KOSDAQ,9957,게임엔터테인먼트
5,한국전력,0.5892,70,071320,지역난방공사,KOSPI,8487,복합유틸리티
5,한국전력,0.5892,70,030190,NICE평가정보,KOSPI,7964,상업서비스와공급품
5,한국전력,0.5892,70,389470,인벤티지랩,KOSDAQ,7302,제약
5,한국전력,0.5892,70,348210,넥스틴,KOSDAQ,7250,반도체와반도체장비
5,한국전력,0.5892,70,249420,일동제약,KOSPI,7166,제약
5,한국전력,0.5892,70,001060,JW중외제약,KOSPI,6834,제약
5,한국전력,0.5892,70,002350,넥센타이어,KOSPI,6709,자동차부품
5,한국전력,0.5892,70,468530,프로티나,KOSDAQ,5404,생물공학
5,한국전력,0.5892,70,211050,인카금융서비스,KOSDAQ,5039,손해보험
5,한국전력,0.5892,70,287840,인투셀,KOSDAQ,4859,제약
5,한국전력,0.5892,70,950210,프레스티지바이오파마,KOSPI,4669,제약
5,한국전력,0.5892,70,389650,넥스트바이오메디컬,KOSDAQ,4462,건강관리장비와용품
5,한국전력,0.5892,70,424870,이뮨온시아,KOSDAQ,4446,제약
5,한국전력,0.5892,70,095660,네오위즈,KOSDAQ,4392,게임엔터테인먼트
5,한국전력,0.5892,70,192650,드림텍,KOSPI,4386,핸드셋
5,한국전력,0.5892,70,105630,한세실업,KOSPI,4140,"섬유,의류,신발,호화품"
5,한국전력,0.5892,70,170900,동아에스티,KOSPI,4110,제약
5,한국전력,0.5892,70,450950,아스테라시스,KOSDAQ,3883,건강관리장비와용품
5,한국전력,0.5892,70,220100,퓨쳐켐,KOSDAQ,3832,제약
5,한국전력,0.5892,70,228760,지노믹트리,KOSDAQ,3651,건강관리장비와용품
5,한국전력,0.5892,70,144510,지씨셀,KOSDAQ,3649,건강관리업체및서비스
5,한국전력,0.5892,70,092200,디아이씨,KOSPI,3601,자동차부품
5,한국전력,0.5892,70,394800,쓰리빌리언,KOSDAQ,3442,건강관리기술
5,한국전력,0.5892,70,474650,링크솔루션,KOSDAQ,3390,기계
5,한국전력,0.5892,70,000650,천일고속,KOSPI,3244,도로와철도운송
5,한국전력,0.5892,70,065660,안트로젠,KOSDAQ,3166,제약
5,한국전력,0.5892,70,318060,그래피,KOSDAQ,3016,건강관리장비와용품
5,한국전력,0.5892,70,049630,재영솔루텍,KOSDAQ,2971,핸드셋
5,한국전력,0.5892,70,099440,스맥,KOSDAQ,2818,기계
5,한국전력,0.5892,70,314130,지놈앤컴퍼니,KOSDAQ,2560,제약
5,한국전력,0.5892,70,064550,바이오니아,KOSDAQ,2454,생물공학
5,한국전력,0.5892,70,216080,제테마,KOSDAQ,2211,건강관리장비와용품
5,한국전력,0.5892,70,033530,SJG세종,KOSPI,2195,자동차부품
5,한국전력,0.5892,70,300080,플리토,KOSDAQ,1774,양방향미디어와서비스
5,한국전력,0.5892,70,042420,네오위즈홀딩스,KOSDAQ,1618,게임엔터테인먼트
5,한국전력,0.5892,70,235980,메드팩토,KOSDAQ,1578,제약
5,한국전력,0.5892,70,323990,박셀바이오,KOSDAQ,1553,제약
5,한국전력,0.5892,70,456070,이엔셀,KOSDAQ,1448,제약
5,한국전력,0.5892,70,460940,피앤에스로보틱스,KOSDAQ,1391,건강관리장비와용품
5,한국전력,0.5892,70,417970,모델솔루션,KOSDAQ,1388,기계
5,한국전력,0.5892,70,156100,엘앤케이바이오,KOSDAQ,1363,건강관리장비와용품
5,한국전력,0.5892,70,413630,씨피시스템,KOSDAQ,1362,기계
5,한국전력,0.5892,70,084670,동양고속,KOSPI,1252,도로와철도운송
5,한국전력,0.5892,70,476040,오가노이드사이언스,KOSDAQ,1226,생물공학
5,한국전력,0.5892,70,099750,이지케어텍,KOSDAQ,1077,건강관리기술
5,한국전력,0.5892,70,096240,크레버스,KOSDAQ,1053,교육서비스
5,한국전력,0.5892,70,208370,셀바스헬스케어,KOSDAQ,1018,건강관리장비와용품
5,한국전력,0.5892,70,000230,일동홀딩스,KOSPI,987,제약
5,한국전력,0.5892,70,388870,파로스아이바이오,KOSDAQ,987,생물공학
5,한국전력,0.5892,70,299170,더블유에스아이,KOSDAQ,946,제약
5,한국전력,0.5892,70,000105,유한양행우,KOSPI,857,제약
5,한국전력,0.5892,70,443250,레뷰코퍼레이션,KOSDAQ,780,양방향미디어와서비스
5,한국전력,0.5892,70,104540,코렌텍,KOSDAQ,676,건강관리장비와용품
5,한국전력,0.5892,70,369370,블리츠웨이엔터테인먼트,KOSDAQ,517,방송과엔터테인먼트
6,삼성화재,0.5542,56,000810,삼성화재,KOSPI,225023,손해보험
6,삼성화재,0.5542,56,035720,카카오,KOSPI,188543,양방향미디어와서비스
6,삼성화재,0.5542,56,078930,GS,KOSPI,67735,석유와가스
6,삼성화재,0.5542,56,007810,코리아써키트,KOSPI,23982,전자장비와기기
6,삼성화재,0.5542,56,006280,녹십자,KOSPI,16185,제약
6,삼성화재,0.5542,56,038500,삼표시멘트,KOSDAQ,16111,건축자재
6,삼성화재,0.5542,56,456160,지투지바이오,KOSDAQ,11399,제약
6,삼성화재,0.5542,56,005300,롯데칠성,KOSPI,10503,음료
6,삼성화재,0.5542,56,035760,CJ ENM,KOSDAQ,9846,방송과엔터테인먼트
6,삼성화재,0.5542,56,253450,스튜디오드래곤,KOSDAQ,8942,방송과엔터테인먼트
6,삼성화재,0.5542,56,005250,녹십자홀딩스,KOSPI,7500,제약
6,삼성화재,0.5542,56,005180,빙그레,KOSPI,6608,식품
6,삼성화재,0.5542,56,372320,큐로셀,KOSDAQ,6181,생물공학
6,삼성화재,0.5542,56,377740,바이오노트,KOSPI,5145,건강관리장비와용품
6,삼성화재,0.5542,56,183190,아세아시멘트,KOSPI,3957,건축자재
6,삼성화재,0.5542,56,180400,DXVX,KOSDAQ,3760,건강관리업체및서비스
6,삼성화재,0.5542,56,041920,메디아나,KOSDAQ,3464,건강관리장비와용품
6,삼성화재,0.5542,56,084690,대상홀딩스,KOSPI,3349,식품
6,삼성화재,0.5542,56,236200,슈프리마,KOSDAQ,3323,전자장비와기기
6,삼성화재,0.5542,56,128820,대성산업,KOSPI,3270,석유와가스
6,삼성화재,0.5542,56,475560,더본코리아,KOSPI,2861,"호텔,레스토랑,레저"
6,삼성화재,0.5542,56,000430,대원강업,KOSPI,2588,자동차부품
6,삼성화재,0.5542,56,176750,듀켐바이오,KOSDAQ,2544,제약
6,삼성화재,0.5542,56,007160,사조산업,KOSPI,2520,식품
6,삼성화재,0.5542,56,013120,동원개발,KOSDAQ,2361,건설
6,삼성화재,0.5542,56,179290,엠아이텍,KOSDAQ,2009,건강관리장비와용품
6,삼성화재,0.5542,56,086890,이수앱지스,KOSDAQ,1763,제약
