cluster_id,rep_name,cohesion,size,code,name,market,market_cap,naver_group
12,삼성에스디에스,0.6311,146,358570,지아이이노베이션,KOSDAQ,8636,생물공학
12,삼성에스디에스,0.6311,146,003620,KG모빌리티,KOSPI,8115,자동차
12,삼성에스디에스,0.6311,146,317450,명인제약,KOSPI,7562,제약
12,삼성에스디에스,0.6311,146,114090,GKL,KOSPI,6927,"호텔,레스토랑,레저"
12,삼성에스디에스,0.6311,146,002840,미원상사,KOSPI,6502,화학
12,삼성에스디에스,0.6311,146,019170,신풍제약,KOSPI,5918,제약
12,삼성에스디에스,0.6311,146,001530,DI동일,KOSPI,5727,"섬유,의류,신발,호화품"
12,삼성에스디에스,0.6311,146,031430,신세계인터내셔날,KOSPI,5699,"섬유,의류,신발,호화품"
12,삼성에스디에스,0.6311,146,018290,브이티,KOSDAQ,5569,화장품
12,삼성에스디에스,0.6311,146,284740,쿠쿠홈시스,KOSPI,5317,가정용기기와용품
12,삼성에스디에스,0.6311,146,356680,엑스게이트,KOSDAQ,5252,소프트웨어
12,삼성에스디에스,0.6311,146,034950,한국기업평가,KOSDAQ,4826,상업서비스와공급품
12,삼성에스디에스,0.6311,146,340570,티앤엘,KOSDAQ,4267,건강관리장비와용품
12,삼성에스디에스,0.6311,146,179900,유티아이,KOSDAQ,4027,핸드셋
12,삼성에스디에스,0.6311,146,036890,진성티이씨,KOSDAQ,3926,기계
12,삼성에스디에스,0.6311,146,025770,한국정보통신,KOSDAQ,3909,IT서비스
12,삼성에스디에스,0.6311,146,001390,KG케미칼,KOSPI,3704,자동차
12,삼성에스디에스,0.6311,146,011760,현대코퍼레이션,KOSPI,3677,무역회사와판매업체
12,삼성에스디에스,0.6311,146,203650,드림시큐리티,KOSDAQ,3573,상업서비스와공급품
12,삼성에스디에스,0.6311,146,456010,아이씨티케이,KOSDAQ,3002,통신장비
12,삼성에스디에스,0.6311,146,488280,에스투더블유,KOSDAQ,2993,IT서비스
12,삼성에스디에스,0.6311,146,151860,KG에코솔루션,KOSDAQ,2979,자동차
12,삼성에스디에스,0.6311,146,000680,LS네트웍스,KOSPI,2955,증권
12,삼성에스디에스,0.6311,146,054950,제이브이엠,KOSDAQ,2865,건강관리장비와용품
12,삼성에스디에스,0.6311,146,036800,나이스정보통신,KOSDAQ,2785,상업서비스와공급품
12,삼성에스디에스,0.6311,146,067080,대화제약,KOSDAQ,2766,제약
12,삼성에스디에스,0.6311,146,017890,한국알콜,KOSDAQ,2744,화학
12,삼성에스디에스,0.6311,146,194700,노바렉스,KOSDAQ,2645,건강관리업체및서비스
12,삼성에스디에스,0.6311,146,044450,KSS해운,KOSPI,2606,해운사
12,삼성에스디에스,0.6311,146,004980,성신양회,KOSPI,2522,건축자재
12,삼성에스디에스,0.6311,146,036030,케이티알파,KOSDAQ,2460,인터넷과카탈로그소매
12,삼성에스디에스,0.6311,146,452450,피아이이,KOSDAQ,2341,IT서비스
12,삼성에스디에스,0.6311,146,115500,케이씨에스,KOSDAQ,2313,IT서비스
12,삼성에스디에스,0.6311,146,095700,제넥신,KOSDAQ,2313,생물공학
12,삼성에스디에스,0.6311,146,000480,CR홀딩스,KOSPI,2250,비철금속
12,삼성에스디에스,0.6311,146,025000,KPX케미칼,KOSPI,2224,화학
12,삼성에스디에스,0.6311,146,298690,에어부산,KOSPI,2166,항공사
12,삼성에스디에스,0.6311,146,119610,인터로조,KOSDAQ,2157,건강관리장비와용품
12,삼성에스디에스,0.6311,146,002150,도화엔지니어링,KOSPI,2131,건설
12,삼성에스디에스,0.6311,146,121440,골프존홀딩스,KOSDAQ,2026,레저용장비와제품
12,삼성에스디에스,0.6311,146,054920,한컴위드,KOSDAQ,2017,비철금속
12,삼성에스디에스,0.6311,146,060150,인선이엔티,KOSDAQ,1937,상업서비스와공급품
12,삼성에스디에스,0.6311,146,377450,리파인,KOSDAQ,1901,상업서비스와공급품
12,삼성에스디에스,0.6311,146,445180,퓨릿,KOSDAQ,1873,반도체와반도체장비
12,삼성에스디에스,0.6311,146,158430,아톤,KOSDAQ,1850,소프트웨어
12,삼성에스디에스,0.6311,146,187790,나노,KOSDAQ,1838,화학
12,삼성에스디에스,0.6311,146,149950,아바텍,KOSDAQ,1827,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,462520,조선내화,KOSPI,1713,비철금속
12,삼성에스디에스,0.6311,146,293480,하나제약,KOSPI,1654,제약
12,삼성에스디에스,0.6311,146,083500,에프엔에스테크,KOSDAQ,1637,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,049960,쎌바이오텍,KOSDAQ,1625,생물공학
12,삼성에스디에스,0.6311,146,069510,에스텍,KOSDAQ,1611,전자장비와기기
12,삼성에스디에스,0.6311,146,000970,한국주철관,KOSPI,1568,철강
12,삼성에스디에스,0.6311,146,290690,소룩스,KOSDAQ,1562,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,148150,세경하이테크,KOSDAQ,1556,핸드셋
12,삼성에스디에스,0.6311,146,210540,디와이파워,KOSPI,1551,기계
12,삼성에스디에스,0.6311,146,042510,라온시큐어,KOSDAQ,1479,소프트웨어
12,삼성에스디에스,0.6311,146,094280,효성ITX,KOSPI,1454,상업서비스와공급품
12,삼성에스디에스,0.6311,146,015890,태경산업,KOSPI,1416,비철금속
12,삼성에스디에스,0.6311,146,263720,디앤씨미디어,KOSDAQ,1408,출판
12,삼성에스디에스,0.6311,146,263860,지니언스,KOSDAQ,1399,소프트웨어
12,삼성에스디에스,0.6311,146,089600,KT나스미디어,KOSDAQ,1331,광고
12,삼성에스디에스,0.6311,146,083420,그린케미칼,KOSPI,1315,화학
12,삼성에스디에스,0.6311,146,109610,에스와이,KOSDAQ,1313,건축자재
12,삼성에스디에스,0.6311,146,066310,큐에스아이,KOSDAQ,1311,반도체와반도체장비
12,삼성에스디에스,0.6311,146,067900,와이엔텍,KOSDAQ,1304,해운사
12,삼성에스디에스,0.6311,146,443670,에스피소프트,KOSDAQ,1303,IT서비스
12,삼성에스디에스,0.6311,146,036220,오상헬스케어,KOSDAQ,1289,생명과학도구및서비스
12,삼성에스디에스,0.6311,146,014580,태경비케이,KOSPI,1282,비철금속
12,삼성에스디에스,0.6311,146,052260,현대바이오랜드,KOSDAQ,1278,화장품
12,삼성에스디에스,0.6311,146,096250,와이즈넛,KOSDAQ,1264,소프트웨어
12,삼성에스디에스,0.6311,146,086710,선진뷰티사이언스,KOSDAQ,1247,화장품
12,삼성에스디에스,0.6311,146,042500,링네트,KOSDAQ,1181,IT서비스
12,삼성에스디에스,0.6311,146,227840,현대코퍼레이션홀딩스,KOSPI,1180,식품과기본식료품소매
12,삼성에스디에스,0.6311,146,092040,아미코젠,KOSDAQ,1180,생물공학
12,삼성에스디에스,0.6311,146,253840,수젠텍,KOSDAQ,1177,건강관리장비와용품
12,삼성에스디에스,0.6311,146,411080,샌즈랩,KOSDAQ,1145,소프트웨어
12,삼성에스디에스,0.6311,146,377480,마음AI,KOSDAQ,1129,IT서비스
12,삼성에스디에스,0.6311,146,002450,삼익악기,KOSPI,1119,레저용장비와제품
12,삼성에스디에스,0.6311,146,228670,레이,KOSDAQ,1096,건강관리장비와용품
12,삼성에스디에스,0.6311,146,058850,KTcs,KOSPI,1088,상업서비스와공급품
12,삼성에스디에스,0.6311,146,463020,뉴엔AI,KOSDAQ,1079,IT서비스
12,삼성에스디에스,0.6311,146,053580,웹케시,KOSDAQ,1055,소프트웨어
12,삼성에스디에스,0.6311,146,205470,휴마시스,KOSDAQ,1046,생명과학도구및서비스
12,삼성에스디에스,0.6311,146,352090,스톰테크,KOSDAQ,1042,가정용기기와용품
12,삼성에스디에스,0.6311,146,084650,랩지노믹스,KOSDAQ,1031,생명과학도구및서비스
12,삼성에스디에스,0.6311,146,036420,콘텐트리중앙,KOSPI,1005,방송과엔터테인먼트
12,삼성에스디에스,0.6311,146,299660,셀리드,KOSDAQ,978,생물공학
12,삼성에스디에스,0.6311,146,082850,우리바이오,KOSDAQ,971,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,007980,TP,KOSPI,949,"섬유,의류,신발,호화품"
12,삼성에스디에스,0.6311,146,060590,씨티씨바이오,KOSDAQ,945,제약
12,삼성에스디에스,0.6311,146,234300,에스트래픽,KOSDAQ,938,IT서비스
12,삼성에스디에스,0.6311,146,072020,중앙백신,KOSDAQ,936,제약
12,삼성에스디에스,0.6311,146,347860,알체라,KOSDAQ,935,소프트웨어
12,삼성에스디에스,0.6311,146,054040,한국컴퓨터,KOSDAQ,908,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,020710,시공테크,KOSDAQ,906,"호텔,레스토랑,레저"
12,삼성에스디에스,0.6311,146,033230,인성정보,KOSDAQ,905,IT서비스
12,삼성에스디에스,0.6311,146,039610,화성밸브,KOSDAQ,905,기계
12,삼성에스디에스,0.6311,146,038680,에스넷,KOSDAQ,902,IT서비스
12,삼성에스디에스,0.6311,146,049480,오픈베이스,KOSDAQ,898,컴퓨터와주변기기
12,삼성에스디에스,0.6311,146,012700,리드코프,KOSDAQ,897,석유와가스
12,삼성에스디에스,0.6311,146,044340,위닉스,KOSDAQ,891,가정용기기와용품
12,삼성에스디에스,0.6311,146,001260,남광토건,KOSPI,884,건설
12,삼성에스디에스,0.6311,146,009180,한솔로지스틱스,KOSPI,878,항공화물운송과물류
12,삼성에스디에스,0.6311,146,347000,센코,KOSDAQ,875,전자장비와기기
12,삼성에스디에스,0.6311,146,039010,현대에이치티,KOSDAQ,868,통신장비
12,삼성에스디에스,0.6311,146,171120,라이온켐텍,KOSDAQ,861,건축자재
12,삼성에스디에스,0.6311,146,451250,삐아,KOSDAQ,833,화장품
12,삼성에스디에스,0.6311,146,263800,데이타솔루션,KOSDAQ,827,IT서비스
12,삼성에스디에스,0.6311,146,036640,HRS,KOSDAQ,825,화학
12,삼성에스디에스,0.6311,146,222110,팬젠,KOSDAQ,823,생물공학
12,삼성에스디에스,0.6311,146,120115,코오롱인더우,KOSPI,787,화학
12,삼성에스디에스,0.6311,146,123420,위메이드플레이,KOSDAQ,775,게임엔터테인먼트
12,삼성에스디에스,0.6311,146,006090,사조오양,KOSPI,769,식품
12,삼성에스디에스,0.6311,146,016090,대현,KOSPI,761,"섬유,의류,신발,호화품"
12,삼성에스디에스,0.6311,146,318160,셀바이오휴먼텍,KOSDAQ,727,화장품
12,삼성에스디에스,0.6311,146,250030,진코스텍,KOSDAQ,722,화장품
12,삼성에스디에스,0.6311,146,024900,디와이덕양,KOSPI,706,자동차부품
12,삼성에스디에스,0.6311,146,067920,이글루,KOSDAQ,705,IT서비스
12,삼성에스디에스,0.6311,146,347740,피엔케이피부임상연구센타,KOSDAQ,705,생명과학도구및서비스
12,삼성에스디에스,0.6311,146,170790,파이오링크,KOSDAQ,699,통신장비
12,삼성에스디에스,0.6311,146,038060,루멘스,KOSDAQ,677,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,185490,아이진,KOSDAQ,645,생물공학
12,삼성에스디에스,0.6311,146,263690,디알젬,KOSDAQ,635,건강관리장비와용품
12,삼성에스디에스,0.6311,146,465480,인스피언,KOSDAQ,596,IT서비스
12,삼성에스디에스,0.6311,146,321820,아티스트컴퍼니,KOSDAQ,588,방송과엔터테인먼트
12,삼성에스디에스,0.6311,146,024950,삼천리자전거,KOSDAQ,587,레저용장비와제품
12,삼성에스디에스,0.6311,146,023350,한국종합기술,KOSPI,556,건설
12,삼성에스디에스,0.6311,146,239890,피엔에이치테크,KOSDAQ,547,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,171010,램테크놀러지,KOSDAQ,545,반도체와반도체장비
12,삼성에스디에스,0.6311,146,434480,모니터랩,KOSDAQ,526,소프트웨어
12,삼성에스디에스,0.6311,146,430690,한싹,KOSDAQ,512,소프트웨어
13,삼성생명,0.7072,59,032830,삼성생명,KOSPI,610000,생명보험
13,삼성생명,0.7072,59,034730,SK,KOSPI,392964,석유와가스
13,삼성생명,0.7072,59,005490,POSCO홀딩스,KOSPI,381746,철강
13,삼성생명,0.7072,59,006260,LS,KOSPI,161928,전기장비
13,삼성생명,0.7072,59,001440,대한전선,KOSPI,121750,전기장비
13,삼성생명,0.7072,59,016360,삼성증권,KOSPI,115822,증권
13,삼성생명,0.7072,59,062040,산일전기,KOSPI,94602,전기장비
13,삼성생명,0.7072,59,000500,가온전선,KOSPI,91483,전기장비
13,삼성생명,0.7072,59,336260,두산퓨얼셀,KOSPI,59337,전기제품
13,삼성생명,0.7072,59,011790,SKC,KOSPI,54265,화학
13,삼성생명,0.7072,59,222800,심텍,KOSDAQ,42146,전자장비와기기
13,삼성생명,0.7072,59,229640,LS에코에너지,KOSPI,28450,전기장비
13,삼성생명,0.7072,59,060370,LS마린솔루션,KOSDAQ,20451,건설
13,삼성생명,0.7072,59,003470,유안타증권,KOSPI,12933,증권
13,삼성생명,0.7072,59,001740,SK네트웍스,KOSPI,12326,복합기업
13,삼성생명,0.7072,59,006340,대원전선,KOSPI,11958,전기장비
13,삼성생명,0.7072,59,033100,제룡전기,KOSDAQ,11950,전기장비
13,삼성생명,0.7072,59,092190,서울바이오시스,KOSDAQ,7027,디스플레이장비및부품
13,삼성생명,0.7072,59,015860,일진홀딩스,KOSPI,6977,전기장비
13,삼성생명,0.7072,59,089010,켐트로닉스,KOSDAQ,6775,전자장비와기기
13,삼성생명,0.7072,59,041830,인바디,KOSDAQ,6207,건강관리장비와용품
13,삼성생명,0.7072,59,008060,대덕,KOSPI,6094,전자장비와기기
13,삼성생명,0.7072,59,453340,현대그린푸드,KOSPI,5824,식품
13,삼성생명,0.7072,59,254490,미래반도체,KOSDAQ,5363,반도체와반도체장비
13,삼성생명,0.7072,59,317330,덕산테코피아,KOSDAQ,5262,반도체와반도체장비
13,삼성생명,0.7072,59,004710,한솔테크닉스,KOSPI,4744,전자장비와기기
13,삼성생명,0.7072,59,243070,휴온스,KOSDAQ,4342,제약
13,삼성생명,0.7072,59,355150,코스텍시스,KOSDAQ,4288,반도체와반도체장비
13,삼성생명,0.7072,59,078150,HB테크놀러지,KOSDAQ,4070,디스플레이장비및부품
13,삼성생명,0.7072,59,199820,제일일렉트릭,KOSDAQ,3848,전기장비
13,삼성생명,0.7072,59,024840,KBI메탈,KOSDAQ,2919,전기장비
13,삼성생명,0.7072,59,036710,심텍홀딩스,KOSDAQ,2815,전자장비와기기
13,삼성생명,0.7072,59,007610,선도전기,KOSPI,2574,전기장비
13,삼성생명,0.7072,59,147830,제룡산업,KOSDAQ,2334,전기장비
13,삼성생명,0.7072,59,396270,넥스트칩,KOSDAQ,2210,반도체와반도체장비
13,삼성생명,0.7072,59,03473K,SK우,KOSPI,2139,석유와가스
13,삼성생명,0.7072,59,017510,세명전기,KOSDAQ,2105,전기장비
13,삼성생명,0.7072,59,297890,HB솔루션,KOSDAQ,1788,디스플레이장비및부품
13,삼성생명,0.7072,59,003100,선광,KOSDAQ,1719,운송인프라
13,삼성생명,0.7072,59,078890,가온그룹,KOSDAQ,1713,전자제품
13,삼성생명,0.7072,59,013310,아진산업,KOSDAQ,1591,자동차부품
13,삼성생명,0.7072,59,262260,에이프로,KOSDAQ,1584,전자장비와기기
13,삼성생명,0.7072,59,33626K,두산퓨얼셀1우,KOSPI,1543,전기제품
13,삼성생명,0.7072,59,007460,에이프로젠,KOSPI,1484,제약
13,삼성생명,0.7072,59,396470,워트,KOSDAQ,1450,반도체와반도체장비
13,삼성생명,0.7072,59,222040,코스맥스엔비티,KOSDAQ,1419,건강관리업체및서비스
13,삼성생명,0.7072,59,032580,피델릭스,KOSDAQ,1063,반도체와반도체장비
13,삼성생명,0.7072,59,004590,한국가구,KOSDAQ,1038,식품과기본식료품소매
13,삼성생명,0.7072,59,452200,민테크,KOSDAQ,1035,전기제품
13,삼성생명,0.7072,59,142280,녹십자엠에스,KOSDAQ,1016,건강관리장비와용품
13,삼성생명,0.7072,59,320000,한울반도체,KOSDAQ,998,전자장비와기기
13,삼성생명,0.7072,59,060310,3S,KOSDAQ,983,기계
13,삼성생명,0.7072,59,067170,오텍,KOSDAQ,968,가정용기기와용품
13,삼성생명,0.7072,59,302430,이노메트리,KOSDAQ,942,전기제품
13,삼성생명,0.7072,59,123010,알엔티엑스,KOSDAQ,875,핸드셋
13,삼성생명,0.7072,59,35320K,대덕전자1우,KOSPI,850,전자장비와기기
13,삼성생명,0.7072,59,408900,스튜디오미르,KOSDAQ,799,방송과엔터테인먼트
13,삼성생명,0.7072,59,003060,에이프로젠바이오로직스,KOSPI,648,제약
13,삼성생명,0.7072,59,006345,대원전선우,KOSPI,575,전기장비
14,SK스퀘어,0.6148,58,402340,SK스퀘어,KOSPI,1547871,복합기업
14,SK스퀘어,0.6148,58,329180,HD현대중공업,KOSPI,757820,조선
14,SK스퀘어,0.6148,58,009540,HD한국조선해양,KOSPI,326971,조선
14,SK스퀘어,0.6148,58,064350,현대로템,KOSPI,234110,우주항공과국방
14,SK스퀘어,0.6148,58,036930,주성엔지니어링,KOSDAQ,74741,반도체와반도체장비
14,SK스퀘어,0.6148,58,034220,LG디스플레이,KOSPI,71750,디스플레이패널
14,SK스퀘어,0.6148,58,082740,한화엔진,KOSPI,65756,조선
14,SK스퀘어,0.6148,58,036570,NC,KOSPI,53429,게임엔터테인먼트
14,SK스퀘어,0.6148,58,071970,HD현대마린엔진,KOSPI,29613,조선
14,SK스퀘어,0.6148,58,097230,HJ중공업,KOSPI,22393,건설
14,SK스퀘어,0.6148,58,095610,테스,KOSDAQ,22264,반도체와반도체장비
14,SK스퀘어,0.6148,58,192820,코스맥스,KOSPI,21439,화장품
14,SK스퀘어,0.6148,58,183300,코미코,KOSDAQ,18525,반도체와반도체장비
14,SK스퀘어,0.6148,58,003570,SNT다이내믹스,KOSPI,16892,자동차부품
14,SK스퀘어,0.6148,58,281820,케이씨텍,KOSPI,14156,반도체와반도체장비
14,SK스퀘어,0.6148,58,075580,세진중공업,KOSPI,10238,조선
14,SK스퀘어,0.6148,58,053610,프로텍,KOSDAQ,9471,반도체와반도체장비
14,SK스퀘어,0.6148,58,484870,엠앤씨솔루션,KOSPI,9034,우주항공과국방
14,SK스퀘어,0.6148,58,033500,동성화인텍,KOSDAQ,7302,화학
14,SK스퀘어,0.6148,58,460930,현대힘스,KOSDAQ,6494,조선
14,SK스퀘어,0.6148,58,041960,코미팜,KOSDAQ,6405,제약
14,SK스퀘어,0.6148,58,122640,예스티,KOSDAQ,5849,반도체와반도체장비
14,SK스퀘어,0.6148,58,328130,루닛,KOSDAQ,5382,건강관리기술
14,SK스퀘어,0.6148,58,394280,오픈엣지테크놀로지,KOSDAQ,4992,반도체와반도체장비
14,SK스퀘어,0.6148,58,484590,삼양컴텍,KOSDAQ,4533,우주항공과국방
14,SK스퀘어,0.6148,58,441270,파인엠텍,KOSDAQ,4377,핸드셋
14,SK스퀘어,0.6148,58,170920,엘티씨,KOSDAQ,4262,반도체와반도체장비
14,SK스퀘어,0.6148,58,029460,케이씨,KOSPI,4220,반도체와반도체장비
14,SK스퀘어,0.6148,58,265520,AP시스템,KOSDAQ,4138,디스플레이장비및부품
14,SK스퀘어,0.6148,58,036200,유니셈,KOSDAQ,3731,반도체와반도체장비
14,SK스퀘어,0.6148,58,014940,오리엔탈정공,KOSDAQ,3313,조선
14,SK스퀘어,0.6148,58,061970,LB세미콘,KOSDAQ,3177,반도체와반도체장비
14,SK스퀘어,0.6148,58,083310,엘오티베큠,KOSDAQ,2806,반도체와반도체장비
14,SK스퀘어,0.6148,58,405100,큐알티,KOSDAQ,2666,반도체와반도체장비
14,SK스퀘어,0.6148,58,108380,대양전기공업,KOSDAQ,2645,조선
14,SK스퀘어,0.6148,58,084680,이월드,KOSPI,2538,"섬유,의류,신발,호화품"
14,SK스퀘어,0.6148,58,013890,지누스,KOSPI,2530,가구
14,SK스퀘어,0.6148,58,206640,바디텍메드,KOSDAQ,2458,생명과학도구및서비스
14,SK스퀘어,0.6148,58,125020,티씨머티리얼즈,KOSDAQ,2354,전기장비
14,SK스퀘어,0.6148,58,102120,어보브반도체,KOSDAQ,2320,반도체와반도체장비
14,SK스퀘어,0.6148,58,146320,비씨엔씨,KOSDAQ,2303,반도체와반도체장비
14,SK스퀘어,0.6148,58,264660,씨앤지하이테크,KOSDAQ,2231,반도체와반도체장비
14,SK스퀘어,0.6148,58,053080,케이엔솔,KOSDAQ,1851,기계
14,SK스퀘어,0.6148,58,333430,일승,KOSDAQ,1680,조선
14,SK스퀘어,0.6148,58,012800,대창,KOSPI,1675,비철금속
14,SK스퀘어,0.6148,58,077500,유니퀘스트,KOSPI,1566,반도체와반도체장비
14,SK스퀘어,0.6148,58,008040,사조동아원,KOSPI,1491,식품
14,SK스퀘어,0.6148,58,079430,현대리바트,KOSPI,1444,가구
14,SK스퀘어,0.6148,58,045970,코아시아,KOSDAQ,1434,핸드셋
14,SK스퀘어,0.6148,58,310200,애니플러스,KOSDAQ,1374,방송과엔터테인먼트
14,SK스퀘어,0.6148,58,036010,아비코전자,KOSDAQ,1276,전기제품
14,SK스퀘어,0.6148,58,217190,제너셈,KOSDAQ,1023,반도체와반도체장비
14,SK스퀘어,0.6148,58,147760,피엠티,KOSDAQ,781,반도체와반도체장비
14,SK스퀘어,0.6148,58,021050,서원,KOSPI,776,비철금속
14,SK스퀘어,0.6148,58,087260,모바일어플라이언스,KOSDAQ,747,자동차부품
14,SK스퀘어,0.6148,58,045340,토탈소프트,KOSDAQ,590,운송인프라
14,SK스퀘어,0.6148,58,004920,씨아이테크,KOSPI,565,컴퓨터와주변기기
14,SK스퀘어,0.6148,58,464500,아이언디바이스,KOSDAQ,507,반도체와반도체장비
15,삼성전기,0.6086,211,009150,삼성전기,KOSPI,774573,전자장비와기기
15,삼성전기,0.6086,211,006400,삼성SDI,KOSPI,514941,전기제품
15,삼성전기,0.6086,211,011070,LG이노텍,KOSPI,175373,전자장비와기기
15,삼성전기,0.6086,211,278470,에이피알,KOSPI,149939,화장품
15,삼성전기,0.6086,211,259960,크래프톤,KOSPI,128950,게임엔터테인먼트
15,삼성전기,0.6086,211,047040,대우건설,KOSPI,120395,건설
15,삼성전기,0.6086,211,028050,삼성E&A,KOSPI,103880,건설
15,삼성전기,0.6086,211,443060,HD현대마린솔루션,KOSPI,102892,조선
15,삼성전기,0.6086,211,021240,코웨이,KOSPI,67158,가정용기기와용품
15,삼성전기,0.6086,211,010060,OCI홀딩스,KOSPI,63478,화학
15,삼성전기,0.6086,211,004020,현대제철,KOSPI,59116,철강
15,삼성전기,0.6086,211,440110,파두,KOSDAQ,49495,반도체와반도체장비
15,삼성전기,0.6086,211,023530,롯데쇼핑,KOSPI,46025,백화점과일반상점
15,삼성전기,0.6086,211,051900,LG생활건강,KOSPI,39250,화장품
15,삼성전기,0.6086,211,011170,롯데케미칼,KOSPI,37514,화학
15,삼성전기,0.6086,211,012510,더존비즈온,KOSPI,36473,소프트웨어
15,삼성전기,0.6086,211,020150,롯데에너지머티리얼즈,KOSPI,35503,전자장비와기기
15,삼성전기,0.6086,211,131970,두산테스나,KOSDAQ,32527,반도체와반도체장비
15,삼성전기,0.6086,211,483650,달바글로벌,KOSPI,30619,화장품
15,삼성전기,0.6086,211,082920,비츠로셀,KOSDAQ,27294,전기제품
15,삼성전기,0.6086,211,007340,DN오토모티브,KOSPI,26827,자동차부품
15,삼성전기,0.6086,211,008770,호텔신라,KOSPI,24059,백화점과일반상점
15,삼성전기,0.6086,211,161890,한국콜마,KOSPI,23062,화장품
15,삼성전기,0.6086,211,078600,대주전자재료,KOSDAQ,22678,전자장비와기기
15,삼성전기,0.6086,211,131290,티에스이,KOSDAQ,20220,반도체와반도체장비
15,삼성전기,0.6086,211,077970,STX엔진,KOSPI,19873,조선
15,삼성전기,0.6086,211,004000,롯데정밀화학,KOSPI,15015,화학
15,삼성전기,0.6086,211,012630,HDC,KOSPI,14845,건설
15,삼성전기,0.6086,211,033790,피노,KOSDAQ,12728,전기제품
15,삼성전기,0.6086,211,006110,삼아알미늄,KOSPI,12673,비철금속
15,삼성전기,0.6086,211,213420,덕산네오룩스,KOSDAQ,12614,디스플레이장비및부품
