cluster_id,rep_name,cohesion,size,code,name,market,market_cap,naver_group
15,삼성전기,0.6086,211,052020,에스티큐브,KOSDAQ,12345,판매업체
15,삼성전기,0.6086,211,083450,GST,KOSDAQ,11850,반도체와반도체장비
15,삼성전기,0.6086,211,456040,OCI,KOSPI,11763,화학
15,삼성전기,0.6086,211,199800,툴젠,KOSDAQ,11647,생물공학
15,삼성전기,0.6086,211,009155,삼성전기우,KOSPI,11627,전자장비와기기
15,삼성전기,0.6086,211,046890,서울반도체,KOSDAQ,10349,디스플레이장비및부품
15,삼성전기,0.6086,211,009450,경동나비엔,KOSPI,10329,가정용기기와용품
15,삼성전기,0.6086,211,248070,솔루엠,KOSPI,10065,전자장비와기기
15,삼성전기,0.6086,211,108320,LX세미콘,KOSPI,9986,디스플레이장비및부품
15,삼성전기,0.6086,211,327260,RF머트리얼즈,KOSDAQ,9752,우주항공과국방
15,삼성전기,0.6086,211,006650,대한유화,KOSPI,9483,화학
15,삼성전기,0.6086,211,014620,성광벤드,KOSDAQ,9441,기계
15,삼성전기,0.6086,211,031330,에스에이엠티,KOSDAQ,9309,전자장비와기기
15,삼성전기,0.6086,211,044490,태웅,KOSDAQ,9073,에너지장비및서비스
15,삼성전기,0.6086,211,178920,PI첨단소재,KOSPI,8486,화학
15,삼성전기,0.6086,211,336370,솔루스첨단소재,KOSPI,8025,전자장비와기기
15,삼성전기,0.6086,211,059090,미코,KOSDAQ,7936,반도체와반도체장비
15,삼성전기,0.6086,211,005090,SGC에너지,KOSPI,7651,에너지장비및서비스
15,삼성전기,0.6086,211,425420,티에프이,KOSDAQ,7556,반도체와반도체장비
15,삼성전기,0.6086,211,033640,네패스,KOSDAQ,7390,반도체와반도체장비
15,삼성전기,0.6086,211,001820,삼화콘덴서,KOSPI,6756,전기제품
15,삼성전기,0.6086,211,290550,디케이티,KOSDAQ,6580,핸드셋
15,삼성전기,0.6086,211,016380,KG스틸,KOSPI,6550,철강
15,삼성전기,0.6086,211,460860,동국제강,KOSPI,6468,철강
15,삼성전기,0.6086,211,009900,명신산업,KOSPI,6406,자동차부품
15,삼성전기,0.6086,211,330860,네패스아크,KOSDAQ,6347,반도체와반도체장비
15,삼성전기,0.6086,211,033160,엠케이전자,KOSDAQ,6242,반도체와반도체장비
15,삼성전기,0.6086,211,010820,퍼스텍,KOSPI,6076,우주항공과국방
15,삼성전기,0.6086,211,101930,인화정공,KOSDAQ,6066,조선
15,삼성전기,0.6086,211,271940,일진하이솔루스,KOSPI,5937,자동차부품
15,삼성전기,0.6086,211,393890,더블유씨피,KOSDAQ,5702,전기제품
15,삼성전기,0.6086,211,168360,펨트론,KOSDAQ,5567,전자장비와기기
15,삼성전기,0.6086,211,403550,쏘카,KOSPI,5527,도로와철도운송
15,삼성전기,0.6086,211,107640,한중엔시에스,KOSDAQ,5411,전기장비
15,삼성전기,0.6086,211,080580,오킨스전자,KOSDAQ,5367,반도체와반도체장비
15,삼성전기,0.6086,211,006405,삼성SDI우,KOSPI,5201,전기제품
15,삼성전기,0.6086,211,425040,티이엠씨,KOSDAQ,5022,반도체와반도체장비
15,삼성전기,0.6086,211,002710,TCC스틸,KOSPI,4713,철강
15,삼성전기,0.6086,211,092790,넥스틸,KOSPI,4703,철강
15,삼성전기,0.6086,211,013030,하이록코리아,KOSDAQ,4671,기계
15,삼성전기,0.6086,211,306200,세아제강,KOSPI,4501,철강
15,삼성전기,0.6086,211,452280,한선엔지니어링,KOSDAQ,4484,기계
15,삼성전기,0.6086,211,058430,포스코스틸리온,KOSPI,4434,비철금속
15,삼성전기,0.6086,211,003720,삼영,KOSPI,4348,화학
15,삼성전기,0.6086,211,064820,케이프,KOSDAQ,4246,증권
15,삼성전기,0.6086,211,009160,SIMPAC,KOSPI,4203,비철금속
15,삼성전기,0.6086,211,042370,비츠로테크,KOSDAQ,4202,전기제품
15,삼성전기,0.6086,211,0008Z0,에스엔시스,KOSDAQ,4170,조선
15,삼성전기,0.6086,211,160980,싸이맥스,KOSDAQ,4123,반도체와반도체장비
15,삼성전기,0.6086,211,378340,필에너지,KOSDAQ,3883,전기제품
15,삼성전기,0.6086,211,065680,우주일렉트로,KOSDAQ,3880,핸드셋
15,삼성전기,0.6086,211,086390,유니테스트,KOSDAQ,3863,반도체와반도체장비
15,삼성전기,0.6086,211,084850,아이티엠반도체,KOSDAQ,3842,전자장비와기기
15,삼성전기,0.6086,211,078520,에이블씨엔씨,KOSPI,3712,화장품
15,삼성전기,0.6086,211,419530,SAMG엔터,KOSDAQ,3710,방송과엔터테인먼트
15,삼성전기,0.6086,211,017860,DS단석,KOSPI,3649,화학
15,삼성전기,0.6086,211,064290,인텍플러스,KOSDAQ,3595,반도체와반도체장비
15,삼성전기,0.6086,211,418550,제이오,KOSDAQ,3582,건설
15,삼성전기,0.6086,211,104700,한국철강,KOSPI,3553,철강
15,삼성전기,0.6086,211,099430,바이오플러스,KOSDAQ,3519,건강관리장비와용품
15,삼성전기,0.6086,211,243840,신흥에스이씨,KOSDAQ,3485,전기제품
15,삼성전기,0.6086,211,024720,콜마홀딩스,KOSPI,3484,화장품
15,삼성전기,0.6086,211,108670,LX하우시스,KOSPI,3474,건축자재
15,삼성전기,0.6086,211,092460,한라IMS,KOSDAQ,3464,조선
15,삼성전기,0.6086,211,064850,에프앤가이드,KOSDAQ,3451,IT서비스
15,삼성전기,0.6086,211,232530,이엠티,KOSDAQ,3345,전기제품
15,삼성전기,0.6086,211,001250,GS글로벌,KOSPI,3326,무역회사와판매업체
15,삼성전기,0.6086,211,098120,마이크로컨텍솔,KOSDAQ,3316,반도체와반도체장비
15,삼성전기,0.6086,211,005010,휴스틸,KOSPI,3298,철강
15,삼성전기,0.6086,211,900140,엘브이엠씨홀딩스,KOSPI,3288,자동차
15,삼성전기,0.6086,211,448280,에코아이,KOSDAQ,3259,상업서비스와공급품
15,삼성전기,0.6086,211,091580,상신이디피,KOSDAQ,3252,전기제품
15,삼성전기,0.6086,211,402490,그린리소스,KOSDAQ,3188,반도체와반도체장비
15,삼성전기,0.6086,211,052710,아모텍,KOSDAQ,3113,핸드셋
15,삼성전기,0.6086,211,432720,퀄리타스반도체,KOSDAQ,3100,반도체와반도체장비
15,삼성전기,0.6086,211,003920,남양유업,KOSPI,3030,식품
15,삼성전기,0.6086,211,251370,와이엠티,KOSDAQ,2987,화학
15,삼성전기,0.6086,211,004430,송원산업,KOSPI,2930,화학
15,삼성전기,0.6086,211,439090,마녀공장,KOSDAQ,2893,화장품
15,삼성전기,0.6086,211,322310,오로스테크놀로지,KOSDAQ,2852,반도체와반도체장비
15,삼성전기,0.6086,211,382800,지앤비에스 에코,KOSDAQ,2848,반도체와반도체장비
15,삼성전기,0.6086,211,051360,토비스,KOSDAQ,2756,디스플레이장비및부품
15,삼성전기,0.6086,211,388050,지투파워,KOSDAQ,2536,전기장비
15,삼성전기,0.6086,211,051905,LG생활건강우,KOSPI,2301,화장품
15,삼성전기,0.6086,211,461300,아이스크림미디어,KOSDAQ,2295,교육서비스
15,삼성전기,0.6086,211,487570,HS효성,KOSPI,2269,복합기업
15,삼성전기,0.6086,211,011560,세보엠이씨,KOSDAQ,2251,건설
15,삼성전기,0.6086,211,125210,아모그린텍,KOSDAQ,2230,화학
15,삼성전기,0.6086,211,052330,코텍,KOSDAQ,2205,디스플레이패널
15,삼성전기,0.6086,211,163730,핑거,KOSDAQ,2168,IT서비스
15,삼성전기,0.6086,211,073010,케이에스피,KOSDAQ,2166,조선
15,삼성전기,0.6086,211,041020,폴라리스오피스,KOSDAQ,2123,자동차부품
15,삼성전기,0.6086,211,016580,환인제약,KOSPI,2081,제약
15,삼성전기,0.6086,211,040160,누리플렉스,KOSDAQ,2068,소프트웨어
15,삼성전기,0.6086,211,101970,우양에이치씨,KOSDAQ,1978,에너지장비및서비스
15,삼성전기,0.6086,211,452190,한빛레이저,KOSDAQ,1884,전기제품
15,삼성전기,0.6086,211,044820,코스맥스비티아이,KOSPI,1882,건강관리업체및서비스
15,삼성전기,0.6086,211,017550,수산세보틱스,KOSPI,1875,기계
15,삼성전기,0.6086,211,187870,디바이스,KOSDAQ,1871,디스플레이장비및부품
15,삼성전기,0.6086,211,460850,동국씨엠,KOSPI,1838,철강
15,삼성전기,0.6086,211,159010,아스플로,KOSDAQ,1833,기계
15,삼성전기,0.6086,211,039830,오로라,KOSDAQ,1826,레저용장비와제품
15,삼성전기,0.6086,211,086980,쇼박스,KOSDAQ,1825,방송과엔터테인먼트
15,삼성전기,0.6086,211,259630,엠플러스,KOSDAQ,1823,전기제품
15,삼성전기,0.6086,211,002780,진흥기업,KOSPI,1780,건설
15,삼성전기,0.6086,211,005160,동국산업,KOSDAQ,1735,철강
15,삼성전기,0.6086,211,453450,그리드위즈,KOSDAQ,1727,전기유틸리티
15,삼성전기,0.6086,211,143240,사람인,KOSDAQ,1709,상업서비스와공급품
15,삼성전기,0.6086,211,446540,메가터치,KOSDAQ,1692,전자장비와기기
15,삼성전기,0.6086,211,204610,티쓰리,KOSDAQ,1683,게임엔터테인먼트
15,삼성전기,0.6086,211,093640,케이알엠,KOSDAQ,1669,반도체와반도체장비
15,삼성전기,0.6086,211,003480,한진중공업홀딩스,KOSPI,1638,가스유틸리티
15,삼성전기,0.6086,211,105330,케이엔더블유,KOSDAQ,1597,반도체와반도체장비
15,삼성전기,0.6086,211,086670,비엠티,KOSDAQ,1549,기계
15,삼성전기,0.6086,211,027710,팜스토리,KOSDAQ,1548,식품
15,삼성전기,0.6086,211,072870,메가스터디,KOSDAQ,1542,교육서비스
15,삼성전기,0.6086,211,136540,윈스테크넷,KOSDAQ,1525,소프트웨어
15,삼성전기,0.6086,211,067990,도이치모터스,KOSDAQ,1479,자동차
15,삼성전기,0.6086,211,141000,비아트론,KOSDAQ,1470,디스플레이장비및부품
15,삼성전기,0.6086,211,041520,이엘씨,KOSDAQ,1407,반도체와반도체장비
15,삼성전기,0.6086,211,047820,초록뱀미디어,KOSDAQ,1386,방송과엔터테인먼트
15,삼성전기,0.6086,211,139990,아주스틸,KOSPI,1368,철강
15,삼성전기,0.6086,211,089230,THE E&M,KOSDAQ,1327,양방향미디어와서비스
15,삼성전기,0.6086,211,317770,엑스페릭스,KOSDAQ,1287,전자장비와기기
15,삼성전기,0.6086,211,044990,에이치엔에스하이텍,KOSDAQ,1284,전자장비와기기
15,삼성전기,0.6086,211,273640,와이엠텍,KOSDAQ,1279,전기제품
15,삼성전기,0.6086,211,052860,아이앤씨,KOSDAQ,1241,반도체와반도체장비
15,삼성전기,0.6086,211,451220,아이엠티,KOSDAQ,1220,반도체와반도체장비
15,삼성전기,0.6086,211,035080,그래디언트,KOSDAQ,1218,인터넷과카탈로그소매
15,삼성전기,0.6086,211,079810,APS이노베이션,KOSDAQ,1209,전기제품
15,삼성전기,0.6086,211,039980,폴라리스AI,KOSDAQ,1197,IT서비스
15,삼성전기,0.6086,211,100130,동국S&C,KOSDAQ,1188,에너지장비및서비스
15,삼성전기,0.6086,211,339950,아이비김영,KOSDAQ,1179,교육서비스
15,삼성전기,0.6086,211,357230,에이치피오,KOSDAQ,1170,건강관리업체및서비스
15,삼성전기,0.6086,211,088280,쏘닉스,KOSDAQ,1162,핸드셋
15,삼성전기,0.6086,211,094840,슈프리마에이치큐,KOSDAQ,1159,전자장비와기기
15,삼성전기,0.6086,211,348350,위드텍,KOSDAQ,1103,반도체와반도체장비
15,삼성전기,0.6086,211,081150,티플랙스,KOSDAQ,1059,비철금속
15,삼성전기,0.6086,211,095270,웨이브일렉트로,KOSDAQ,1056,우주항공과국방
15,삼성전기,0.6086,211,053260,금강철강,KOSDAQ,1053,철강
15,삼성전기,0.6086,211,362320,청담글로벌,KOSDAQ,1002,인터넷과카탈로그소매
15,삼성전기,0.6086,211,475430,키스트론,KOSDAQ,997,전기장비
15,삼성전기,0.6086,211,419050,삼기에너지솔루션즈,KOSDAQ,991,자동차부품
15,삼성전기,0.6086,211,025550,한국선재,KOSDAQ,984,철강
15,삼성전기,0.6086,211,041910,폴라리스AI파마,KOSDAQ,980,제약
15,삼성전기,0.6086,211,140070,서플러스글로벌,KOSDAQ,937,반도체와반도체장비
15,삼성전기,0.6086,211,055490,테이팩스,KOSPI,888,전자장비와기기
15,삼성전기,0.6086,211,145170,노브랜드,KOSDAQ,887,"섬유,의류,신발,호화품"
15,삼성전기,0.6086,211,192250,케이사인,KOSDAQ,885,소프트웨어
15,삼성전기,0.6086,211,241790,티이엠씨씨엔에스,KOSDAQ,873,반도체와반도체장비
15,삼성전기,0.6086,211,134580,탑코미디어,KOSDAQ,872,양방향미디어와서비스
15,삼성전기,0.6086,211,037440,희림,KOSDAQ,846,건설
15,삼성전기,0.6086,211,232830,아이티센피엔에스,KOSDAQ,838,IT서비스
15,삼성전기,0.6086,211,003010,혜인,KOSPI,837,기계
15,삼성전기,0.6086,211,071090,하이스틸,KOSPI,828,철강
15,삼성전기,0.6086,211,100220,비상교육,KOSPI,818,교육서비스
15,삼성전기,0.6086,211,047400,유니온머티리얼,KOSPI,812,자동차부품
15,삼성전기,0.6086,211,189330,씨이랩,KOSDAQ,812,IT서비스
15,삼성전기,0.6086,211,189860,서전기전,KOSDAQ,803,전기장비
15,삼성전기,0.6086,211,333620,엔시스,KOSDAQ,786,전자장비와기기
15,삼성전기,0.6086,211,066980,한성크린텍,KOSDAQ,779,건설
15,삼성전기,0.6086,211,479960,위너스일렉,KOSDAQ,778,전기장비
15,삼성전기,0.6086,211,127980,화인써키트,KOSDAQ,747,전자장비와기기
15,삼성전기,0.6086,211,017480,삼현철강,KOSDAQ,746,철강
15,삼성전기,0.6086,211,229000,젠큐릭스,KOSDAQ,745,건강관리장비와용품
15,삼성전기,0.6086,211,288620,에스프리즘,KOSDAQ,729,전기제품
15,삼성전기,0.6086,211,042110,에스씨디,KOSDAQ,726,전기제품
15,삼성전기,0.6086,211,122310,제노레이,KOSDAQ,706,건강관리장비와용품
15,삼성전기,0.6086,211,177900,쓰리에이로직스,KOSDAQ,701,통신장비
15,삼성전기,0.6086,211,000910,유니온,KOSPI,686,건축자재
15,삼성전기,0.6086,211,460870,에스엠씨지,KOSDAQ,671,포장재
15,삼성전기,0.6086,211,094970,제이엠티,KOSDAQ,669,디스플레이장비및부품
15,삼성전기,0.6086,211,444530,심플랫폼,KOSDAQ,666,IT서비스
15,삼성전기,0.6086,211,150900,파수AI,KOSDAQ,608,소프트웨어
15,삼성전기,0.6086,211,429270,시지트로닉스,KOSDAQ,604,반도체와반도체장비
15,삼성전기,0.6086,211,009190,대양금속,KOSPI,603,철강
15,삼성전기,0.6086,211,038010,제일테크노스,KOSDAQ,592,건축제품
15,삼성전기,0.6086,211,263020,디케이앤디,KOSDAQ,526,"섬유,의류,신발,호화품"
15,삼성전기,0.6086,211,008420,문배철강,KOSPI,513,철강
15,삼성전기,0.6086,211,026940,부국철강,KOSPI,505,철강
16,NH투자증권,0.5218,109,005940,NH투자증권,KOSPI,120088,증권
16,NH투자증권,0.5218,109,009830,한화솔루션,KOSPI,73570,에너지장비및서비스
16,NH투자증권,0.5218,109,039030,이오테크닉스,KOSDAQ,56300,반도체와반도체장비
16,NH투자증권,0.5218,109,271560,오리온,KOSPI,54441,식품
16,NH투자증권,0.5218,109,088350,한화생명,KOSPI,42861,생명보험
16,NH투자증권,0.5218,109,489790,한화비전,KOSPI,40996,통신장비
16,NH투자증권,0.5218,109,064760,티씨케이,KOSDAQ,36444,반도체와반도체장비
16,NH투자증권,0.5218,109,031980,피에스케이홀딩스,KOSDAQ,28893,반도체와반도체장비
16,NH투자증권,0.5218,109,439260,대한조선,KOSPI,28432,조선
16,NH투자증권,0.5218,109,051600,한전KPS,KOSPI,25245,전기유틸리티
16,NH투자증권,0.5218,109,017960,한국카본,KOSPI,22244,조선
16,NH투자증권,0.5218,109,005440,현대지에프홀딩스,KOSPI,21951,복합기업
16,NH투자증권,0.5218,109,089030,테크윙,KOSDAQ,20638,반도체와반도체장비
16,NH투자증권,0.5218,109,101490,에스앤에스텍,KOSDAQ,18412,반도체와반도체장비
16,NH투자증권,0.5218,109,001120,LX인터내셔널,KOSPI,17345,무역회사와판매업체
16,NH투자증권,0.5218,109,420770,기가비스,KOSDAQ,16174,반도체와반도체장비
16,NH투자증권,0.5218,109,030610,교보증권,KOSPI,15715,증권
16,NH투자증권,0.5218,109,003530,한화투자증권,KOSPI,15683,증권
16,NH투자증권,0.5218,109,001800,오리온홀딩스,KOSPI,14627,식품
16,NH투자증권,0.5218,109,036830,솔브레인홀딩스,KOSDAQ,12302,전기제품
16,NH투자증권,0.5218,109,048410,현대바이오,KOSDAQ,11812,화장품
16,NH투자증권,0.5218,109,003240,태광산업,KOSPI,11735,화학
16,NH투자증권,0.5218,109,222080,씨아이에스,KOSDAQ,11433,전기제품
16,NH투자증권,0.5218,109,001510,SK증권,KOSPI,10431,증권
16,NH투자증권,0.5218,109,057050,현대홈쇼핑,KOSPI,9948,인터넷과카탈로그소매
16,NH투자증권,0.5218,109,033240,자화전자,KOSPI,9841,통신장비
16,NH투자증권,0.5218,109,074600,원익QnC,KOSDAQ,9765,반도체와반도체장비
16,NH투자증권,0.5218,109,036530,SNT홀딩스,KOSPI,8934,자동차부품
16,NH투자증권,0.5218,109,077360,덕산하이메탈,KOSDAQ,8255,반도체와반도체장비
16,NH투자증권,0.5218,109,252990,샘씨엔에스,KOSDAQ,7527,반도체와반도체장비
16,NH투자증권,0.5218,109,001500,현대차증권,KOSPI,6950,증권
16,NH투자증권,0.5218,109,383800,LX홀딩스,KOSPI,6399,무역회사와판매업체
16,NH투자증권,0.5218,109,104830,원익머트리얼즈,KOSDAQ,6184,화학
16,NH투자증권,0.5218,109,016610,DB증권,KOSPI,5895,증권
16,NH투자증권,0.5218,109,020000,한섬,KOSPI,5811,"섬유,의류,신발,호화품"
16,NH투자증권,0.5218,109,037460,삼지전자,KOSDAQ,5801,통신장비
16,NH투자증권,0.5218,109,001200,유진투자증권,KOSPI,5763,증권
16,NH투자증권,0.5218,109,130660,한전산업,KOSPI,5470,전기유틸리티
16,NH투자증권,0.5218,109,234340,헥토파이낸셜,KOSDAQ,5448,IT서비스
16,NH투자증권,0.5218,109,014830,유니드,KOSPI,5373,화학
16,NH투자증권,0.5218,109,099190,아이센스,KOSDAQ,5301,건강관리장비와용품
16,NH투자증권,0.5218,109,101160,월덱스,KOSDAQ,5077,반도체와반도체장비
16,NH투자증권,0.5218,109,005945,NH투자증권우,KOSPI,5029,증권
16,NH투자증권,0.5218,109,004690,삼천리,KOSPI,5012,가스유틸리티
16,NH투자증권,0.5218,109,036170,에이치엠넥스,KOSDAQ,4786,디스플레이장비및부품
16,NH투자증권,0.5218,109,034310,NICE,KOSPI,4734,IT서비스
16,NH투자증권,0.5218,109,114810,한솔아이원스,KOSDAQ,4689,반도체와반도체장비
16,NH투자증권,0.5218,109,206650,유바이오로직스,KOSDAQ,4359,생물공학
16,NH투자증권,0.5218,109,078020,LS증권,KOSDAQ,4172,증권
16,NH투자증권,0.5218,109,002810,삼영무역,KOSPI,3878,화학
16,NH투자증권,0.5218,109,089980,상아프론테크,KOSDAQ,3869,전자장비와기기
16,NH투자증권,0.5218,109,018250,애경산업,KOSPI,3499,화장품
16,NH투자증권,0.5218,109,001750,한양증권,KOSPI,3411,증권
16,NH투자증권,0.5218,109,043150,바텍,KOSDAQ,3290,건강관리장비와용품
16,NH투자증권,0.5218,109,272110,케이엔제이,KOSDAQ,2913,반도체와반도체장비
16,NH투자증권,0.5218,109,037710,광주신세계,KOSPI,2802,백화점과일반상점
16,NH투자증권,0.5218,109,030210,다올투자증권,KOSPI,2561,증권
16,NH투자증권,0.5218,109,000540,흥국화재,KOSPI,2544,손해보험
16,NH투자증권,0.5218,109,226590,엠디바이스,KOSDAQ,2480,반도체와반도체장비
16,NH투자증권,0.5218,109,289930,웨이비스,KOSDAQ,2248,우주항공과국방
16,NH투자증권,0.5218,109,357580,아모센스,KOSDAQ,2099,핸드셋
16,NH투자증권,0.5218,109,083930,아바코,KOSDAQ,2076,전기제품
16,NH투자증권,0.5218,109,458650,성우,KOSDAQ,2017,전기제품
16,NH투자증권,0.5218,109,122990,와이솔,KOSDAQ,1995,핸드셋
16,NH투자증권,0.5218,109,357880,SKAI,KOSDAQ,1976,IT서비스
16,NH투자증권,0.5218,109,003460,유화증권,KOSPI,1936,증권
16,NH투자증권,0.5218,109,024800,유성티엔에스,KOSDAQ,1789,도로와철도운송
16,NH투자증권,0.5218,109,088130,동아엘텍,KOSDAQ,1757,디스플레이장비및부품
16,NH투자증권,0.5218,109,417500,제이아이테크,KOSDAQ,1734,반도체와반도체장비
16,NH투자증권,0.5218,109,037350,성도이엔지,KOSDAQ,1724,건설
16,NH투자증권,0.5218,109,013520,화승코퍼레이션,KOSPI,1671,자동차부품
16,NH투자증권,0.5218,109,013990,아가방컴퍼니,KOSDAQ,1660,"섬유,의류,신발,호화품"
16,NH투자증권,0.5218,109,090350,노루페인트,KOSPI,1624,건축자재
16,NH투자증권,0.5218,109,093190,빅솔론,KOSDAQ,1592,컴퓨터와주변기기
16,NH투자증권,0.5218,109,004150,한솔홀딩스,KOSPI,1542,복합기업
16,NH투자증권,0.5218,109,021820,세원정공,KOSPI,1468,자동차부품
16,NH투자증권,0.5218,109,123040,엠에스오토텍,KOSDAQ,1465,자동차부품
16,NH투자증권,0.5218,109,071280,로체시스템즈,KOSDAQ,1443,반도체와반도체장비
16,NH투자증권,0.5218,109,225190,LK삼양,KOSDAQ,1388,전자장비와기기
16,NH투자증권,0.5218,109,382840,원준,KOSDAQ,1346,전기제품
16,NH투자증권,0.5218,109,090850,현대이지웰,KOSDAQ,1336,상업서비스와공급품
16,NH투자증권,0.5218,109,001290,상상인증권,KOSPI,1285,증권
16,NH투자증권,0.5218,109,088390,이녹스,KOSDAQ,1192,레저용장비와제품
16,NH투자증권,0.5218,109,389140,포바이포,KOSDAQ,1114,방송과엔터테인먼트
16,NH투자증권,0.5218,109,059210,메타바이오메드,KOSDAQ,1109,건강관리장비와용품
16,NH투자증권,0.5218,109,228850,레이언스,KOSDAQ,1099,건강관리장비와용품
16,NH투자증권,0.5218,109,294630,서남,KOSDAQ,1088,전기장비
16,NH투자증권,0.5218,109,040910,아이씨디,KOSDAQ,1045,디스플레이장비및부품
16,NH투자증권,0.5218,109,382480,지아이텍,KOSDAQ,1019,전기제품
16,NH투자증권,0.5218,109,011370,서한,KOSDAQ,1015,건설
16,NH투자증권,0.5218,109,048530,인트론바이오,KOSDAQ,1014,생명과학도구및서비스
16,NH투자증권,0.5218,109,265560,영화테크,KOSDAQ,1013,자동차부품
16,NH투자증권,0.5218,109,031820,아이티센씨티에스,KOSPI,1003,IT서비스
16,NH투자증권,0.5218,109,035610,솔본,KOSDAQ,1003,건강관리기술
16,NH투자증권,0.5218,109,048910,대원미디어,KOSDAQ,881,방송과엔터테인먼트
16,NH투자증권,0.5218,109,302550,리메드,KOSDAQ,870,건강관리장비와용품
16,NH투자증권,0.5218,109,214270,FSN,KOSDAQ,811,양방향미디어와서비스
16,NH투자증권,0.5218,109,032850,비트컴퓨터,KOSDAQ,803,건강관리기술
16,NH투자증권,0.5218,109,033130,디지틀조선,KOSDAQ,799,IT서비스
16,NH투자증권,0.5218,109,378800,샤페론,KOSDAQ,759,제약
16,NH투자증권,0.5218,109,036120,서울평가정보,KOSDAQ,671,상업서비스와공급품
16,NH투자증권,0.5218,109,009835,한화솔루션우,KOSPI,664,에너지장비및서비스
16,NH투자증권,0.5218,109,065500,오리엔트정공,KOSDAQ,640,자동차부품
