cluster_id,rep_name,cohesion,size,code,name,market,market_cap,naver_group
16,NH투자증권,0.5218,109,215090,솔디펜스,KOSDAQ,585,우주항공과국방
16,NH투자증권,0.5218,109,003475,유안타증권우,KOSPI,581,증권
16,NH투자증권,0.5218,109,096630,에스코넥,KOSDAQ,540,핸드셋
16,NH투자증권,0.5218,109,196450,코아시아씨엠,KOSDAQ,528,핸드셋
16,NH투자증권,0.5218,109,221840,하이즈항공,KOSDAQ,508,우주항공과국방
16,NH투자증권,0.5218,109,049800,우진플라임,KOSPI,506,기계
17,SK텔레콤,0.5163,116,017670,SK텔레콤,KOSPI,221233,무선통신서비스
17,SK텔레콤,0.5163,116,079550,LIG디펜스앤에어로스페이스,KOSPI,188980,우주항공과국방
17,SK텔레콤,0.5163,116,010170,대한광통신,KOSDAQ,40193,통신장비
17,SK텔레콤,0.5163,116,375500,DL이앤씨,KOSPI,32463,건설
17,SK텔레콤,0.5163,116,097950,CJ제일제당,KOSPI,31613,식품
17,SK텔레콤,0.5163,116,006360,GS건설,KOSPI,28712,건설
17,SK텔레콤,0.5163,116,322000,HD현대에너지솔루션,KOSPI,24248,에너지장비및서비스
17,SK텔레콤,0.5163,116,112610,씨에스윈드,KOSPI,23109,에너지장비및서비스
17,SK텔레콤,0.5163,116,462870,시프트업,KOSPI,17420,게임엔터테인먼트
17,SK텔레콤,0.5163,116,475150,SK이터닉스,KOSPI,16760,에너지장비및서비스
17,SK텔레콤,0.5163,116,127120,제이에스링크,KOSDAQ,13812,생명과학도구및서비스
17,SK텔레콤,0.5163,116,000210,DL,KOSPI,13160,화학
17,SK텔레콤,0.5163,116,093370,후성,KOSPI,12913,화학
17,SK텔레콤,0.5163,116,082640,동양생명,KOSPI,12505,생명보험
17,SK텔레콤,0.5163,116,100840,SNT에너지,KOSPI,10547,에너지장비및서비스
17,SK텔레콤,0.5163,116,086450,동국제약,KOSDAQ,9882,제약
17,SK텔레콤,0.5163,116,023160,태광,KOSDAQ,9493,기계
17,SK텔레콤,0.5163,116,003030,세아제강지주,KOSPI,7537,철강
17,SK텔레콤,0.5163,116,225570,넥슨게임즈,KOSDAQ,7119,게임엔터테인먼트
17,SK텔레콤,0.5163,116,093050,LF,KOSPI,7032,"섬유,의류,신발,호화품"
17,SK텔레콤,0.5163,116,161000,애경케미칼,KOSPI,6689,화학
17,SK텔레콤,0.5163,116,017900,광전자,KOSPI,6553,전자장비와기기
17,SK텔레콤,0.5163,116,000400,롯데손해보험,KOSPI,6185,손해보험
17,SK텔레콤,0.5163,116,005810,풍산홀딩스,KOSPI,6134,비철금속
17,SK텔레콤,0.5163,116,019210,와이지-원,KOSDAQ,5627,기계
17,SK텔레콤,0.5163,116,069540,빛과전자,KOSDAQ,5345,통신장비
17,SK텔레콤,0.5163,116,025860,남해화학,KOSPI,4585,화학
17,SK텔레콤,0.5163,116,027410,BGF,KOSPI,4479,화학
17,SK텔레콤,0.5163,116,072710,농심홀딩스,KOSPI,4303,식품
17,SK텔레콤,0.5163,116,046970,우리로,KOSDAQ,3865,컴퓨터와주변기기
17,SK텔레콤,0.5163,116,389260,대명에너지,KOSDAQ,3672,에너지장비및서비스
17,SK텔레콤,0.5163,116,084990,헬릭스미스,KOSDAQ,3627,생물공학
17,SK텔레콤,0.5163,116,217730,강스템바이오텍,KOSDAQ,3282,생물공학
17,SK텔레콤,0.5163,116,115450,HLB테라퓨틱스,KOSDAQ,2883,제약
17,SK텔레콤,0.5163,116,053690,한미글로벌,KOSPI,2695,건설
17,SK텔레콤,0.5163,116,001780,알루코,KOSPI,2657,비철금속
17,SK텔레콤,0.5163,116,008350,남선알미늄,KOSPI,2517,비철금속
17,SK텔레콤,0.5163,116,037030,파워넷,KOSDAQ,2329,전기제품
17,SK텔레콤,0.5163,116,123860,아나패스,KOSDAQ,2094,디스플레이장비및부품
17,SK텔레콤,0.5163,116,104480,티케이케미칼,KOSDAQ,2049,화학
17,SK텔레콤,0.5163,116,018470,조일알미늄,KOSPI,1972,비철금속
17,SK텔레콤,0.5163,116,016880,웅진,KOSPI,1958,출판
17,SK텔레콤,0.5163,116,002100,경농,KOSPI,1909,화학
17,SK텔레콤,0.5163,116,005960,동부건설,KOSPI,1877,건설
17,SK텔레콤,0.5163,116,297090,씨에스베어링,KOSDAQ,1859,기계
17,SK텔레콤,0.5163,116,006060,화승인더,KOSPI,1806,"섬유,의류,신발,호화품"
17,SK텔레콤,0.5163,116,115440,우리넷,KOSDAQ,1785,통신장비
17,SK텔레콤,0.5163,116,008970,KBI동양철관,KOSPI,1724,철강
17,SK텔레콤,0.5163,116,049080,기가레인,KOSDAQ,1723,통신장비
17,SK텔레콤,0.5163,116,192440,슈피겐코리아,KOSDAQ,1718,핸드셋
17,SK텔레콤,0.5163,116,049430,코메론,KOSDAQ,1691,기계
17,SK텔레콤,0.5163,116,100590,머큐리,KOSDAQ,1665,통신장비
17,SK텔레콤,0.5163,116,062970,한국첨단소재,KOSDAQ,1661,통신장비
17,SK텔레콤,0.5163,116,388790,라이콤,KOSDAQ,1643,통신장비
17,SK텔레콤,0.5163,116,474610,RF시스템즈,KOSDAQ,1633,우주항공과국방
17,SK텔레콤,0.5163,116,192410,오늘이엔엠,KOSDAQ,1518,통신장비
17,SK텔레콤,0.5163,116,412350,레이저쎌,KOSDAQ,1478,반도체와반도체장비
17,SK텔레콤,0.5163,116,005860,한일사료,KOSDAQ,1432,식품
17,SK텔레콤,0.5163,116,020120,키다리스튜디오,KOSPI,1417,양방향미디어와서비스
17,SK텔레콤,0.5163,116,065450,빅텍,KOSDAQ,1411,우주항공과국방
17,SK텔레콤,0.5163,116,321260,프로이천,KOSDAQ,1279,디스플레이장비및부품
17,SK텔레콤,0.5163,116,014530,극동유화,KOSPI,1269,석유와가스
17,SK텔레콤,0.5163,116,072950,빛샘전자,KOSDAQ,1264,전자장비와기기
17,SK텔레콤,0.5163,116,065440,이루온,KOSDAQ,1262,IT서비스
17,SK텔레콤,0.5163,116,004140,동방,KOSPI,1237,항공화물운송과물류
17,SK텔레콤,0.5163,116,226400,오스테오닉,KOSDAQ,1229,건강관리장비와용품
17,SK텔레콤,0.5163,116,023900,풍국주정,KOSDAQ,1215,화학
17,SK텔레콤,0.5163,116,007210,벽산,KOSPI,1214,건축자재
17,SK텔레콤,0.5163,116,131370,알서포트,KOSDAQ,1206,소프트웨어
17,SK텔레콤,0.5163,116,014160,대영포장,KOSPI,1181,포장재
17,SK텔레콤,0.5163,116,056360,코위버,KOSDAQ,1159,통신장비
17,SK텔레콤,0.5163,116,005870,휴니드,KOSPI,1156,우주항공과국방
17,SK텔레콤,0.5163,116,100700,세운메디칼,KOSDAQ,1116,건강관리장비와용품
17,SK텔레콤,0.5163,116,331920,셀레믹스,KOSDAQ,1098,생물공학
17,SK텔레콤,0.5163,116,225530,HC보광산업,KOSDAQ,1073,건축자재
17,SK텔레콤,0.5163,116,37550L,DL이앤씨2우(전환),KOSPI,1062,건설
17,SK텔레콤,0.5163,116,008260,NI스틸,KOSPI,1056,건축자재
17,SK텔레콤,0.5163,116,448710,코츠테크놀로지,KOSDAQ,1031,우주항공과국방
17,SK텔레콤,0.5163,116,024740,한일단조,KOSDAQ,1026,자동차부품
17,SK텔레콤,0.5163,116,238090,앤디포스,KOSDAQ,1018,핸드셋
17,SK텔레콤,0.5163,116,079980,휴비스,KOSPI,1009,"섬유,의류,신발,호화품"
17,SK텔레콤,0.5163,116,065530,와이어블,KOSDAQ,961,무선통신서비스
17,SK텔레콤,0.5163,116,019540,일지테크,KOSDAQ,952,자동차부품
17,SK텔레콤,0.5163,116,109070,주성코퍼레이션,KOSPI,950,해운사
17,SK텔레콤,0.5163,116,004650,창해에탄올,KOSDAQ,920,음료
17,SK텔레콤,0.5163,116,175140,휴먼테크놀로지,KOSDAQ,905,전자제품
17,SK텔레콤,0.5163,116,215790,이노인스트루먼트,KOSDAQ,882,통신장비
17,SK텔레콤,0.5163,116,109080,옵티시스,KOSDAQ,858,통신장비
17,SK텔레콤,0.5163,116,033320,제이씨현시스템,KOSDAQ,851,컴퓨터와주변기기
17,SK텔레콤,0.5163,116,128660,피제이메탈,KOSDAQ,833,비철금속
17,SK텔레콤,0.5163,116,126880,제이엔케이글로벌,KOSDAQ,820,석유와가스
17,SK텔레콤,0.5163,116,012690,모나리자,KOSPI,788,가정용품
17,SK텔레콤,0.5163,116,099220,SDN,KOSDAQ,760,에너지장비및서비스
17,SK텔레콤,0.5163,116,095910,에스에너지,KOSDAQ,757,에너지장비및서비스
17,SK텔레콤,0.5163,116,069730,DSR제강,KOSPI,735,철강
17,SK텔레콤,0.5163,116,039240,경남스틸,KOSDAQ,720,철강
17,SK텔레콤,0.5163,116,001550,조비,KOSPI,713,화학
17,SK텔레콤,0.5163,116,006980,우성,KOSPI,706,식품
17,SK텔레콤,0.5163,116,198080,캐프,KOSDAQ,662,핸드셋
17,SK텔레콤,0.5163,116,002140,고려산업,KOSPI,645,식품
17,SK텔레콤,0.5163,116,072130,유엔젤,KOSPI,620,IT서비스
17,SK텔레콤,0.5163,116,004770,써니전자,KOSPI,614,전자장비와기기
17,SK텔레콤,0.5163,116,376930,노을,KOSDAQ,601,건강관리장비와용품
17,SK텔레콤,0.5163,116,153460,네이블,KOSDAQ,594,소프트웨어
17,SK텔레콤,0.5163,116,218150,미래생명자원,KOSDAQ,590,식품
17,SK텔레콤,0.5163,116,035460,기산텔레콤,KOSDAQ,581,우주항공과국방
17,SK텔레콤,0.5163,116,006370,대구백화점,KOSPI,575,백화점과일반상점
17,SK텔레콤,0.5163,116,413640,비아이매트릭스,KOSDAQ,572,IT서비스
17,SK텔레콤,0.5163,116,450330,하스,KOSDAQ,559,건강관리장비와용품
17,SK텔레콤,0.5163,116,089150,케이씨티,KOSDAQ,557,컴퓨터와주변기기
17,SK텔레콤,0.5163,116,070300,엑스큐어,KOSDAQ,536,핸드셋
17,SK텔레콤,0.5163,116,066360,체리부로,KOSDAQ,530,식품
17,SK텔레콤,0.5163,116,179530,애드바이오텍,KOSDAQ,525,제약
17,SK텔레콤,0.5163,116,097870,효성오앤비,KOSDAQ,522,화학
17,SK텔레콤,0.5163,116,031310,아이즈비전,KOSDAQ,514,통신장비
17,SK텔레콤,0.5163,116,340440,세림B&G,KOSDAQ,510,포장재
18,하나금융지주,0.6115,89,086790,하나금융지주,KOSPI,339392,은행
18,하나금융지주,0.6115,89,316140,우리금융지주,KOSPI,231601,은행
18,하나금융지주,0.6115,89,011200,HMM,KOSPI,185817,해운사
18,하나금융지주,0.6115,89,030200,KT,KOSPI,150960,다각화된통신서비스
18,하나금융지주,0.6115,89,323410,카카오뱅크,KOSPI,107352,은행
18,하나금융지주,0.6115,89,111770,영원무역,KOSPI,35138,"섬유,의류,신발,호화품"
18,하나금융지주,0.6115,89,251270,넷마블,KOSPI,34669,게임엔터테인먼트
18,하나금융지주,0.6115,89,028670,팬오션,KOSPI,31593,해운사
18,하나금융지주,0.6115,89,139130,iM금융지주,KOSPI,29731,은행
18,하나금융지주,0.6115,89,001450,현대해상,KOSPI,25276,손해보험
18,하나금융지주,0.6115,89,257720,실리콘투,KOSDAQ,24744,인터넷과카탈로그소매
18,하나금융지주,0.6115,89,294870,IPARK현대산업개발,KOSPI,14763,건설
18,하나금융지주,0.6115,89,000080,하이트진로,KOSPI,11529,음료
18,하나금융지주,0.6115,89,089860,롯데렌탈,KOSPI,11382,도로와철도운송
18,하나금융지주,0.6115,89,280360,롯데웰푸드,KOSPI,10932,식품
18,하나금융지주,0.6115,89,078160,메디포스트,KOSDAQ,9409,생물공학
18,하나금융지주,0.6115,89,003850,보령,KOSPI,8081,제약
18,하나금융지주,0.6115,89,007700,F&F홀딩스,KOSPI,7236,"섬유,의류,신발,호화품"
18,하나금융지주,0.6115,89,017940,E1,KOSPI,6811,가스유틸리티
18,하나금융지주,0.6115,89,036620,감성코퍼레이션,KOSDAQ,5050,"섬유,의류,신발,호화품"
18,하나금융지주,0.6115,89,015360,INVENI,KOSPI,4640,가스유틸리티
18,하나금융지주,0.6115,89,145990,삼양사,KOSPI,4589,식품
18,하나금융지주,0.6115,89,344820,KCC글라스,KOSPI,4192,건축자재
18,하나금융지주,0.6115,89,005610,삼립,KOSPI,3930,식품
18,하나금융지주,0.6115,89,200670,휴메딕스,KOSDAQ,3689,제약
18,하나금융지주,0.6115,89,007690,국도화학,KOSPI,3583,화학
18,하나금융지주,0.6115,89,308430,셀비온,KOSDAQ,3541,제약
18,하나금융지주,0.6115,89,136480,하림,KOSDAQ,3239,식품
18,하나금융지주,0.6115,89,002310,아세아제지,KOSPI,3219,포장재
18,하나금융지주,0.6115,89,092730,네오팜,KOSDAQ,3077,화장품
18,하나금융지주,0.6115,89,215000,골프존,KOSDAQ,3015,"호텔,레스토랑,레저"
18,하나금융지주,0.6115,89,357550,석경에이티,KOSDAQ,2989,화학
18,하나금융지주,0.6115,89,035600,KG이니시스,KOSDAQ,2887,IT서비스
18,하나금융지주,0.6115,89,043370,피에이치에이,KOSDAQ,2700,자동차부품
18,하나금융지주,0.6115,89,000320,노루홀딩스,KOSPI,2698,건축자재
18,하나금융지주,0.6115,89,003960,사조대림,KOSPI,2680,식품
18,하나금융지주,0.6115,89,267980,매일유업,KOSDAQ,2655,식품
18,하나금융지주,0.6115,89,005500,삼진제약,KOSPI,2390,제약
18,하나금융지주,0.6115,89,353810,이지바이오,KOSDAQ,2388,식품
18,하나금융지주,0.6115,89,013580,계룡건설,KOSPI,2344,건설
18,하나금융지주,0.6115,89,001630,종근당홀딩스,KOSPI,2312,제약
18,하나금융지주,0.6115,89,065710,서호전기,KOSDAQ,2247,운송인프라
18,하나금융지주,0.6115,89,003220,대원제약,KOSPI,2215,제약
18,하나금융지주,0.6115,89,039840,디오,KOSDAQ,2198,건강관리장비와용품
18,하나금융지주,0.6115,89,102260,동성케미컬,KOSPI,2097,화학
18,하나금융지주,0.6115,89,003650,미창석유,KOSPI,2084,화학
18,하나금융지주,0.6115,89,339770,교촌에프앤비,KOSPI,2039,식품
18,하나금융지주,0.6115,89,000140,하이트진로홀딩스,KOSPI,2016,음료
18,하나금융지주,0.6115,89,032620,GC메디아이,KOSDAQ,1975,건강관리기술
18,하나금융지주,0.6115,89,066620,국보디자인,KOSDAQ,1811,건설
18,하나금융지주,0.6115,89,002170,SYTS,KOSPI,1758,"섬유,의류,신발,호화품"
18,하나금융지주,0.6115,89,046440,KG파이낸셜,KOSDAQ,1756,IT서비스
18,하나금융지주,0.6115,89,092130,이크레더블,KOSDAQ,1752,상업서비스와공급품
18,하나금융지주,0.6115,89,097955,CJ제일제당 우,KOSPI,1736,식품
18,하나금융지주,0.6115,89,002990,금호건설,KOSPI,1671,건설
18,하나금융지주,0.6115,89,071840,롯데하이마트,KOSPI,1659,전문소매
18,하나금융지주,0.6115,89,000020,동화약품,KOSPI,1642,제약
18,하나금융지주,0.6115,89,037560,LG헬로비전,KOSPI,1641,방송과엔터테인먼트
18,하나금융지주,0.6115,89,108230,톱텍,KOSDAQ,1560,디스플레이장비및부품
18,하나금융지주,0.6115,89,067280,멀티캠퍼스,KOSDAQ,1555,교육서비스
18,하나금융지주,0.6115,89,408920,메쎄이상,KOSDAQ,1526,양방향미디어와서비스
18,하나금융지주,0.6115,89,004970,신라교역,KOSPI,1470,식품
18,하나금융지주,0.6115,89,021320,KCC건설,KOSDAQ,1401,건설
18,하나금융지주,0.6115,89,122450,KX,KOSDAQ,1382,복합기업
18,하나금융지주,0.6115,89,256940,킵스파마,KOSDAQ,1333,비철금속
18,하나금융지주,0.6115,89,267290,경동도시가스,KOSPI,1299,가스유틸리티
18,하나금융지주,0.6115,89,049520,유아이엘,KOSDAQ,1209,핸드셋
18,하나금융지주,0.6115,89,251120,바이오에프디엔씨,KOSDAQ,1138,생물공학
18,하나금융지주,0.6115,89,078140,대봉엘에스,KOSDAQ,1130,제약
18,하나금융지주,0.6115,89,066700,테라젠이텍스,KOSDAQ,1092,제약
18,하나금융지주,0.6115,89,006660,삼성공조,KOSPI,1064,자동차부품
18,하나금융지주,0.6115,89,001540,안국약품,KOSDAQ,1019,제약
18,하나금융지주,0.6115,89,418470,KT밀리의서재,KOSDAQ,1008,출판
18,하나금융지주,0.6115,89,002700,신일전자,KOSPI,1003,가정용기기와용품
18,하나금융지주,0.6115,89,303810,동국생명과학,KOSDAQ,1002,건강관리장비와용품
18,하나금융지주,0.6115,89,032560,황금에스티,KOSPI,999,비철금속
18,하나금융지주,0.6115,89,058860,KTis,KOSPI,976,상업서비스와공급품
18,하나금융지주,0.6115,89,950190,고스트스튜디오,KOSDAQ,973,게임엔터테인먼트
18,하나금융지주,0.6115,89,011320,유니크,KOSDAQ,887,자동차부품
18,하나금융지주,0.6115,89,045660,에이텍,KOSDAQ,759,컴퓨터와주변기기
18,하나금융지주,0.6115,89,004830,덕성,KOSPI,678,"섬유,의류,신발,호화품"
18,하나금융지주,0.6115,89,372910,한컴라이프케어,KOSPI,658,건강관리장비와용품
18,하나금융지주,0.6115,89,393210,토마토시스템,KOSDAQ,623,IT서비스
18,하나금융지주,0.6115,89,068330,일신바이오,KOSDAQ,619,생명과학도구및서비스
18,하나금융지주,0.6115,89,261200,덴티스,KOSDAQ,603,건강관리장비와용품
18,하나금융지주,0.6115,89,038070,서린바이오,KOSDAQ,558,생물공학
18,하나금융지주,0.6115,89,025530,SJM홀딩스,KOSPI,547,자동차부품
18,하나금융지주,0.6115,89,004910,조광페인트,KOSPI,524,건축자재
18,하나금융지주,0.6115,89,069410,엔텔스,KOSDAQ,504,IT서비스
19,KT&G,0.6133,147,033780,KT&G,KOSPI,203895,담배
19,KT&G,0.6133,147,950160,코오롱티슈진,KOSDAQ,106174,생물공학
19,KT&G,0.6133,147,001040,CJ,KOSPI,60396,복합기업
19,KT&G,0.6133,147,004170,신세계,KOSPI,45761,백화점과일반상점
19,KT&G,0.6133,147,017800,현대엘리베이터,KOSPI,35808,기계
19,KT&G,0.6133,147,214150,클래시스,KOSDAQ,33661,건강관리장비와용품
19,KT&G,0.6133,147,139480,이마트,KOSPI,29831,백화점과일반상점
19,KT&G,0.6133,147,098460,고영,KOSDAQ,28663,전자장비와기기
19,KT&G,0.6133,147,004370,농심,KOSPI,22232,식품
19,KT&G,0.6133,147,323280,태성,KOSDAQ,20826,전자장비와기기
19,KT&G,0.6133,147,298020,효성티앤씨,KOSPI,19539,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,032350,롯데관광개발,KOSPI,14853,"호텔,레스토랑,레저"
19,KT&G,0.6133,147,065350,신성델타테크,KOSDAQ,13934,가정용기기와용품
19,KT&G,0.6133,147,007310,오뚜기,KOSPI,13887,식품
19,KT&G,0.6133,147,499790,GS피앤엘,KOSPI,9479,"호텔,레스토랑,레저"
19,KT&G,0.6133,147,079900,전진건설로봇,KOSPI,9310,기계
19,KT&G,0.6133,147,064960,SNT모티브,KOSPI,8837,자동차부품
19,KT&G,0.6133,147,004490,세방전지,KOSPI,8523,자동차부품
19,KT&G,0.6133,147,006730,서부T&D,KOSDAQ,8245,"호텔,레스토랑,레저"
19,KT&G,0.6133,147,214320,이노션,KOSPI,8020,광고
19,KT&G,0.6133,147,102940,코오롱생명과학,KOSDAQ,7815,제약
19,KT&G,0.6133,147,00104K,CJ4우(전환),KOSPI,7557,복합기업
19,KT&G,0.6133,147,086900,메디톡스,KOSDAQ,7539,생물공학
19,KT&G,0.6133,147,112040,위메이드,KOSDAQ,7315,게임엔터테인먼트
19,KT&G,0.6133,147,053800,안랩,KOSDAQ,7098,소프트웨어
19,KT&G,0.6133,147,001680,대상,KOSPI,7033,식품
19,KT&G,0.6133,147,025980,아난티,KOSDAQ,6528,"호텔,레스토랑,레저"
19,KT&G,0.6133,147,376300,디어유,KOSDAQ,6456,양방향미디어와서비스
19,KT&G,0.6133,147,214430,아이쓰리시스템,KOSDAQ,6430,우주항공과국방
19,KT&G,0.6133,147,000640,동아쏘시오홀딩스,KOSPI,6429,제약
19,KT&G,0.6133,147,039130,하나투어,KOSPI,6219,"호텔,레스토랑,레저"
19,KT&G,0.6133,147,002240,고려제강,KOSPI,6061,철강
19,KT&G,0.6133,147,039440,에스티아이,KOSDAQ,5380,반도체와반도체장비
19,KT&G,0.6133,147,042000,카페24,KOSDAQ,5329,IT서비스
19,KT&G,0.6133,147,064260,다날,KOSDAQ,5325,IT서비스
19,KT&G,0.6133,147,354320,알멕,KOSDAQ,5279,자동차부품
19,KT&G,0.6133,147,025320,시노펙스,KOSDAQ,4828,핸드셋
19,KT&G,0.6133,147,251970,펌텍코리아,KOSDAQ,4786,포장재
19,KT&G,0.6133,147,030520,한글과컴퓨터,KOSDAQ,4785,소프트웨어
19,KT&G,0.6133,147,012030,DB,KOSPI,4556,IT서비스
19,KT&G,0.6133,147,017810,풀무원,KOSPI,4143,식품
19,KT&G,0.6133,147,101730,위메이드맥스,KOSDAQ,4072,게임엔터테인먼트
19,KT&G,0.6133,147,089590,제주항공,KOSPI,4048,항공사
19,KT&G,0.6133,147,304360,에스바이오메딕스,KOSDAQ,4006,생물공학
19,KT&G,0.6133,147,194370,제이에스코퍼레이션,KOSPI,3899,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,084010,대한제강,KOSPI,3870,철강
19,KT&G,0.6133,147,069080,웹젠,KOSDAQ,3781,게임엔터테인먼트
19,KT&G,0.6133,147,078340,컴투스,KOSDAQ,3579,게임엔터테인먼트
19,KT&G,0.6133,147,200130,콜마비앤에이치,KOSDAQ,3423,건강관리업체및서비스
19,KT&G,0.6133,147,352480,씨앤씨인터내셔널,KOSDAQ,3325,화장품
19,KT&G,0.6133,147,053030,바이넥스,KOSDAQ,3268,제약
19,KT&G,0.6133,147,272450,진에어,KOSPI,3210,항공사
19,KT&G,0.6133,147,094480,갤럭시아머니트리,KOSDAQ,2969,IT서비스
19,KT&G,0.6133,147,045390,대아티아이,KOSDAQ,2942,IT서비스
19,KT&G,0.6133,147,011690,와이투솔루션,KOSPI,2910,전자장비와기기
19,KT&G,0.6133,147,004360,세방,KOSPI,2886,항공화물운송과물류
19,KT&G,0.6133,147,037270,YG PLUS,KOSPI,2871,방송과엔터테인먼트
19,KT&G,0.6133,147,241590,화승엔터프라이즈,KOSPI,2699,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,000050,경방,KOSPI,2588,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,304100,솔트룩스,KOSDAQ,2556,IT서비스
19,KT&G,0.6133,147,053300,한국정보인증,KOSDAQ,2529,IT서비스
19,KT&G,0.6133,147,214180,헥토이노베이션,KOSDAQ,2506,IT서비스
19,KT&G,0.6133,147,122900,아이마켓코리아,KOSPI,2470,상업서비스와공급품
19,KT&G,0.6133,147,034810,해성산업,KOSDAQ,2441,종이와목재
19,KT&G,0.6133,147,136490,선진,KOSPI,2435,식품
19,KT&G,0.6133,147,481070,에이유브랜즈,KOSDAQ,2375,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,462860,더즌,KOSDAQ,2358,IT서비스
19,KT&G,0.6133,147,402030,코난테크놀로지,KOSDAQ,2344,소프트웨어
19,KT&G,0.6133,147,244920,에이플러스에셋,KOSPI,2303,손해보험
19,KT&G,0.6133,147,003350,한국화장품제조,KOSPI,2107,화장품
19,KT&G,0.6133,147,293780,압타바이오,KOSDAQ,2039,건강관리업체및서비스
19,KT&G,0.6133,147,031440,신세계푸드,KOSPI,2025,"호텔,레스토랑,레저"
19,KT&G,0.6133,147,271980,제일약품,KOSPI,1983,제약
19,KT&G,0.6133,147,000860,강남제비스코,KOSPI,1981,건축자재
19,KT&G,0.6133,147,203400,에이비온,KOSDAQ,1964,제약
