cluster_id,rep_name,cohesion,size,code,name,market,market_cap,naver_group
19,KT&G,0.6133,147,080160,모두투어,KOSDAQ,1933,"호텔,레스토랑,레저"
19,KT&G,0.6133,147,003610,방림,KOSPI,1922,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,123410,코리아에프티,KOSDAQ,1921,자동차부품
19,KT&G,0.6133,147,001045,CJ우,KOSPI,1921,복합기업
19,KT&G,0.6133,147,101530,해태제과식품,KOSPI,1886,식품
19,KT&G,0.6133,147,047310,파워로직스,KOSDAQ,1817,핸드셋
19,KT&G,0.6133,147,068790,DMS,KOSDAQ,1755,디스플레이장비및부품
19,KT&G,0.6133,147,038390,레드캡투어,KOSDAQ,1740,도로와철도운송
19,KT&G,0.6133,147,220260,켐트로스,KOSDAQ,1722,화학
19,KT&G,0.6133,147,365330,에스와이스틸텍,KOSDAQ,1710,건축자재
19,KT&G,0.6133,147,048870,시너지이노베이션,KOSDAQ,1706,건강관리장비와용품
19,KT&G,0.6133,147,082800,비보존 제약,KOSDAQ,1691,제약
19,KT&G,0.6133,147,340450,지씨지놈,KOSDAQ,1683,생명과학도구및서비스
19,KT&G,0.6133,147,001360,삼성제약,KOSPI,1676,제약
19,KT&G,0.6133,147,114840,아이패밀리에스씨,KOSDAQ,1662,화장품
19,KT&G,0.6133,147,041440,현대에버다임,KOSDAQ,1642,기계
19,KT&G,0.6133,147,089470,HDC현대EP,KOSPI,1583,자동차부품
19,KT&G,0.6133,147,033340,좋은사람들,KOSDAQ,1492,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,047560,이스트소프트,KOSDAQ,1490,소프트웨어
19,KT&G,0.6133,147,009270,신원,KOSPI,1469,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,214680,디알텍,KOSDAQ,1431,건강관리장비와용품
19,KT&G,0.6133,147,366030,공구우먼,KOSDAQ,1377,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,049950,미래컴퍼니,KOSDAQ,1364,디스플레이장비및부품
19,KT&G,0.6133,147,182360,큐브엔터,KOSDAQ,1357,방송과엔터테인먼트
19,KT&G,0.6133,147,205100,엑셈,KOSDAQ,1314,소프트웨어
19,KT&G,0.6133,147,331740,아우토크립트,KOSDAQ,1306,자동차부품
19,KT&G,0.6133,147,025950,동신건설,KOSDAQ,1289,건설
19,KT&G,0.6133,147,029480,광무,KOSDAQ,1254,IT서비스
19,KT&G,0.6133,147,002220,한일철강,KOSPI,1240,철강
19,KT&G,0.6133,147,054050,NH농우바이오,KOSDAQ,1227,생물공학
19,KT&G,0.6133,147,067830,세이브존I&C,KOSPI,1186,백화점과일반상점
19,KT&G,0.6133,147,073560,우리손에프앤지,KOSDAQ,1182,식품
19,KT&G,0.6133,147,337930,젝시믹스,KOSDAQ,1172,"섬유,의류,신발,호화품"
19,KT&G,0.6133,147,007110,일신석재,KOSPI,1165,건축자재
19,KT&G,0.6133,147,063080,컴투스홀딩스,KOSDAQ,1080,게임엔터테인먼트
19,KT&G,0.6133,147,330350,위더스제약,KOSDAQ,1060,제약
19,KT&G,0.6133,147,017370,우신시스템,KOSPI,1053,자동차부품
19,KT&G,0.6133,147,489460,바이오비쥬,KOSDAQ,1048,화장품
19,KT&G,0.6133,147,063160,종근당바이오,KOSPI,1030,제약
19,KT&G,0.6133,147,081180,쎄크,KOSDAQ,999,전자장비와기기
19,KT&G,0.6133,147,439580,블루엠텍,KOSDAQ,993,건강관리업체및서비스
19,KT&G,0.6133,147,201490,미투온,KOSDAQ,974,게임엔터테인먼트
19,KT&G,0.6133,147,046940,우원개발,KOSDAQ,970,건설
19,KT&G,0.6133,147,263600,덕우전자,KOSDAQ,962,핸드셋
19,KT&G,0.6133,147,011150,CJ씨푸드,KOSPI,905,식품
19,KT&G,0.6133,147,000180,성창기업지주,KOSPI,885,종이와목재
19,KT&G,0.6133,147,048430,유라테크,KOSDAQ,874,자동차부품
19,KT&G,0.6133,147,305090,마이크로디지탈,KOSDAQ,862,건강관리장비와용품
19,KT&G,0.6133,147,065510,휴비츠,KOSDAQ,849,건강관리장비와용품
19,KT&G,0.6133,147,017650,대림제지,KOSDAQ,849,포장재
19,KT&G,0.6133,147,002800,신신제약,KOSDAQ,823,제약
19,KT&G,0.6133,147,216050,인크로스,KOSDAQ,818,광고
19,KT&G,0.6133,147,480370,씨케이솔루션,KOSPI,802,기계
19,KT&G,0.6133,147,092300,현우산업,KOSDAQ,776,전자장비와기기
19,KT&G,0.6133,147,104620,노랑풍선,KOSDAQ,753,"호텔,레스토랑,레저"
19,KT&G,0.6133,147,317690,퀀타매트릭스,KOSDAQ,744,생명과학도구및서비스
19,KT&G,0.6133,147,041460,한국전자인증,KOSDAQ,741,IT서비스
19,KT&G,0.6133,147,013700,까뮤이앤씨,KOSPI,730,건설
19,KT&G,0.6133,147,011390,부산산업,KOSPI,726,건축자재
19,KT&G,0.6133,147,435570,에르코스,KOSDAQ,714,식품
19,KT&G,0.6133,147,003780,진양산업,KOSPI,711,화학
19,KT&G,0.6133,147,317850,대모,KOSDAQ,711,기계
19,KT&G,0.6133,147,049550,잉크테크,KOSDAQ,697,컴퓨터와주변기기
19,KT&G,0.6133,147,199550,레이저옵텍,KOSDAQ,685,건강관리장비와용품
19,KT&G,0.6133,147,052220,iMBC,KOSDAQ,646,방송과엔터테인먼트
19,KT&G,0.6133,147,042940,상지건설,KOSDAQ,634,건설
19,KT&G,0.6133,147,054300,팬스타엔터프라이즈,KOSDAQ,603,해운사
19,KT&G,0.6133,147,010770,평화홀딩스,KOSPI,594,자동차부품
19,KT&G,0.6133,147,052790,액토즈소프트,KOSDAQ,560,게임엔터테인먼트
19,KT&G,0.6133,147,407400,꿈비,KOSDAQ,555,가정용기기와용품
19,KT&G,0.6133,147,037950,엘컴텍,KOSDAQ,539,핸드셋
19,KT&G,0.6133,147,307280,원바이오젠,KOSDAQ,515,건강관리장비와용품
20,삼성물산,0.619,131,028260,삼성물산,KOSPI,693272,복합기업
20,삼성물산,0.619,131,012330,현대모비스,KOSPI,586132,자동차부품
20,삼성물산,0.619,131,086280,현대글로비스,KOSPI,212250,항공화물운송과물류
20,삼성물산,0.619,131,307950,현대오토에버,KOSPI,188402,IT서비스
20,삼성물산,0.619,131,000990,DB하이텍,KOSPI,76350,반도체와반도체장비
20,삼성물산,0.619,131,064400,LG씨엔에스,KOSPI,70629,IT서비스
20,삼성물산,0.619,131,319400,현대무벡스,KOSDAQ,48058,기계
20,삼성물산,0.619,131,145020,휴젤,KOSDAQ,34758,생물공학
20,삼성물산,0.619,131,214450,파마리서치,KOSDAQ,33298,건강관리장비와용품
20,삼성물산,0.619,131,383220,F&F,KOSPI,31565,"섬유,의류,신발,호화품"
20,삼성물산,0.619,131,005850,에스엘,KOSPI,31399,자동차부품
20,삼성물산,0.619,131,204320,HL만도,KOSPI,29489,자동차부품
20,삼성물산,0.619,131,103140,풍산,KOSPI,25558,비철금속
20,삼성물산,0.619,131,140860,파크시스템스,KOSDAQ,19908,전자장비와기기
20,삼성물산,0.619,131,041510,에스엠,KOSDAQ,19689,방송과엔터테인먼트
20,삼성물산,0.619,131,099320,쎄트렉아이,KOSDAQ,17445,우주항공과국방
20,삼성물산,0.619,131,166090,하나머티리얼즈,KOSDAQ,15505,반도체와반도체장비
20,삼성물산,0.619,131,096530,씨젠,KOSDAQ,14544,생명과학도구및서비스
20,삼성물산,0.619,131,034230,파라다이스,KOSPI,13912,"호텔,레스토랑,레저"
20,삼성물산,0.619,131,126340,비나텍,KOSDAQ,11872,전기장비
20,삼성물산,0.619,131,025540,한국단자,KOSPI,8840,자동차부품
20,삼성물산,0.619,131,079160,CJ CGV,KOSPI,8121,방송과엔터테인먼트
20,삼성물산,0.619,131,336570,원텍,KOSDAQ,7605,건강관리장비와용품
20,삼성물산,0.619,131,368770,파이버프로,KOSDAQ,7556,전자장비와기기
20,삼성물산,0.619,131,389500,에스비비테크,KOSDAQ,7081,기계
20,삼성물산,0.619,131,332570,PS일렉트로닉스,KOSDAQ,6689,핸드셋
20,삼성물산,0.619,131,093320,케이아이엔엑스,KOSDAQ,6041,IT서비스
20,삼성물산,0.619,131,230360,에코마케팅,KOSDAQ,4962,"섬유,의류,신발,호화품"
20,삼성물산,0.619,131,079940,가비아,KOSDAQ,4536,IT서비스
20,삼성물산,0.619,131,012860,모베이스전자,KOSDAQ,4452,자동차부품
20,삼성물산,0.619,131,298830,슈어소프트테크,KOSDAQ,4303,소프트웨어
20,삼성물산,0.619,131,097520,엠씨넥스,KOSPI,4228,핸드셋
20,삼성물산,0.619,131,417840,저스템,KOSDAQ,3859,반도체와반도체장비
20,삼성물산,0.619,131,094360,칩스앤미디어,KOSDAQ,3859,반도체와반도체장비
20,삼성물산,0.619,131,002900,TYM,KOSPI,3663,기계
20,삼성물산,0.619,131,02826K,삼성물산우B,KOSPI,3632,복합기업
20,삼성물산,0.619,131,012200,계양전기,KOSPI,3628,자동차부품
20,삼성물산,0.619,131,219130,타이거일렉,KOSDAQ,3618,반도체와반도체장비
20,삼성물산,0.619,131,459510,나우로보틱스,KOSDAQ,3588,기계
20,삼성물산,0.619,131,452430,사피엔반도체,KOSDAQ,3558,반도체와반도체장비
20,삼성물산,0.619,131,049070,인탑스,KOSDAQ,3448,핸드셋
20,삼성물산,0.619,131,451760,컨텍,KOSDAQ,3397,우주항공과국방
20,삼성물산,0.619,131,445090,에이직랜드,KOSDAQ,3217,반도체와반도체장비
20,삼성물산,0.619,131,464080,에스오에스랩,KOSDAQ,3036,전자장비와기기
20,삼성물산,0.619,131,000490,대동,KOSPI,2986,기계
20,삼성물산,0.619,131,094820,일진파워,KOSDAQ,2869,건설
20,삼성물산,0.619,131,484810,티엑스알로보틱스,KOSDAQ,2798,기계
20,삼성물산,0.619,131,418420,라온텍,KOSDAQ,2732,반도체와반도체장비
20,삼성물산,0.619,131,138360,앤로보틱스,KOSDAQ,2706,기계
20,삼성물산,0.619,131,054450,텔레칩스,KOSDAQ,2671,반도체와반도체장비
20,삼성물산,0.619,131,226320,잇츠한불,KOSPI,2664,화장품
20,삼성물산,0.619,131,079960,동양이엔피,KOSDAQ,2621,전기제품
20,삼성물산,0.619,131,190510,나무가,KOSDAQ,2597,핸드셋
20,삼성물산,0.619,131,264850,이랜시스,KOSDAQ,2484,전자장비와기기
20,삼성물산,0.619,131,484120,도우인시스,KOSDAQ,2416,디스플레이장비및부품
20,삼성물산,0.619,131,209640,와이제이링크,KOSDAQ,2397,전자장비와기기
20,삼성물산,0.619,131,308080,바이젠셀,KOSDAQ,2384,제약
20,삼성물산,0.619,131,232680,라온로보틱스,KOSDAQ,2367,반도체와반도체장비
20,삼성물산,0.619,131,237880,클리오,KOSDAQ,2264,화장품
20,삼성물산,0.619,131,118990,모트렉스,KOSDAQ,2223,자동차부품
20,삼성물산,0.619,131,025820,이구산업,KOSPI,2217,비철금속
20,삼성물산,0.619,131,059120,아진엑스텍,KOSDAQ,2210,반도체와반도체장비
20,삼성물산,0.619,131,166480,코아스템켐온,KOSDAQ,2180,생물공학
20,삼성물산,0.619,131,012610,경인양행,KOSPI,2176,화학
20,삼성물산,0.619,131,039860,나노엔텍,KOSDAQ,2148,생명과학도구및서비스
20,삼성물산,0.619,131,102460,이연제약,KOSPI,2126,제약
20,삼성물산,0.619,131,005430,한국공항,KOSPI,1906,운송인프라
20,삼성물산,0.619,131,473980,노머스,KOSDAQ,1834,방송과엔터테인먼트
20,삼성물산,0.619,131,282880,코윈테크,KOSDAQ,1814,기계
20,삼성물산,0.619,131,172670,에이엘티,KOSDAQ,1805,반도체와반도체장비
20,삼성물산,0.619,131,223250,드림씨아이에스,KOSDAQ,1790,제약
20,삼성물산,0.619,131,071200,인피니트헬스케어,KOSDAQ,1726,건강관리기술
20,삼성물산,0.619,131,214420,토니모리,KOSPI,1719,화장품
20,삼성물산,0.619,131,010100,한국무브넥스,KOSPI,1656,자동차부품
20,삼성물산,0.619,131,002230,피에스텍,KOSDAQ,1621,전기제품
20,삼성물산,0.619,131,240550,동방메디컬,KOSDAQ,1595,건강관리장비와용품
20,삼성물산,0.619,131,396300,세아메카닉스,KOSDAQ,1539,전자장비와기기
20,삼성물산,0.619,131,142210,유니트론텍,KOSDAQ,1537,반도체와반도체장비
20,삼성물산,0.619,131,085670,뉴프렉스,KOSDAQ,1528,전자장비와기기
20,삼성물산,0.619,131,260970,에스앤디,KOSDAQ,1512,식품
20,삼성물산,0.619,131,212560,네오오토,KOSDAQ,1494,자동차부품
20,삼성물산,0.619,131,950130,엑세스바이오,KOSDAQ,1418,생명과학도구및서비스
20,삼성물산,0.619,131,123690,한국화장품,KOSPI,1354,화장품
20,삼성물산,0.619,131,311320,지오엘리먼트,KOSDAQ,1344,반도체와반도체장비
20,삼성물산,0.619,131,091120,이엠텍,KOSDAQ,1343,핸드셋
20,삼성물산,0.619,131,101330,모베이스,KOSDAQ,1284,자동차부품
20,삼성물산,0.619,131,013570,디와이,KOSPI,1269,자동차부품
20,삼성물산,0.619,131,370090,퓨런티어,KOSDAQ,1253,전자장비와기기
20,삼성물산,0.619,131,023800,인지컨트롤스,KOSPI,1252,자동차부품
20,삼성물산,0.619,131,246710,티앤알바이오팹,KOSDAQ,1248,생물공학
20,삼성물산,0.619,131,317830,에스피시스템스,KOSDAQ,1216,기계
20,삼성물산,0.619,131,424960,스마트레이더시스템,KOSDAQ,1195,자동차부품
20,삼성물산,0.619,131,217330,싸이토젠,KOSDAQ,1193,건강관리업체및서비스
20,삼성물산,0.619,131,007820,엠엑스로보틱스,KOSDAQ,1167,기계
20,삼성물산,0.619,131,006140,피제이전자,KOSDAQ,1144,건강관리장비와용품
20,삼성물산,0.619,131,048770,TPC로보틱스,KOSDAQ,1131,기계
20,삼성물산,0.619,131,051160,지어소프트,KOSDAQ,1121,판매업체
20,삼성물산,0.619,131,251630,브이원텍,KOSDAQ,1119,기계
20,삼성물산,0.619,131,094940,푸른기술,KOSDAQ,1086,컴퓨터와주변기기
20,삼성물산,0.619,131,212710,아이에스티이,KOSDAQ,1065,반도체와반도체장비
20,삼성물산,0.619,131,066430,아이로보틱스,KOSDAQ,1061,화학
20,삼성물산,0.619,131,011000,진원생명과학,KOSPI,1019,생물공학
20,삼성물산,0.619,131,041930,SY동아,KOSDAQ,998,자동차부품
20,삼성물산,0.619,131,170030,현대공업,KOSDAQ,983,자동차부품
20,삼성물산,0.619,131,217500,러셀,KOSDAQ,981,반도체와반도체장비
20,삼성물산,0.619,131,391710,코닉오토메이션,KOSDAQ,980,IT서비스
20,삼성물산,0.619,131,071670,에이테크솔루션,KOSDAQ,920,기계
20,삼성물산,0.619,131,084730,팅크웨어,KOSDAQ,886,전자제품
20,삼성물산,0.619,131,155650,와이엠씨,KOSDAQ,862,디스플레이장비및부품
20,삼성물산,0.619,131,018500,동원금속,KOSPI,858,자동차부품
20,삼성물산,0.619,131,010280,아이티센엔텍,KOSDAQ,853,IT서비스
20,삼성물산,0.619,131,004720,팜젠사이언스,KOSPI,850,제약
20,삼성물산,0.619,131,215360,우리산업,KOSDAQ,831,자동차부품
20,삼성물산,0.619,131,023810,인팩,KOSPI,795,자동차부품
20,삼성물산,0.619,131,053450,세코닉스,KOSDAQ,784,전자장비와기기
20,삼성물산,0.619,131,099410,동방선기,KOSDAQ,781,조선
20,삼성물산,0.619,131,027050,코리아나,KOSDAQ,746,화장품
20,삼성물산,0.619,131,352910,오비고,KOSDAQ,726,소프트웨어
20,삼성물산,0.619,131,014910,성문전자,KOSPI,720,전기제품
20,삼성물산,0.619,131,040350,크레오에스지,KOSDAQ,705,IT서비스
20,삼성물산,0.619,131,378850,화승알앤에이,KOSPI,679,자동차부품
20,삼성물산,0.619,131,351330,이삭엔지니어링,KOSDAQ,674,IT서비스
20,삼성물산,0.619,131,092780,DYP,KOSPI,666,자동차부품
20,삼성물산,0.619,131,384470,코어라인소프트,KOSDAQ,655,건강관리기술
20,삼성물산,0.619,131,066670,디티씨,KOSDAQ,603,핸드셋
20,삼성물산,0.619,131,419080,엔젯,KOSDAQ,581,디스플레이장비및부품
20,삼성물산,0.619,131,219420,링크제니시스,KOSDAQ,578,소프트웨어
20,삼성물산,0.619,131,009320,아진전자부품,KOSPI,547,자동차부품
20,삼성물산,0.619,131,406820,뷰티스킨,KOSDAQ,536,화장품
20,삼성물산,0.619,131,119500,포메탈,KOSDAQ,518,기계
20,삼성물산,0.619,131,128540,에코캡,KOSDAQ,500,자동차부품
21,NAVER,0.4874,86,035420,NAVER,KOSPI,315316,양방향미디어와서비스
21,NAVER,0.4874,86,277810,레인보우로보틱스,KOSDAQ,167614,기계
21,NAVER,0.4874,86,003490,대한항공,KOSPI,94448,항공사
21,NAVER,0.4874,86,058470,리노공업,KOSDAQ,82461,반도체와반도체장비
21,NAVER,0.4874,86,377300,카카오페이,KOSPI,75608,IT서비스
21,NAVER,0.4874,86,454910,두산로보틱스,KOSPI,66634,기계
21,NAVER,0.4874,86,002380,KCC,KOSPI,51274,건축자재
21,NAVER,0.4874,86,403870,HPSP,KOSDAQ,44112,반도체와반도체장비
21,NAVER,0.4874,86,014680,한솔케미칼,KOSPI,36668,화학
21,NAVER,0.4874,86,357780,솔브레인,KOSDAQ,34964,반도체와반도체장비
21,NAVER,0.4874,86,005290,동진쎄미켐,KOSDAQ,29306,반도체와반도체장비
21,NAVER,0.4874,86,067310,하나마이크론,KOSDAQ,28180,반도체와반도체장비
21,NAVER,0.4874,86,140410,메지온,KOSDAQ,23341,식품
21,NAVER,0.4874,86,347700,스피어,KOSDAQ,21212,우주항공과국방
21,NAVER,0.4874,86,080220,제주반도체,KOSDAQ,20217,반도체와반도체장비
21,NAVER,0.4874,86,189300,인텔리안테크,KOSDAQ,18178,통신장비
21,NAVER,0.4874,86,232140,와이씨,KOSDAQ,16195,반도체와반도체장비
21,NAVER,0.4874,86,397030,에이프릴바이오,KOSDAQ,15617,제약
21,NAVER,0.4874,86,036540,SFA반도체,KOSDAQ,13222,반도체와반도체장비
21,NAVER,0.4874,86,124500,아이티센글로벌,KOSDAQ,12808,IT서비스
21,NAVER,0.4874,86,204270,제이앤티씨,KOSDAQ,12234,핸드셋
21,NAVER,0.4874,86,295310,에이치브이엠,KOSDAQ,11269,비철금속
21,NAVER,0.4874,86,056190,에스에프에이,KOSDAQ,10664,기계
21,NAVER,0.4874,86,348340,뉴로메카,KOSDAQ,9321,기계
21,NAVER,0.4874,86,122870,와이지엔터테인먼트,KOSDAQ,9261,방송과엔터테인먼트
21,NAVER,0.4874,86,052400,코나아이,KOSDAQ,8534,IT서비스
21,NAVER,0.4874,86,036810,에프에스티,KOSDAQ,8205,반도체와반도체장비
21,NAVER,0.4874,86,060250,NHN KCP,KOSDAQ,7746,IT서비스
21,NAVER,0.4874,86,102710,이엔에프테크놀로지,KOSDAQ,7443,반도체와반도체장비
21,NAVER,0.4874,86,253590,네오셈,KOSDAQ,6931,반도체와반도체장비
21,NAVER,0.4874,86,272290,이녹스첨단소재,KOSDAQ,6898,디스플레이장비및부품
21,NAVER,0.4874,86,475960,토모큐브,KOSDAQ,6852,생명과학도구및서비스
21,NAVER,0.4874,86,200710,에이디테크놀로지,KOSDAQ,6636,반도체와반도체장비
21,NAVER,0.4874,86,452260,한화갤러리아,KOSPI,5670,백화점과일반상점
21,NAVER,0.4874,86,045100,한양이엔지,KOSDAQ,5608,반도체와반도체장비
21,NAVER,0.4874,86,079370,제우스,KOSDAQ,4742,반도체와반도체장비
21,NAVER,0.4874,86,110990,디아이티,KOSDAQ,4696,디스플레이장비및부품
21,NAVER,0.4874,86,482630,삼양엔씨켐,KOSDAQ,4563,반도체와반도체장비
21,NAVER,0.4874,86,006220,제주은행,KOSPI,4456,은행
21,NAVER,0.4874,86,092870,엑시콘,KOSDAQ,4391,반도체와반도체장비
21,NAVER,0.4874,86,085910,네오티스,KOSDAQ,4298,자동차부품
21,NAVER,0.4874,86,365270,큐라클,KOSDAQ,3398,제약
21,NAVER,0.4874,86,058970,엠로,KOSDAQ,3350,소프트웨어
21,NAVER,0.4874,86,462350,이노스페이스,KOSDAQ,3343,우주항공과국방
21,NAVER,0.4874,86,060720,KH바텍,KOSDAQ,3201,핸드셋
21,NAVER,0.4874,86,286940,롯데이노베이트,KOSPI,3124,IT서비스
21,NAVER,0.4874,86,100120,뷰웍스,KOSDAQ,2982,건강관리장비와용품
21,NAVER,0.4874,86,274090,켄코아에어로스페이스,KOSDAQ,2979,우주항공과국방
21,NAVER,0.4874,86,019010,베뉴지,KOSDAQ,2925,"호텔,레스토랑,레저"
21,NAVER,0.4874,86,294570,쿠콘,KOSDAQ,2800,IT서비스
21,NAVER,0.4874,86,092070,디엔에프,KOSDAQ,2725,반도체와반도체장비
21,NAVER,0.4874,86,004560,현대비앤지스틸,KOSPI,2685,비철금속
21,NAVER,0.4874,86,009470,삼화전기,KOSPI,2652,전기제품
21,NAVER,0.4874,86,361390,제노코,KOSDAQ,2580,우주항공과국방
21,NAVER,0.4874,86,126700,하이비젼시스템,KOSDAQ,2525,핸드셋
21,NAVER,0.4874,86,211270,AP위성,KOSDAQ,2518,통신장비
21,NAVER,0.4874,86,474170,루미르,KOSDAQ,2489,우주항공과국방
21,NAVER,0.4874,86,068930,디지털대성,KOSDAQ,2313,교육서비스
21,NAVER,0.4874,86,194480,데브시스터즈,KOSDAQ,2292,게임엔터테인먼트
21,NAVER,0.4874,86,417010,나노팀,KOSDAQ,2221,전자장비와기기
21,NAVER,0.4874,86,489500,엘케이켐,KOSDAQ,2035,반도체와반도체장비
21,NAVER,0.4874,86,322180,LS티라유텍,KOSDAQ,1853,IT서비스
21,NAVER,0.4874,86,323350,다원넥스뷰,KOSDAQ,1842,반도체와반도체장비
21,NAVER,0.4874,86,119830,아이텍,KOSDAQ,1828,반도체와반도체장비
21,NAVER,0.4874,86,290740,액트로,KOSDAQ,1723,핸드셋
21,NAVER,0.4874,86,126730,코칩,KOSDAQ,1615,전기제품
21,NAVER,0.4874,86,095190,신화프리텍,KOSDAQ,1569,기계
21,NAVER,0.4874,86,306620,지아이에스,KOSDAQ,1493,반도체와반도체장비
21,NAVER,0.4874,86,012320,경동인베스트,KOSPI,1452,비철금속
21,NAVER,0.4874,86,086960,MDS테크,KOSDAQ,1285,소프트웨어
21,NAVER,0.4874,86,432470,케이엔에스,KOSDAQ,1234,전기제품
21,NAVER,0.4874,86,117670,알파칩스,KOSDAQ,1203,반도체와반도체장비
21,NAVER,0.4874,86,052900,KX하이텍,KOSDAQ,1167,반도체와반도체장비
21,NAVER,0.4874,86,024880,케이피에프,KOSDAQ,1159,기계
21,NAVER,0.4874,86,424980,마이크로투나노,KOSDAQ,769,반도체와반도체장비
21,NAVER,0.4874,86,340360,다보링크,KOSDAQ,728,통신장비
21,NAVER,0.4874,86,457370,한켐,KOSDAQ,706,디스플레이장비및부품
21,NAVER,0.4874,86,089790,제이티,KOSDAQ,660,반도체와반도체장비
21,NAVER,0.4874,86,100030,인지소프트,KOSDAQ,655,소프트웨어
21,NAVER,0.4874,86,143540,영우디에스피,KOSDAQ,636,디스플레이장비및부품
21,NAVER,0.4874,86,219550,디와이디,KOSDAQ,628,화장품
21,NAVER,0.4874,86,082210,옵트론텍,KOSDAQ,610,전자장비와기기
21,NAVER,0.4874,86,273060,와이즈버즈,KOSDAQ,602,광고
21,NAVER,0.4874,86,126640,화신정공,KOSDAQ,594,자동차부품
21,NAVER,0.4874,86,050110,캠시스,KOSDAQ,564,핸드셋
21,NAVER,0.4874,86,104200,NHN벅스,KOSDAQ,548,방송과엔터테인먼트
