code,name,market,price,market_cap,trade_amt,group_name
005930,삼성전자,KOSPI,201000,11898472,9416.6,반도체와반도체장비
000660,SK하이닉스,KOSPI,1016000,7226801,6262.8,반도체와반도체장비
005935,삼성전자우,KOSPI,142800,1166027,1734.4,반도체와반도체장비
005380,현대차,KOSPI,521000,1068835,664.0,자동차
373220,LG에너지솔루션,KOSPI,374000,875160,104.2,전기제품
402340,SK스퀘어,KOSPI,610000,804410,533.1,복합기업
207940,삼성바이오로직스,KOSPI,1602000,743432,50.8,제약
034020,두산에너빌리티,KOSPI,108400,696930,1577.1,기계
012450,한화에어로스페이스,KOSPI,1324000,682699,564.9,우주항공과국방
000270,기아,KOSPI,171100,667606,250.9,자동차
105560,KB금융,KOSPI,158000,589103,284.9,은행
329180,HD현대중공업,KOSPI,559000,586733,215.0,조선
028260,삼성물산,KOSPI,304500,515878,233.5,복합기업
055550,신한지주,KOSPI,98600,468009,215.7,은행
068270,셀트리온,KOSPI,202500,467872,94.9,제약
032830,삼성생명,KOSPI,224000,448000,212.3,생명보험
042660,한화오션,KOSPI,128300,392821,287.1,조선
006800,미래에셋증권,KOSPI,68400,379836,498.9,증권
012330,현대모비스,KOSPI,408000,369735,187.7,자동차부품
009150,삼성전기,KOSPI,474500,354421,643.1,전자장비와기기
035420,NAVER,KOSPI,222000,348212,171.3,양방향미디어와서비스
267260,HD현대일렉트릭,KOSPI,964000,347494,181.0,전기장비
010130,고려아연,KOSPI,1617000,337724,54.2,비철금속
006400,삼성SDI,KOSPI,400750,323147,354.9,전기제품
086790,하나금융지주,KOSPI,115000,319796,255.4,은행
015760,한국전력,KOSPI,49000,314883,287.8,전기유틸리티
042700,한미반도체,KOSPI,313000,298327,837.4,반도체와반도체장비
009540,HD한국조선해양,KOSPI,411500,292292,99.9,조선
005490,POSCO홀딩스,KOSPI,341000,275981,138.8,철강
010120,LS ELECTRIC,KOSPI,893000,267900,440.0,전기장비
034730,SK,KOSPI,359000,260284,166.7,석유와가스
272210,한화시스템,KOSPI,137300,259197,330.0,우주항공과국방
298040,효성중공업,KOSPI,2761000,257637,143.5,전기장비
316140,우리금융지주,KOSPI,34450,252522,134.4,은행
010140,삼성중공업,KOSPI,28450,250360,244.9,조선
035720,카카오,KOSPI,50100,221825,86.2,양방향미디어와서비스
000810,삼성화재,KOSPI,480000,220853,44.8,손해보험
051910,LG화학,KOSPI,307500,217071,105.9,화학
267250,HD현대,KOSPI,264500,208541,40.3,조선
086520,에코프로,KOSDAQ,151200,205565,252.8,화학
011200,HMM,KOSPI,21125,199494,62.6,해운사
064350,현대로템,KOSPI,181800,198311,463.7,우주항공과국방
096770,SK이노베이션,KOSPI,115300,194748,258.7,석유와가스
066570,LG전자,KOSPI,119100,194649,236.5,전자제품
024110,기업은행,KOSPI,24300,193774,33.3,은행
000720,현대건설,KOSPI,173550,193424,525.6,건설
138040,메리츠금융지주,KOSPI,114100,193168,37.0,증권
196170,알테오젠,KOSDAQ,354500,189777,115.5,생물공학
000150,두산,KOSPI,1174000,189629,197.4,복합기업
000250,삼천당제약,KOSDAQ,798000,187659,233.4,제약
247540,에코프로비엠,KOSDAQ,190100,185877,137.5,전기제품
047810,한국항공우주,KOSPI,188300,183545,145.1,우주항공과국방
033780,KT&G,KOSPI,158900,182221,23.3,담배
003670,포스코퓨처엠,KOSPI,199600,177447,81.8,화학
069500,KODEX 200,KOSPI,87340,177427,2345.9,기타
086280,현대글로비스,KOSPI,231500,173250,35.0,항공화물운송과물류
017670,SK텔레콤,KOSPI,78300,168395,196.4,무선통신서비스
030200,KT,KOSPI,60400,151969,20.7,다각화된통신서비스
079550,LIG넥스원,KOSPI,683000,150480,301.2,우주항공과국방
352820,하이브,KOSPI,346000,148584,276.5,방송과엔터테인먼트
360750,TIGER 미국S&P500,KOSPI,24465,147144,335.4,기타
003550,LG,KOSPI,94100,145276,41.5,복합기업
278470,에이피알,KOSPI,372000,139831,125.5,화장품
047050,포스코인터내셔널,KOSPI,76100,133701,412.6,무역회사와판매업체
277810,레인보우로보틱스,KOSDAQ,689000,132889,338.3,기계
0126Z0,삼성에피스홀딩스,KOSPI,532000,132626,47.4,제약
005830,DB손해보험,KOSPI,188000,130441,19.0,손해보험
071050,한국금융지주,KOSPI,234500,130120,110.3,증권
010950,S-Oil,KOSPI,112200,126543,191.9,석유와가스
018260,삼성에스디에스,KOSPI,162600,125738,31.8,IT서비스
039490,키움증권,KOSPI,457500,123631,144.0,증권
005940,NH투자증권,KOSPI,34600,122938,77.2,증권
323410,카카오뱅크,KOSPI,25300,120692,64.6,은행
307950,현대오토에버,KOSPI,432000,118608,46.8,IT서비스
259960,크래프톤,KOSPI,234000,110689,24.2,게임엔터테인먼트
298380,에이비엘바이오,KOSDAQ,189700,106264,137.5,생물공학
007660,이수페타시스,KOSPI,128800,94551,357.3,전자장비와기기
006260,LS,KOSPI,302500,94380,72.7,전기장비
003490,대한항공,KOSPI,25500,93896,138.0,항공사
005387,현대차2우B,KOSPI,268500,93703,38.8,자동차
009830,한화솔루션,KOSPI,53850,92821,2251.0,에너지장비및서비스
000880,한화,KOSPI,121300,90849,19.2,복합기업
016360,삼성증권,KOSPI,101600,90550,106.6,증권
396500,TIGER 반도체TOP10,KOSPI,34500,86307,1239.6,기타
058470,리노공업,KOSDAQ,112900,86043,368.9,반도체와반도체장비
180640,한진칼,KOSPI,127400,84988,24.9,항공사
003230,삼양식품,KOSPI,1130000,84821,55.7,식품
377300,카카오페이,KOSPI,61800,83568,51.5,IT서비스
443060,HD현대마린솔루션,KOSPI,183800,82444,21.7,조선
090430,아모레퍼시픽,KOSPI,140600,82299,84.2,화장품
459580,KODEX CD금리액티브(합성),KOSPI,1074947,81571,770.5,기타
950160,코오롱티슈진,KOSDAQ,96700,80508,41.7,생물공학
379800,KODEX 미국S&P500,KOSPI,22360,80115,299.9,기타
000100,유한양행,KOSPI,99400,79249,39.6,제약
133690,TIGER 미국나스닥100,KOSPI,160845,79110,173.0,기타
326030,SK바이오팜,KOSPI,97300,76120,10.5,제약
047040,대우건설,KOSPI,18280,76017,4752.0,건설
087010,펩트론,KOSDAQ,323500,75431,81.1,생물공학
488770,KODEX 머니마켓액티브,KOSPI,103872,74654,124.8,기타
102110,TIGER 200,KOSPI,87300,73795,953.6,기타
229200,KODEX 코스닥150,KOSPI,19895,73047,644.9,기타
141080,리가켐바이오,KOSDAQ,197700,72268,82.6,제약
161390,한국타이어앤테크놀로지,KOSPI,58000,71847,12.1,자동차부품
028050,삼성E&A,KOSPI,35350,69776,251.2,건설
128940,한미약품,KOSPI,542000,69691,150.6,제약
029780,삼성카드,KOSPI,59900,69399,2.6,카드
011070,LG이노텍,KOSPI,289500,68397,164.3,전자장비와기기
032640,LG유플러스,KOSPI,15790,67912,14.7,무선통신서비스
028300,HLB,KOSDAQ,50800,67623,42.2,건강관리장비와용품
052690,한전기술,KOSPI,174000,66464,174.4,전기유틸리티
267270,HD건설기계,KOSPI,136200,65244,130.0,기계
064400,LG씨엔에스,KOSPI,66700,64719,50.7,IT서비스
078930,GS,KOSPI,68900,64018,55.0,석유와가스
005385,현대차우,KOSPI,269000,62670,36.1,자동차
241560,두산밥캣,KOSPI,63800,61156,38.0,기계
001040,CJ,KOSPI,208000,60688,59.0,복합기업
214370,케어젠,KOSDAQ,112500,60483,15.0,건강관리업체및서비스
310210,보로노이,KOSDAQ,328500,60422,27.6,제약
240810,원익IPS,KOSDAQ,122900,60373,106.1,반도체와반도체장비
034220,LG디스플레이,KOSPI,12060,60300,153.1,디스플레이패널
278530,KODEX 200TR,KOSPI,31420,59035,42.7,기타
138930,BNK금융지주,KOSPI,18990,58838,15.9,은행
175330,JB금융지주,KOSPI,31250,58640,9.0,은행
454910,두산로보틱스,KOSPI,89200,57819,27.4,기계
001440,대한전선,KOSPI,30850,57612,217.5,전기장비
122630,KODEX 레버리지,KOSPI,90600,55827,3152.0,기타
379810,KODEX 미국나스닥100,KOSPI,24100,55646,124.8,기타
088980,맥쿼리인프라,KOSPI,11500,55028,40.5,운송인프라
039030,이오테크닉스,KOSDAQ,439000,54021,154.6,반도체와반도체장비
271560,오리온,KOSPI,134000,53017,15.4,식품
021240,코웨이,KOSPI,74900,53004,26.3,가정용기기와용품
095340,ISC,KOSDAQ,238500,50554,77.8,반도체와반도체장비
002380,KCC,KOSPI,553000,49231,24.2,건축자재
032820,우리기술,KOSDAQ,29000,49034,2093.4,우주항공과국방
357870,TIGER CD금리투자KIS(합성),KOSPI,57245,49017,15.8,기타
036570,엔씨소프트,KOSPI,224500,48474,36.5,게임엔터테인먼트
004020,현대제철,KOSPI,36350,48374,52.9,철강
411060,ACE KRX금현물,KOSPI,31225,48180,326.5,기타
022100,포스코DX,KOSPI,31650,48118,17.4,IT서비스
062040,산일전기,KOSPI,153300,46825,48.4,전기장비
233740,KODEX 코스닥150레버리지,KOSPI,17100,46590,1243.2,기타
088350,한화생명,KOSPI,5160,44816,153.5,생명보험
423160,KODEX KOFR금리액티브(합성),KOSPI,110792,43779,33.4,기타
489790,한화비전,KOSPI,86600,43773,187.6,통신장비
066970,엘앤에프,KOSPI,108100,43547,33.2,전기제품
450080,에코프로머티,KOSPI,61300,43252,67.2,전기제품
018880,한온시스템,KOSPI,4125,42384,152.7,자동차부품
251270,넷마블,KOSPI,51700,42291,7.4,게임엔터테인먼트
091160,KODEX 반도체,KOSPI,103990,41879,784.5,기타
403870,HPSP,KOSDAQ,50600,41561,645.8,반도체와반도체장비
082740,한화엔진,KOSPI,49300,41097,18.2,조선
010060,OCI홀딩스,KOSPI,218500,41074,205.4,화학
353200,대덕전자,KOSPI,83100,41065,728.7,전자장비와기기
031210,서울보증보험,KOSPI,57000,39798,2.8,손해보험
035250,강원랜드,KOSPI,18180,38915,16.6,"호텔,레스토랑,레저"
273130,KODEX 종합채권(AA-이상)액티브,KOSPI,113390,38883,2.0,기타
103590,일진전기,KOSPI,81200,38768,63.9,전기장비
108490,로보티즈,KOSDAQ,264500,38683,121.6,기계
051900,LG생활건강,KOSPI,251000,38409,53.4,화장품
011790,SKC,KOSPI,100300,37981,20.6,화학
000990,DB하이텍,KOSPI,87300,37979,41.6,반도체와반도체장비
498400,KODEX 200타겟위클리커버드콜,KOSPI,18105,37423,287.4,기타
111770,영원무역,KOSPI,84200,37354,8.0,"섬유,의류,신발,호화품"
381170,TIGER 미국테크TOP10 INDXX,KOSPI,28800,36956,44.8,기타
226950,올릭스,KOSDAQ,180900,36503,67.2,생명과학도구및서비스
012510,더존비즈온,KOSPI,119300,36261,299.6,소프트웨어
0009K0,에임드바이오,KOSDAQ,55800,36086,35.8,생물공학
0043B0,TIGER 머니마켓액티브,KOSPI,101960,35929,18.5,기타
011170,롯데케미칼,KOSPI,83900,35888,56.1,화학
439260,대한조선,KOSPI,92500,35636,37.8,조선
381180,TIGER 미국필라델피아반도체나스닥,KOSPI,30740,35606,66.2,기타
214150,클래시스,KOSDAQ,54100,35227,15.6,건강관리장비와용품
017800,현대엘리베이터,KOSPI,90000,35144,32.6,기계
011780,금호석유화학,KOSPI,134400,35012,20.0,화학
001720,신영증권,KOSPI,210000,34524,10.5,증권
347850,디앤디파마텍,KOSDAQ,79200,34523,59.7,생물공학
036460,한국가스공사,KOSPI,37250,34386,64.2,가스유틸리티
012750,에스원,KOSPI,89600,34161,5.3,상업서비스와공급품
004990,롯데지주,KOSPI,32300,33780,31.3,복합기업
214450,파마리서치,KOSDAQ,325000,33740,31.6,건강관리장비와용품
357780,솔브레인,KOSDAQ,434000,33720,25.5,반도체와반도체장비
014680,한솔케미칼,KOSPI,295500,33655,36.9,화학
036930,주성엔지니어링,KOSDAQ,72200,33652,1320.5,반도체와반도체장비
302440,SK바이오사이언스,KOSPI,42550,33413,7.4,제약
319400,현대무벡스,KOSDAQ,29600,32967,56.6,기계
083650,비에이치아이,KOSDAQ,106400,32924,87.6,에너지장비및서비스
360200,ACE 미국S&P500,KOSPI,24730,32890,29.0,기타
148020,RISE 200,KOSPI,88050,32688,87.6,기타
004170,신세계,KOSPI,336000,32407,24.8,백화점과일반상점
145020,휴젤,KOSDAQ,261000,32113,24.7,생물공학
097950,CJ제일제당,KOSPI,207000,31237,54.5,식품
237690,에스티팜,KOSDAQ,150000,31211,21.3,제약
009970,영원무역홀딩스,KOSPI,230500,31115,4.3,"섬유,의류,신발,호화품"
336260,두산퓨얼셀,KOSPI,47100,30945,158.5,전기제품
023530,롯데쇼핑,KOSPI,109200,30863,28.4,백화점과일반상점
458730,TIGER 미국배당다우존스,KOSPI,14480,30636,41.4,기타
085620,미래에셋생명,KOSPI,17090,30216,38.3,생명보험
084370,유진테크,KOSDAQ,131300,29974,40.3,반도체와반도체장비
005850,에스엘,KOSPI,63500,29494,15.7,자동차부품
051600,한전KPS,KOSPI,65300,29340,153.4,전기유틸리티
009420,한올바이오파마,KOSPI,55500,28941,24.1,제약
043260,성호전자,KOSDAQ,40750,28936,192.1,전기제품
476830,알지노믹스,KOSDAQ,206000,28703,193.0,생물공학
001450,현대해상,KOSPI,31950,28384,30.2,손해보험
00680K,미래에셋증권2우B,KOSPI,20700,28187,15.2,증권
440110,파두,KOSDAQ,56400,28155,234.7,반도체와반도체장비
481050,KODEX CD1년금리플러스액티브(합성),KOSPI,1022985,28065,12.4,기타
112610,씨에스윈드,KOSPI,66600,28001,216.0,에너지장비및서비스
028670,팬오션,KOSPI,5210,27904,73.9,해운사
140410,메지온,KOSDAQ,92000,27889,254.6,식품
139130,iM금융지주,KOSPI,17320,27788,9.9,은행
103140,풍산,KOSPI,98700,27687,52.5,비철금속
457190,이수스페셜티케미컬,KOSPI,91400,27620,42.4,화학
263750,펄어비스,KOSDAQ,42850,27449,778.8,게임엔터테인먼트
367380,ACE 미국나스닥100,KOSPI,27660,27106,34.1,기타
139480,이마트,KOSPI,97600,26933,30.0,백화점과일반상점
178320,서진시스템,KOSDAQ,45850,26926,161.3,전기장비
279570,케이뱅크,KOSPI,6620,26857,179.2,은행
064760,티씨케이,KOSDAQ,239500,26774,17.0,반도체와반도체장비
058610,에스피지,KOSDAQ,120700,26701,80.6,전기제품
006360,GS건설,KOSPI,31200,26658,765.5,건설
071970,HD현대마린엔진,KOSPI,78500,26594,12.5,조선
068760,셀트리온제약,KOSDAQ,60500,26472,4.9,제약
475830,오름테라퓨틱,KOSDAQ,124200,26391,55.7,제약
026960,동서,KOSPI,26450,26370,2.1,식품
000120,CJ대한통운,KOSPI,115000,26302,6.1,항공화물운송과물류
008930,한미사이언스,KOSPI,38200,26125,9.2,제약
003690,코리안리,KOSPI,13370,25989,5.2,손해보험
030530,원익홀딩스,KOSDAQ,33550,25951,116.6,반도체와반도체장비
102780,KODEX 삼성그룹,KOSPI,19080,25922,26.3,기타
161510,PLUS 고배당주,KOSPI,26775,25705,63.8,기타
000240,한국앤컴퍼니,KOSPI,27050,25679,2.3,자동차부품
005290,동진쎄미켐,KOSDAQ,49900,25655,62.6,반도체와반도체장비
017960,한국카본,KOSPI,48750,25279,31.2,조선
204320,HL만도,KOSPI,53800,25262,15.0,자동차부품
097230,HJ중공업,KOSPI,27550,24921,158.8,건설
004800,효성,KOSPI,148100,24792,2.9,복합기업
455890,RISE 머니마켓액티브,KOSPI,54690,24685,22.6,기타
005440,현대지에프홀딩스,KOSPI,15520,24445,32.8,복합기업
449170,TIGER KOFR금리액티브(합성),KOSPI,110460,24420,17.7,기타
018670,SK가스,KOSPI,264000,24407,75.3,가스유틸리티
030000,제일기획,KOSPI,21050,24273,8.2,광고
001430,세아베스틸지주,KOSPI,67100,24063,19.7,철강
278540,KODEX MSCI Korea TR,KOSPI,30445,23777,2.3,기타
035900,JYP Ent.,KOSDAQ,67000,23771,18.5,방송과엔터테인먼트
375500,DL이앤씨,KOSPI,61300,23757,424.6,건설
292150,TIGER 코리아TOP10,KOSPI,31295,23749,120.4,기타
383220,F&F,KOSPI,61700,23673,9.9,"섬유,의류,신발,호화품"
319660,피에스케이,KOSDAQ,82000,23665,51.4,반도체와반도체장비
081660,미스토홀딩스,KOSPI,44250,23466,6.4,"섬유,의류,신발,호화품"
222800,심텍,KOSDAQ,62500,23338,188.7,전자장비와기기
257720,실리콘투,KOSDAQ,38100,23337,34.1,인터넷과카탈로그소매
004370,농심,KOSPI,378000,22992,14.3,식품
011210,현대위아,KOSPI,84500,22952,11.7,자동차부품
458870,씨어스테크놀로지,KOSDAQ,181500,22937,64.1,건강관리기술
031980,피에스케이홀딩스,KOSDAQ,106100,22856,37.0,반도체와반도체장비
067310,하나마이크론,KOSDAQ,34400,22851,129.2,반도체와반도체장비
395160,KODEX AI반도체,KOSPI,28665,22780,154.4,기타
023590,다우기술,KOSPI,50300,22567,4.2,증권
041510,에스엠,KOSDAQ,98100,22482,15.9,방송과엔터테인먼트
232080,TIGER 코스닥150,KOSPI,20300,22218,93.8,기타
007340,DN오토모티브,KOSPI,37800,22117,19.4,자동차부품
475150,SK이터닉스,KOSPI,64700,21838,1412.3,에너지장비및서비스
002790,아모레퍼시픽홀딩스,KOSPI,28250,21675,11.5,화장품
218410,RFHIC,KOSDAQ,81300,21641,154.6,통신장비
192820,코스맥스,KOSPI,189700,21609,69.8,화장품
445680,큐리옥스바이오시스템즈,KOSDAQ,126600,21553,162.8,생명과학도구및서비스
089030,테크윙,KOSDAQ,58000,21491,253.0,반도체와반도체장비
282330,BGF리테일,KOSPI,123700,21380,6.4,백화점과일반상점
039200,오스코텍,KOSDAQ,55800,21348,50.5,제약
323280,태성,KOSDAQ,69900,21346,31.2,전자장비와기기
347700,스피어,KOSDAQ,44700,21068,194.3,우주항공과국방
069960,현대백화점,KOSPI,90700,20501,15.5,백화점과일반상점
098460,고영,KOSDAQ,29900,20493,97.2,전자장비와기기
003540,대신증권,KOSPI,40400,20461,12.5,증권
000155,두산우,KOSPI,510000,20421,25.2,복합기업
020150,롯데에너지머티리얼즈,KOSPI,38800,20317,12.1,전자장비와기기
491000,리브스메드,KOSDAQ,81100,20287,51.6,건강관리장비와용품
214980,KODEX 단기채권PLUS,KOSPI,114745,19874,10.0,기타
376900,로킷헬스케어,KOSDAQ,124500,19815,161.9,건강관리장비와용품
483650,달바글로벌,KOSPI,158800,19766,25.8,화장품
099320,쎄트렉아이,KOSDAQ,180400,19734,28.3,우주항공과국방
003380,하림지주,KOSDAQ,17450,19488,487.8,식품
487240,KODEX AI전력핵심설비,KOSPI,34480,19481,316.7,기타
120110,코오롱인더,KOSPI,69800,19235,21.9,화학
078600,대주전자재료,KOSDAQ,123600,19134,114.4,전자장비와기기
140860,파크시스템스,KOSDAQ,272000,19033,55.5,전자장비와기기
000500,가온전선,KOSPI,114400,18875,17.2,전기장비
466920,SOL 조선TOP3플러스,KOSPI,36115,18854,119.7,기타
290650,엘앤씨바이오,KOSDAQ,75300,18784,17.0,건강관리장비와용품
069620,대웅제약,KOSPI,161400,18700,4.9,제약
395400,SK리츠,KOSPI,6175,18602,1.6,부동산
305720,KODEX 2차전지산업,KOSPI,16350,18469,145.0,기타
001120,LX인터내셔널,KOSPI,47450,18411,46.8,무역회사와판매업체
101490,에스앤에스텍,KOSDAQ,86200,18390,22.1,반도체와반도체장비
038500,삼표시멘트,KOSDAQ,17100,18356,92.4,건축자재
361610,SK아이이테크놀로지,KOSPI,22350,18279,7.0,전기제품
073240,금호타이어,KOSPI,6230,17896,4.4,자동차부품
453850,ACE 미국30년국채액티브(H),KOSPI,7640,17862,46.9,기타
462870,시프트업,KOSPI,30250,17842,1.9,게임엔터테인먼트
006040,동원산업,KOSPI,40250,17813,3.8,식품
131970,두산테스나,KOSDAQ,91600,17703,57.4,반도체와반도체장비
085660,차바이오텍,KOSDAQ,19050,17625,26.5,건강관리업체및서비스
417200,LS머트리얼즈,KOSDAQ,26050,17522,1639.1,전기제품
437730,삼현,KOSDAQ,55000,17470,33.3,자동차부품
161890,한국콜마,KOSPI,73600,17420,63.8,화장품
008770,호텔신라,KOSPI,44300,17386,12.9,백화점과일반상점
006280,녹십자,KOSPI,148200,17319,11.6,제약
232140,와이씨,KOSDAQ,21100,17311,78.8,반도체와반도체장비
065350,신성델타테크,KOSDAQ,62900,17287,14.7,가정용기기와용품
449450,PLUS K방산,KOSPI,72045,17266,215.7,기타
034230,파라다이스,KOSPI,18620,17256,14.6,"호텔,레스토랑,레저"
007070,GS리테일,KOSPI,20500,17097,3.4,백화점과일반상점
090710,휴림로봇,KOSDAQ,14140,16939,720.9,기계
060370,LS마린솔루션,KOSDAQ,32400,16925,87.6,건설
082270,젬백스,KOSDAQ,38350,16900,9.1,반도체와반도체장비
032350,롯데관광개발,KOSPI,21100,16875,19.4,"호텔,레스토랑,레저"
012630,HDC,KOSPI,28250,16847,30.9,건설
475630,TIGER CD1년금리액티브(합성),KOSPI,1061810,16784,761.0,기타
298020,효성티앤씨,KOSPI,381000,16488,22.9,"섬유,의류,신발,호화품"
115180,큐리언트,KOSDAQ,44100,16479,21.4,제약
294400,KIWOOM 200TR,KOSPI,114065,16475,11.5,기타
395270,HANARO Fn K-반도체,KOSPI,36035,16409,185.8,기타
003530,한화투자증권,KOSPI,7630,16348,75.4,증권
160190,하이젠알앤엠,KOSDAQ,53100,16339,6.3,기계
322000,HD현대에너지솔루션,KOSPI,143300,16083,1180.8,에너지장비및서비스
005070,코스모신소재,KOSPI,49150,15979,11.7,화학
003570,SNT다이내믹스,KOSPI,47550,15811,3.8,자동차부품
294870,HDC현대산업개발,KOSPI,23700,15685,55.9,건설
174900,앱클론,KOSDAQ,78800,15681,54.8,생물공학
001800,오리온홀딩스,KOSPI,25000,15630,4.0,식품
