code,name,market,price,market_cap,trade_amt,group_name
100090,SK오션플랜트,KOSPI,25000,15588,836.2,에너지장비및서비스
493280,아이엠바이오로직스,KOSDAQ,104000,15367,1082.2,제약
007810,코리아써키트,KOSPI,64000,15348,66.4,전자장비와기기
030610,교보증권,KOSPI,13150,14951,2.3,증권
007310,오뚜기,KOSPI,373000,14929,3.9,식품
080220,제주반도체,KOSDAQ,43150,14913,107.0,반도체와반도체장비
315930,KODEX Top5PlusTR,KOSPI,63330,14874,6.3,기타
397030,에이프릴바이오,KOSDAQ,63800,14869,58.8,제약
284430,KODEX 200미국채혼합,KOSPI,20060,14856,82.9,기타
195940,HK이노엔,KOSDAQ,52000,14703,13.9,제약
0072R0,TIGER KRX금현물,KOSPI,14925,14611,140.1,기타
456160,지투지바이오,KOSDAQ,88000,14526,74.7,제약
082640,동양생명,KOSPI,8970,14457,5.5,생명보험
487230,KODEX 미국AI전력핵심인프라,KOSPI,20785,14421,122.5,기타
329200,TIGER 리츠부동산인프라,KOSPI,4617,14416,16.2,기타
488080,TIGER 반도체TOP10레버리지,KOSPI,46410,14363,674.1,기타
048410,현대바이오,KOSDAQ,14740,14234,107.6,화장품
466100,클로봇,KOSDAQ,57000,14170,22.8,기계
003090,대웅,KOSPI,24350,14157,4.3,제약
004000,롯데정밀화학,KOSPI,54600,14138,14.1,화학
441640,KODEX 미국배당커버드콜액티브,KOSPI,12645,14080,55.4,기타
124500,아이티센글로벌,KOSDAQ,60900,14038,81.1,IT서비스
105190,ACE 200,KOSPI,87835,13998,39.2,기타
229640,LS에코에너지,KOSPI,45150,13903,25.9,전기장비
388210,씨엠티엑스,KOSDAQ,145800,13882,55.6,반도체와반도체장비
077970,STX엔진,KOSPI,34500,13851,6.1,조선
035760,CJ ENM,KOSDAQ,62500,13705,2.7,방송과엔터테인먼트
127120,제이에스링크,KOSDAQ,39850,13630,14.9,생명과학도구및서비스
131290,티에스이,KOSDAQ,121800,13450,12.7,반도체와반도체장비
152100,PLUS 200,KOSPI,88735,13441,97.4,기타
379780,RISE 미국S&P500,KOSPI,21355,13389,12.5,기타
003240,태광산업,KOSPI,1188000,13216,13.1,화학
281740,레이크머티리얼즈,KOSDAQ,20100,13211,21.9,화학
082920,비츠로셀,KOSDAQ,29000,13171,114.0,전기제품
000210,DL,KOSPI,62700,13118,192.4,화학
189300,인텔리안테크,KOSDAQ,122100,13067,23.7,통신장비
371460,TIGER 차이나전기차SOLACTIVE,KOSPI,13110,12957,3.0,기타
095610,테스,KOSDAQ,66200,12796,11.3,반도체와반도체장비
494310,KODEX 반도체레버리지,KOSPI,74715,12753,633.7,기타
300720,한일시멘트,KOSPI,17390,12738,6.4,건축자재
181710,NHN,KOSPI,38550,12659,1.6,IT서비스
183300,코미코,KOSDAQ,119700,12500,35.5,반도체와반도체장비
293490,카카오게임즈,KOSDAQ,13920,12498,12.7,게임엔터테인먼트
368590,RISE 미국나스닥100,KOSPI,26800,12464,9.0,기타
001740,SK네트웍스,KOSPI,5610,12391,9.6,복합기업
000815,삼성화재우,KOSPI,399000,12367,14.5,손해보험
032500,케이엠더블유,KOSDAQ,30000,12346,40.1,통신장비
144600,KODEX 은선물(H),KOSPI,12035,12282,202.6,기타
185750,종근당,KOSPI,88500,12215,3.7,제약
456600,TIME 글로벌AI인공지능액티브,KOSPI,44245,12174,32.3,기타
530031,삼성 레버리지 WTI원유 선물 ETN,KOSPI,2990,12099,28.3,기타
166090,하나머티리얼즈,KOSDAQ,60900,12005,16.9,반도체와반도체장비
100790,미래에셋벤처투자,KOSDAQ,22600,11979,62.9,창업투자
253450,스튜디오드래곤,KOSDAQ,39500,11843,3.6,방송과엔터테인먼트
096530,씨젠,KOSDAQ,22650,11829,10.5,생명과학도구및서비스
051915,LG화학우,KOSPI,153700,11817,6.1,화학
000080,하이트진로,KOSPI,16730,11726,11.1,음료
388720,유일로보틱스,KOSDAQ,99500,11710,16.2,기계
486290,TIGER 미국나스닥100타겟데일리커버드콜,KOSPI,10230,11703,50.3,기타
213420,덕산네오룩스,KOSDAQ,47200,11683,26.5,디스플레이장비및부품
036540,SFA반도체,KOSDAQ,7090,11660,23.4,반도체와반도체장비
010170,대한광통신,KOSDAQ,7490,11653,394.8,통신장비
089860,롯데렌탈,KOSPI,31900,11582,1.2,도로와철도운송
007390,네이처셀,KOSDAQ,17800,11475,12.5,생물공학
089970,브이엠,KOSDAQ,46950,11412,77.0,반도체와반도체장비
137400,피엔티,KOSDAQ,48200,11383,19.6,전기제품
457480,ACE 테슬라밸류체인액티브,KOSPI,20655,11379,49.6,기타
305540,TIGER 2차전지테마,KOSPI,20090,11272,25.6,기타
426030,TIME 미국나스닥100액티브,KOSPI,40300,11211,239.5,기타
348370,엔켐,KOSDAQ,51000,11196,42.6,전기제품
455850,SOL AI반도체소부장,KOSPI,27435,11189,234.1,기타
122870,와이지엔터테인먼트,KOSDAQ,59900,11177,13.7,방송과엔터테인먼트
005300,롯데칠성,KOSPI,119300,11078,3.9,음료
328130,루닛,KOSDAQ,37450,10952,29.3,건강관리기술
192080,더블유게임즈,KOSPI,51600,10925,3.5,게임엔터테인먼트
476060,온코닉테라퓨틱스,KOSDAQ,24200,10862,49.4,제약
476550,TIGER 미국30년국채커버드콜액티브(H),KOSPI,7505,10855,29.9,기타
006120,SK디스커버리,KOSPI,62300,10848,12.4,석유와가스
295310,에이치브이엠,KOSDAQ,91000,10842,22.3,비철금속
056080,유진로봇,KOSDAQ,28700,10765,24.5,기계
171090,선익시스템,KOSDAQ,106600,10750,55.4,디스플레이장비및부품
448330,KODEX 삼성전자채권혼합,KOSPI,15635,10750,103.3,기타
036830,솔브레인홀딩스,KOSDAQ,52100,10723,3.1,전기제품
003160,디아이,KOSPI,37700,10640,45.3,반도체와반도체장비
204270,제이앤티씨,KOSDAQ,18320,10597,5.5,핸드셋
280360,롯데웰푸드,KOSPI,113800,10588,1.5,식품
000670,영풍,KOSPI,58400,10575,7.0,핸드셋
102970,KODEX 증권,KOSPI,27730,10565,332.4,기타
001510,SK증권,KOSPI,2240,10562,883.2,증권
0163Y0,KoAct 코스닥액티브,KOSPI,12645,10543,163.1,기타
036530,SNT홀딩스,KOSPI,64600,10532,1.2,자동차부품
446770,ACE 글로벌반도체TOP4 Plus,KOSPI,58985,10528,25.7,기타
052020,에스티큐브,KOSDAQ,15315,10503,29.9,판매업체
389470,인벤티지랩,KOSDAQ,79100,10502,27.8,제약
157450,TIGER 단기통안채,KOSPI,111330,10490,1.6,기타
056190,에스에프에이,KOSDAQ,29150,10485,3.6,기계
071320,지역난방공사,KOSPI,90900,10467,6.7,복합유틸리티
044490,태웅,KOSDAQ,52400,10463,328.5,에너지장비및서비스
445290,KODEX 로봇액티브,KOSPI,32950,10400,43.4,기타
484870,엠앤씨솔루션,KOSPI,113400,10380,6.3,우주항공과국방
057050,현대홈쇼핑,KOSPI,85900,10296,2.7,인터넷과카탈로그소매
003470,유안타증권,KOSPI,5150,10259,4.6,증권
285130,SK케미칼,KOSPI,59300,10258,3.3,화학
281820,케이씨텍,KOSPI,49500,10241,11.0,반도체와반도체장비
126340,비나텍,KOSDAQ,147400,10226,46.0,전기장비
466940,TIGER 은행고배당플러스TOP10,KOSPI,26315,10195,67.1,기타
298050,HS효성첨단소재,KOSPI,226500,10191,9.5,화학
009240,한샘,KOSPI,43150,10154,1.1,가구
490470,세미파이브,KOSDAQ,29750,10039,150.8,반도체와반도체장비
006730,서부T&D,KOSDAQ,15420,10018,38.3,"호텔,레스토랑,레저"
222080,씨아이에스,KOSDAQ,12910,10018,56.0,전기제품
071055,한국금융지주우,KOSPI,171400,10017,7.2,증권
420770,기가비스,KOSDAQ,79000,10013,9.9,반도체와반도체장비
469830,SOL 초단기채권액티브,KOSPI,53585,9970,18.1,기타
499790,GS피앤엘,KOSPI,50100,9935,6.4,"호텔,레스토랑,레저"
030190,NICE평가정보,KOSPI,16820,9903,2.7,상업서비스와공급품
100840,SNT에너지,KOSPI,48000,9895,180.2,에너지장비및서비스
075580,세진중공업,KOSPI,17370,9880,6.2,조선
249420,일동제약,KOSPI,31200,9855,8.7,제약
494890,KODEX 200액티브,KOSPI,25240,9841,7.9,기타
114800,KODEX 인버스,KOSPI,1595,9802,571.0,기타
465580,ACE 미국빅테크TOP7 Plus,KOSPI,21525,9772,21.2,기타
032190,다우데이타,KOSDAQ,25450,9747,11.4,증권
195870,해성디에스,KOSPI,57400,9741,26.1,반도체와반도체장비
005690,파미셀,KOSPI,16100,9668,11.9,화학
009450,경동나비엔,KOSPI,66300,9658,9.4,가정용기기와용품
139260,TIGER 200 IT,KOSPI,87355,9625,54.7,기타
358570,지아이이노베이션,KOSDAQ,14910,9555,22.4,생물공학
036810,에프에스티,KOSDAQ,43400,9529,25.6,반도체와반도체장비
010780,아이에스동서,KOSPI,31450,9508,10.4,건설
161580,필옵틱스,KOSDAQ,40600,9489,14.7,전자장비와기기
00088K,한화3우B,KOSPI,48900,9488,2.3,복합기업
486990,노타,KOSDAQ,43850,9370,25.0,IT서비스
014620,성광벤드,KOSDAQ,35300,9348,73.2,기계
066575,LG전자우,KOSPI,54000,9297,9.8,전자제품
494670,TIGER 조선TOP10,KOSPI,28700,9190,86.4,기타
438080,ACE 미국S&P500미국채혼합50액티브,KOSPI,13965,9147,15.5,기타
446720,SOL 미국배당다우존스,KOSPI,13265,9059,7.3,기타
226490,KODEX 코스피,KOSPI,59915,8983,32.4,기타
091230,TIGER 반도체,KOSPI,108770,8968,77.9,기타
027360,아주IB투자,KOSDAQ,7400,8952,97.9,창업투자
371160,TIGER 차이나항셍테크,KOSPI,8105,8911,15.8,기타
481060,KODEX 미국30년국채타겟커버드콜(합성 H),KOSPI,8065,8859,14.7,기타
078160,메디포스트,KOSDAQ,22450,8840,5.9,생물공학
074600,원익QnC,KOSDAQ,33650,8832,14.8,반도체와반도체장비
434730,HANARO 원자력iSelect,KOSPI,72650,8825,89.2,기타
006650,대한유화,KOSPI,135400,8814,11.7,화학
479080,1Q 머니마켓액티브,KOSPI,52982,8807,4.1,기타
456040,OCI,KOSPI,96900,8719,11.9,화학
376300,디어유,KOSDAQ,36400,8676,2.4,양방향미디어와서비스
495050,RISE 코리아밸류업,KOSPI,25980,8657,72.2,기타
064960,SNT모티브,KOSPI,32500,8625,2.3,자동차부품
084110,휴온스글로벌,KOSDAQ,67600,8558,2.2,제약
317450,명인제약,KOSPI,58400,8526,1.5,제약
468530,프로티나,KOSDAQ,78000,8510,44.2,생물공학
348340,뉴로메카,KOSDAQ,68700,8480,36.1,기계
004490,세방전지,KOSPI,61100,8468,2.5,자동차부품
052400,코나아이,KOSDAQ,58300,8461,7.3,IT서비스
248070,솔루엠,KOSPI,17690,8458,2.7,전자장비와기기
463250,TIGER K방산&우주,KOSPI,45735,8458,157.4,기타
497570,TIGER 미국필라델피아AI반도체나스닥,KOSPI,16975,8445,7.3,기타
348210,넥스틴,KOSDAQ,80300,8413,5.3,반도체와반도체장비
108320,LX세미콘,KOSPI,51100,8359,5.1,디스플레이장비및부품
033240,자화전자,KOSPI,38350,8354,10.8,통신장비
086450,동국제약,KOSDAQ,18450,8345,8.5,제약
023160,태광,KOSDAQ,31900,8303,95.6,기계
000370,한화손해보험,KOSPI,7080,8265,6.1,손해보험
390390,KODEX 미국반도체,KOSPI,40250,8251,14.9,기타
001270,부국증권,KOSPI,79000,8192,3.8,증권
241710,코스메카코리아,KOSDAQ,76300,8170,7.4,화장품
102710,이엔에프테크놀로지,KOSDAQ,56700,8086,3.1,반도체와반도체장비
079160,CJ CGV,KOSPI,4880,8072,3.0,방송과엔터테인먼트
253590,네오셈,KOSDAQ,18390,8067,63.2,반도체와반도체장비
003030,세아제강지주,KOSPI,196000,8047,52.7,철강
003850,보령,KOSPI,9380,8046,1.8,제약
079900,전진건설로봇,KOSPI,55100,8025,16.8,기계
472150,TIGER 배당커버드콜액티브,KOSPI,18340,7925,156.6,기타
033100,제룡전기,KOSDAQ,49200,7918,9.8,전기장비
033500,동성화인텍,KOSDAQ,26450,7917,10.9,화학
086900,메디톡스,KOSDAQ,108000,7882,9.5,생물공학
214320,이노션,KOSPI,19640,7864,2.6,광고
356860,티엘비,KOSDAQ,79900,7856,130.9,반도체와반도체장비
060250,NHN KCP,KOSDAQ,19510,7855,18.7,IT서비스
069260,TKG휴켐스,KOSPI,19100,7820,2.0,화학
402970,ACE 미국배당다우존스,KOSPI,14675,7777,10.6,기타
187660,현대ADM,KOSDAQ,13960,7770,375.3,제약
050890,쏠리드,KOSDAQ,12780,7764,207.9,통신장비
475720,RISE 200위클리커버드콜,KOSPI,12780,7748,33.4,기타
102940,코오롱생명과학,KOSDAQ,58500,7684,2.4,제약
462010,TIGER 2차전지소재Fn,KOSPI,6465,7657,62.7,기타
042520,한스바이오메드,KOSDAQ,53800,7644,21.1,건강관리장비와용품
005090,SGC에너지,KOSPI,53100,7636,14.8,에너지장비및서비스
272580,TIGER 단기채권액티브,KOSPI,56425,7591,2.6,기타
399720,가온칩스,KOSDAQ,65400,7586,9.8,반도체와반도체장비
093370,후성,KOSPI,7060,7582,3.4,화학
025540,한국단자,KOSPI,74800,7566,1.3,자동차부품
00104K,CJ4우(전환),KOSPI,178300,7535,5.3,복합기업
024850,HLB이노베이션,KOSDAQ,5080,7535,77.2,반도체와반도체장비
121600,나노신소재,KOSDAQ,61600,7522,4.1,화학
114090,GKL,KOSPI,12150,7509,2.3,"호텔,레스토랑,레저"
251600,PLUS 고배당주채권혼합,KOSPI,15995,7472,34.9,기타
112040,위메이드,KOSDAQ,22050,7468,3.9,게임엔터테인먼트
0091P0,TIGER 코리아원자력,KOSPI,23530,7465,705.2,기타
014820,동원시스템즈,KOSPI,25750,7450,5.1,포장재
475960,토모큐브,KOSDAQ,55500,7427,7.2,생명과학도구및서비스
009520,포스코엠텍,KOSDAQ,17840,7424,3.1,철강
001060,JW중외제약,KOSPI,31800,7404,3.9,제약
444200,SOL 코리아메가테크액티브,KOSPI,44310,7398,60.8,기타
458760,TIGER 미국배당다우존스타겟커버드콜2호,KOSPI,11200,7397,4.9,기타
138540,TIGER 현대차그룹플러스,KOSPI,60650,7375,67.6,기타
015750,성우하이텍,KOSDAQ,9220,7372,18.9,자동차부품
487340,ACE 머니마켓액티브,KOSPI,104247,7332,26.2,기타
225570,넥슨게임즈,KOSDAQ,11110,7310,2.1,게임엔터테인먼트
153130,KODEX 단기채권,KOSPI,113315,7308,4.4,기타
005880,대한해운,KOSPI,2255,7277,75.9,해운사
003620,KG모빌리티,KOSPI,3590,7265,8.4,자동차
067160,SOOP,KOSDAQ,63100,7264,2.3,양방향미디어와서비스
017940,E1,KOSPI,105400,7244,20.8,가스유틸리티
237350,KODEX 코스피100,KOSPI,69225,7230,35.7,기타
002350,넥센타이어,KOSPI,7400,7227,1.9,자동차부품
287840,인투셀,KOSDAQ,48000,7203,25.6,제약
001680,대상,KOSPI,20750,7189,6.6,식품
365340,성일하이텍,KOSDAQ,58600,7179,3.4,전기제품
042000,카페24,KOSDAQ,29500,7154,2.5,IT서비스
003545,대신증권우,KOSPI,27500,7150,4.3,증권
214430,아이쓰리시스템,KOSDAQ,97700,7139,8.6,우주항공과국방
005180,빙그레,KOSPI,74700,7138,2.3,식품
760013,키움 레버리지 반도체TOP10 ETN,KOSPI,109180,7096,3.4,기타
002020,코오롱,KOSPI,55100,7086,6.8,복합기업
425420,티에프이,KOSDAQ,58800,7032,24.1,반도체와반도체장비
001500,현대차증권,KOSPI,11420,7018,5.4,증권
003280,흥아해운,KOSPI,2915,7008,56.2,해운사
025980,아난티,KOSDAQ,7390,6998,17.4,"호텔,레스토랑,레저"
438330,TIGER 우량회사채액티브,KOSPI,115255,6985,5.0,기타
449180,KODEX 미국S&P500(H),KOSPI,14920,6980,10.5,기타
441800,TIME Korea플러스배당액티브,KOSPI,28395,6953,53.2,기타
130660,한전산업,KOSPI,21200,6927,56.0,전기유틸리티
090460,비에이치,KOSPI,20550,6927,21.9,전자장비와기기
462330,KODEX 2차전지산업레버리지,KOSPI,1597,6926,133.0,기타
053800,안랩,KOSDAQ,62200,6909,2.0,소프트웨어
372320,큐로셀,KOSDAQ,45750,6880,4.8,생물공학
448900,한국피아이엠,KOSDAQ,113000,6785,40.4,자동차부품
000640,동아쏘시오홀딩스,KOSPI,101900,6660,1.2,제약
0120G0,삼양바이오팜,KOSPI,88700,6595,9.1,건강관리장비와용품
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,KOSPI,13470,6559,46.1,기타
039130,하나투어,KOSPI,42100,6536,4.1,"호텔,레스토랑,레저"
456610,TIGER 미국달러SOFR금리액티브(합성),KOSPI,63540,6531,1.6,기타
000400,롯데손해보험,KOSPI,2105,6517,1.5,손해보험
495850,KODEX 코리아밸류업,KOSPI,25875,6515,16.6,기타
520009,미래에셋 레버리지 원유선물혼합 ETN(H),KOSPI,15860,6502,1.3,기타
455030,KODEX 미국달러SOFR금리액티브(합성),KOSPI,12805,6499,4.6,기타
178920,PI첨단소재,KOSPI,21900,6431,23.2,화학
383800,LX홀딩스,KOSPI,8460,6430,3.2,무역회사와판매업체
424870,이뮨온시아,KOSDAQ,8650,6417,3.8,제약
385560,RISE KIS국고채30년Enhanced,KOSPI,65380,6410,2.8,기타
272290,이녹스첨단소재,KOSDAQ,32100,6396,10.3,디스플레이장비및부품
053610,프로텍,KOSDAQ,58100,6391,10.2,반도체와반도체장비
271940,일진하이솔루스,KOSPI,17550,6376,16.0,자동차부품
060280,큐렉소,KOSDAQ,15500,6373,10.1,건강관리장비와용품
002960,한국쉘석유,KOSPI,489500,6363,3.2,화학
006910,보성파워텍,KOSDAQ,12920,6357,574.7,전기장비
336570,원텍,KOSDAQ,7020,6324,2.5,건강관리장비와용품
090360,로보스타,KOSDAQ,64900,6318,8.7,기계
383310,에코프로에이치엔,KOSDAQ,30100,6313,14.6,상업서비스와공급품
460930,현대힘스,KOSDAQ,17700,6303,4.3,조선
046890,서울반도체,KOSDAQ,10800,6296,33.2,디스플레이장비및부품
494300,KODEX 미국나스닥100데일리커버드콜OTM,KOSPI,9855,6294,36.0,기타
0082N0,카나프테라퓨틱스,KOSDAQ,48950,6290,238.5,제약
462900,KoAct 바이오헬스케어액티브,KOSPI,23845,6288,58.0,기타
200710,에이디테크놀로지,KOSDAQ,46650,6276,11.3,반도체와반도체장비
011930,신성이엔지,KOSPI,3055,6257,449.4,반도체와반도체장비
211050,인카금융서비스,KOSDAQ,12660,6246,1.2,손해보험
041960,코미팜,KOSDAQ,8430,6228,3.8,제약
252990,샘씨엔에스,KOSDAQ,10330,6226,9.9,반도체와반도체장비
003000,부광약품,KOSPI,6280,6196,33.1,제약
0117V0,TIGER 코리아AI전력기기TOP3플러스,KOSPI,18470,6195,98.7,기타
001820,삼화콘덴서,KOSPI,59400,6174,47.9,전기제품
0105E0,SOL 코리아고배당,KOSPI,13535,6158,17.2,기타
069660,KIWOOM 200,KOSPI,87255,6150,54.4,기타
447770,TIGER 테슬라채권혼합Fn,KOSPI,14515,6142,7.1,기타
314250,KODEX 미국빅테크10(H),KOSPI,49500,6107,7.7,기타
389650,넥스트바이오메디컬,KOSDAQ,74400,6103,12.6,건강관리장비와용품
438100,ACE 미국나스닥100미국채혼합50액티브,KOSPI,14785,6091,9.8,기타
0048J0,KODEX 미국머니마켓액티브,KOSPI,14900,6078,27.3,기타
008730,율촌화학,KOSPI,24150,6001,2.7,포장재
458250,TIGER 미국30년국채스트립액티브(합성 H),KOSPI,37925,5982,22.3,기타
004690,삼천리,KOSPI,146900,5964,3.4,가스유틸리티
327260,RF머트리얼즈,KOSDAQ,70100,5951,242.0,우주항공과국방
125490,한라캐스트,KOSDAQ,16290,5946,11.9,자동차부품
005389,현대차3우B,KOSPI,255500,5935,5.4,자동차
336370,솔루스첨단소재,KOSPI,8440,5926,2.6,전자장비와기기
016610,DB증권,KOSPI,13970,5925,1.2,증권
009410,태영건설,KOSPI,1983,5916,15.0,건설
484790,KODEX 미국30년국채액티브(H),KOSPI,8825,5904,30.8,기타
020000,한섬,KOSPI,26300,5901,8.2,"섬유,의류,신발,호화품"
0131V0,1Q 미국우주항공테크,KOSPI,12610,5863,44.5,기타
014830,유니드,KOSPI,86100,5833,14.1,화학
476800,KODEX 한국부동산리츠인프라,KOSPI,4860,5811,7.6,기타
016380,KG스틸,KOSPI,5820,5810,6.5,철강
251970,펌텍코리아,KOSDAQ,46550,5797,2.2,포장재
0025N0,TIGER TDF2045,KOSPI,11415,5779,6.7,기타
0148J0,TIGER 코리아휴머노이드로봇산업,KOSPI,12345,5775,70.4,기타
041190,우리기술투자,KOSDAQ,6880,5770,7.0,창업투자
099190,아이센스,KOSDAQ,20250,5751,1.2,건강관리장비와용품
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,KOSPI,10380,5750,157.2,기타
119850,지엔씨에너지,KOSDAQ,34900,5740,9.3,전기장비
278280,천보,KOSDAQ,47450,5711,2.4,전기제품
318060,그래피,KOSDAQ,51200,5686,97.3,건강관리장비와용품
950210,프레스티지바이오파마,KOSPI,9460,5685,1.0,제약
077360,덕산하이메탈,KOSDAQ,12480,5670,23.9,반도체와반도체장비
091180,KODEX 자동차,KOSPI,32060,5608,33.2,기타
364980,TIGER 2차전지TOP10,KOSPI,10115,5598,44.2,기타
025320,시노펙스,KOSDAQ,6040,5566,6.6,핸드셋
005420,코스모화학,KOSPI,14450,5549,2.4,화학
000070,삼양홀딩스,KOSPI,71600,5542,3.3,화학
105840,우진,KOSPI,27400,5534,99.5,기계
488900,비츠로넥스텍,KOSDAQ,19100,5534,13.6,우주항공과국방
095660,네오위즈,KOSDAQ,25200,5507,2.1,게임엔터테인먼트
234340,헥토파이낸셜,KOSDAQ,39350,5504,68.1,IT서비스
079370,제우스,KOSDAQ,17740,5502,22.6,반도체와반도체장비
083450,GST,KOSDAQ,29750,5492,17.9,반도체와반도체장비
005810,풍산홀딩스,KOSPI,37950,5478,1.5,비철금속
045100,한양이엔지,KOSDAQ,30400,5472,10.3,반도체와반도체장비
094170,동운아나텍,KOSDAQ,26200,5467,4.2,반도체와반도체장비
104830,원익머트리얼즈,KOSDAQ,43250,5452,2.1,화학
064260,다날,KOSDAQ,7160,5431,16.8,IT서비스
469150,ACE AI반도체TOP3+,KOSPI,49045,5418,181.0,기타
009155,삼성전기우,KOSPI,186300,5415,18.0,전자장비와기기
483280,KODEX 미국AI테크TOP10타겟커버드콜,KOSPI,11885,5383,15.8,기타
217590,티엠씨,KOSPI,22350,5373,171.4,조선
145720,덴티움,KOSPI,52100,5342,1.5,건강관리장비와용품
018290,브이티,KOSDAQ,15250,5332,9.9,화장품
009900,명신산업,KOSPI,10170,5330,9.9,자동차부품
034310,NICE,KOSPI,14530,5329,2.7,IT서비스
114260,KODEX 국고채3년,KOSPI,61635,5287,1.1,기타
031330,에스에이엠티,KOSDAQ,5280,5269,5.1,전자장비와기기
368770,파이버프로,KOSDAQ,16050,5266,20.5,전자장비와기기
