code,name,market,price,market_cap,trade_amt,group_name
122640,예스티,KOSDAQ,24600,5252,5.2,반도체와반도체장비
0162Y0,TIME 코스닥액티브,KOSPI,11810,5249,97.2,기타
0080G0,KODEX 방산TOP10,KOSPI,13770,5215,143.5,기타
338840,와이바이오로직스,KOSDAQ,34500,5213,18.3,생물공학
453340,현대그린푸드,KOSPI,16000,5200,1.1,식품
047920,HLB제약,KOSDAQ,15790,5179,1.7,제약
206650,유바이오로직스,KOSDAQ,14100,5177,8.7,생물공학
006220,제주은행,KOSPI,13680,5170,4.8,은행
482730,TIGER 미국S&P500타겟데일리커버드콜,KOSPI,11540,5164,11.0,기타
101160,월덱스,KOSDAQ,31050,5134,3.8,반도체와반도체장비
039440,에스티아이,KOSDAQ,33075,5132,9.3,반도체와반도체장비
006340,대원전선,KOSPI,6540,5128,209.1,전기장비
452260,한화갤러리아,KOSPI,2645,5127,14.7,백화점과일반상점
098070,한텍,KOSDAQ,46650,5115,45.4,에너지장비및서비스
491010,TIGER 글로벌AI전력인프라액티브,KOSPI,24525,5113,8.2,기타
090435,아모레퍼시픽우,KOSPI,48300,5099,1.1,화장품
484590,삼양컴텍,KOSDAQ,12370,5097,13.4,우주항공과국방
036620,감성코퍼레이션,KOSDAQ,5660,5095,3.0,"섬유,의류,신발,호화품"
005945,NH투자증권우,KOSPI,26950,5085,9.6,증권
025900,동화기업,KOSDAQ,9990,5050,3.1,건축자재
059090,미코,KOSDAQ,15090,5039,11.8,반도체와반도체장비
494120,큐리오시스,KOSDAQ,66100,5034,11.6,생명과학도구및서비스
0052D0,TIGER 코리아배당다우존스,KOSPI,16435,5032,9.8,기타
192650,드림텍,KOSPI,7290,5028,4.0,핸드셋
030520,한글과컴퓨터,KOSDAQ,20700,5005,3.1,소프트웨어
138490,코오롱ENP,KOSPI,13150,4997,1.1,화학
091170,KODEX 은행,KOSPI,15740,4997,37.9,기타
093320,케이아이엔엑스,KOSDAQ,102300,4992,1.9,IT서비스
168360,펨트론,KOSDAQ,23450,4981,14.6,전자장비와기기
270810,RISE 코스닥150,KOSPI,19750,4977,28.5,기타
471230,KODEX 국고채10년액티브,KOSPI,107565,4965,3.9,기타
148070,KIWOOM 국고채10년,KOSPI,108035,4953,4.9,기타
001200,유진투자증권,KOSPI,5110,4949,8.3,증권
900290,GRT,KOSDAQ,6100,4939,6.5,화학
006110,삼아알미늄,KOSPI,32550,4922,20.2,비철금속
478340,나라스페이스테크놀로지,KOSDAQ,42600,4913,13.9,우주항공과국방
089010,켐트로닉스,KOSDAQ,30050,4909,7.1,전자장비와기기
215200,메가스터디교육,KOSDAQ,47200,4897,3.9,교육서비스
434060,KODEX TDF2050액티브,KOSPI,16325,4879,4.6,기타
376270,HEM파마,KOSDAQ,68000,4876,2.6,건강관리업체및서비스
469070,RISE AI&로봇,KOSPI,15245,4832,19.4,기타
215600,신라젠,KOSDAQ,3505,4827,6.7,제약
315960,RISE 대형고배당10TR,KOSPI,60295,4821,17.6,기타
194480,데브시스터즈,KOSDAQ,39750,4815,7.7,게임엔터테인먼트
228760,지노믹트리,KOSDAQ,19550,4814,1.4,건강관리장비와용품
474220,TIGER 미국테크TOP10타겟커버드콜,KOSPI,14875,4812,13.1,기타
067630,HLB생명과학,KOSDAQ,3935,4797,1.2,건강관리장비와용품
251350,KODEX MSCI선진국,KOSPI,36790,4796,2.1,기타
107640,한중엔시에스,KOSDAQ,52800,4795,14.8,전기장비
220100,퓨쳐켐,KOSDAQ,21250,4765,3.6,제약
393890,더블유씨피,KOSDAQ,13930,4724,106.4,전기제품
329750,TIGER 미국달러단기채권액티브,KOSPI,13870,4707,14.9,기타
471990,KODEX AI반도체핵심장비,KOSPI,26845,4695,209.0,기타
460860,동국제강,KOSPI,9460,4692,3.0,철강
441270,파인엠텍,KOSDAQ,11140,4664,43.5,핸드셋
091700,파트론,KOSDAQ,8480,4658,5.2,핸드셋
019210,와이지-원,KOSDAQ,12500,4641,29.8,기계
008060,대덕,KOSPI,13650,4626,1.6,전자장비와기기
394800,쓰리빌리언,KOSDAQ,14520,4611,5.0,건강관리기술
180400,DXVX,KOSDAQ,4680,4606,2.7,건강관리업체및서비스
449190,KODEX 미국나스닥100(H),KOSPI,18540,4550,14.1,기타
009290,광동제약,KOSPI,9130,4546,7.5,제약
183190,아세아시멘트,KOSPI,12280,4542,1.8,건축자재
489250,KODEX 미국배당다우존스,KOSPI,12430,4536,4.2,기타
490590,RISE 미국AI밸류체인데일리고정커버드콜,KOSPI,12995,4528,17.3,기타
463050,TIME K바이오액티브,KOSPI,20195,4527,16.3,기타
078020,LS증권,KOSDAQ,8130,4516,4.8,증권
0001A0,덕양에너젠,KOSDAQ,18240,4511,11.0,석유와가스
072710,농심홀딩스,KOSPI,97100,4507,1.2,식품
309710,아이티켐,KOSDAQ,35000,4480,3.7,제약
132030,KODEX 골드선물(H),KOSPI,26495,4424,25.9,기타
117730,티로보틱스,KOSDAQ,19790,4381,6.4,기계
031430,신세계인터내셔날,KOSPI,12360,4368,2.0,"섬유,의류,신발,호화품"
089890,코세스,KOSDAQ,26300,4361,12.6,반도체와반도체장비
448290,TIGER 미국S&P500(H),KOSPI,15495,4361,7.1,기타
499660,TIGER CD금리플러스액티브(합성),KOSPI,1001960,4335,10.4,기타
114810,한솔아이원스,KOSDAQ,15160,4334,18.2,반도체와반도체장비
034830,한국토지신탁,KOSPI,1703,4299,10.9,부동산
199800,툴젠,KOSDAQ,47700,4290,1.1,생물공학
013030,하이록코리아,KOSDAQ,36450,4283,4.1,기계
496080,TIGER 코리아밸류업,KOSPI,25935,4276,26.6,기타
033160,엠케이전자,KOSDAQ,18650,4273,273.3,반도체와반도체장비
389260,대명에너지,KOSDAQ,23600,4255,146.9,에너지장비및서비스
065660,안트로젠,KOSDAQ,42500,4252,6.0,제약
046120,오르비텍,KOSDAQ,12910,4240,683.4,에너지장비및서비스
344820,KCC글라스,KOSPI,26500,4240,1.9,건축자재
029460,케이씨,KOSPI,32900,4234,2.6,반도체와반도체장비
290550,디케이티,KOSDAQ,20950,4230,97.5,핸드셋
361580,RISE 200TR,KOSPI,49400,4220,4.1,기타
394280,오픈엣지테크놀로지,KOSDAQ,16070,4217,13.1,반도체와반도체장비
060980,HL홀딩스,KOSPI,46500,4212,3.9,자동차부품
126720,수산인더스트리,KOSPI,29500,4207,10.2,에너지장비및서비스
295040,SOL 200TR,KOSPI,32620,4204,4.5,기타
455900,엔젤로보틱스,KOSDAQ,27500,4192,3.0,건강관리장비와용품
277630,TIGER 코스피,KOSPI,60660,4183,6.6,기타
010690,화신,KOSPI,11970,4176,6.9,자동차부품
018000,유니슨,KOSDAQ,1710,4160,249.6,에너지장비및서비스
475400,씨메스,KOSDAQ,35400,4149,7.6,기계
080580,오킨스전자,KOSDAQ,20150,4147,41.7,반도체와반도체장비
478150,TIME 글로벌우주테크&방산액티브,KOSPI,22635,4141,8.0,기타
025860,남해화학,KOSPI,8300,4123,55.7,화학
026890,스틱인베스트먼트,KOSPI,9890,4121,2.0,창업투자
089590,제주항공,KOSPI,5100,4112,3.3,항공사
097520,엠씨넥스,KOSPI,23650,4106,1.5,핸드셋
157500,TIGER 증권,KOSPI,18980,4104,194.2,기타
110990,디아이티,KOSDAQ,21650,4101,4.6,디스플레이장비및부품
304360,에스바이오메딕스,KOSDAQ,33100,4099,3.3,생물공학
179900,유티아이,KOSDAQ,20700,4096,2.0,핸드셋
306200,세아제강,KOSPI,144500,4095,10.1,철강
078350,한양디지텍,KOSDAQ,26850,4085,12.9,반도체와반도체장비
053030,바이넥스,KOSDAQ,12470,4075,3.1,제약
033640,네패스,KOSDAQ,17670,4072,5.5,반도체와반도체장비
092870,엑시콘,KOSDAQ,31150,4058,23.4,반도체와반도체장비
490490,SOL 미국배당미국채혼합50,KOSPI,11435,4057,7.6,기타
241180,TIGER 일본니케이225,KOSPI,30180,4056,1.5,기타
298830,슈어소프트테크,KOSDAQ,7570,4046,17.6,소프트웨어
139230,TIGER 200 중공업,KOSPI,16205,4035,10.8,기타
089980,상아프론테크,KOSDAQ,25150,4029,14.8,전자장비와기기
365780,ACE 국고채10년,KOSPI,85265,4025,1.1,기타
484880,SOL 금융지주플러스고배당,KOSPI,22110,4001,39.2,기타
0122W0,RISE 26-11 회사채(AA-이상)액티브,KOSPI,50395,3998,1.3,기타
000157,두산2우B,KOSPI,444000,3987,2.1,복합기업
086390,유니테스트,KOSDAQ,18830,3973,12.4,반도체와반도체장비
200670,휴메딕스,KOSDAQ,35300,3958,2.0,제약
0023A0,SOL 미국양자컴퓨팅TOP10,KOSPI,22595,3954,6.2,기타
0015G0,그린광학,KOSDAQ,33600,3932,30.3,우주항공과국방
078340,컴투스,KOSDAQ,32450,3923,2.6,게임엔터테인먼트
423920,TIGER 미국필라델피아반도체레버리지(합성),KOSPI,50785,3920,7.6,기타
307520,TIGER 지주회사,KOSPI,21135,3919,50.9,기타
461490,RISE 글로벌자산배분액티브,KOSPI,14810,3908,11.3,기타
302450,RISE 코스피,KOSPI,60535,3892,1.9,기타
365270,큐라클,KOSDAQ,17730,3887,7.5,제약
138080,오이솔루션,KOSDAQ,32200,3867,51.0,통신장비
417310,코람코더원리츠,KOSPI,9580,3866,6.7,부동산
035810,이지홀딩스,KOSDAQ,5980,3864,4.9,식품
037270,YG PLUS,KOSPI,6070,3864,6.0,방송과엔터테인먼트
279530,KODEX 고배당주,KOSPI,18010,3853,13.5,기타
340570,티앤엘,KOSDAQ,47100,3828,1.8,건강관리장비와용품
0053L0,TIGER 차이나휴머노이드로봇,KOSPI,12365,3826,7.2,기타
453810,KODEX 인도Nifty50,KOSPI,12555,3816,7.7,기타
058970,엠로,KOSDAQ,30800,3800,2.0,소프트웨어
037460,삼지전자,KOSDAQ,23100,3777,3.8,통신장비
473330,SOL 미국30년국채커버드콜(합성),KOSPI,9390,3774,3.0,기타
314930,바이오다인,KOSDAQ,12760,3765,1.8,건강관리장비와용품
226590,엠디바이스,KOSDAQ,35100,3747,77.4,반도체와반도체장비
091810,티웨이항공,KOSPI,1109,3729,1.5,항공사
241520,DSC인베스트먼트,KOSDAQ,13770,3717,37.2,창업투자
001390,KG케미칼,KOSPI,5530,3711,24.4,자동차
051500,CJ프레시웨이,KOSDAQ,31250,3709,1.2,식품과기본식료품소매
442580,PLUS 글로벌HBM반도체,KOSPI,65380,3705,48.9,기타
036890,진성티이씨,KOSDAQ,16760,3703,7.2,기계
200880,서연이화,KOSPI,13690,3702,1.3,자동차부품
441680,TIGER 미국나스닥100커버드콜(합성),KOSPI,11195,3699,3.3,기타
439870,KODEX 국고채30년액티브,KOSPI,104155,3689,1.9,기타
015860,일진홀딩스,KOSPI,7450,3681,2.0,전기장비
442320,RISE 글로벌원자력,KOSPI,45730,3678,5.4,기타
453870,TIGER 인도니프티50,KOSPI,12405,3659,3.0,기타
0016X0,SOL 중단기회사채(A-이상)액티브,KOSPI,50900,3649,5.9,기타
170920,엘티씨,KOSDAQ,34450,3639,31.8,반도체와반도체장비
002310,아세아제지,KOSPI,8960,3627,1.0,포장재
099440,스맥,KOSDAQ,5330,3623,20.0,기계
123890,한국자산신탁,KOSPI,2955,3610,6.0,부동산
079940,가비아,KOSDAQ,26800,3596,1.7,IT서비스
049630,재영솔루텍,KOSDAQ,3075,3594,22.2,핸드셋
0060H0,TIGER 토탈월드스탁액티브,KOSPI,11960,3588,2.2,기타
456880,ACE 미국달러SOFR금리(합성),KOSPI,12885,3575,2.2,기타
094360,칩스앤미디어,KOSDAQ,16750,3564,1.6,반도체와반도체장비
006405,삼성SDI우,KOSPI,220000,3559,3.8,전기제품
236200,슈프리마,KOSDAQ,50800,3549,1.5,전자장비와기기
012030,DB,KOSPI,1765,3548,2.0,IT서비스
092200,디아이씨,KOSPI,9110,3538,6.1,자동차부품
093520,매커스,KOSDAQ,24950,3533,2.4,반도체와반도체장비
0046A0,TIGER 미국초단기(3개월이하)국채,KOSPI,10320,3532,19.7,기타
308430,셀비온,KOSDAQ,27450,3528,25.5,제약
041920,메디아나,KOSDAQ,18890,3528,6.0,건강관리장비와용품
012210,삼미금속,KOSDAQ,15650,3499,18.1,기계
474650,링크솔루션,KOSDAQ,61300,3497,11.2,기계
084690,대상홀딩스,KOSPI,9650,3494,1.9,식품
286940,롯데이노베이트,KOSPI,23050,3487,2.2,IT서비스
011760,현대코퍼레이션,KOSPI,26350,3485,2.3,무역회사와판매업체
462350,이노스페이스,KOSDAQ,16870,3483,13.0,우주항공과국방
060720,KH바텍,KOSDAQ,14730,3482,7.2,핸드셋
010820,퍼스텍,KOSPI,7140,3482,41.1,우주항공과국방
114190,강원에너지,KOSDAQ,13320,3471,3.6,전자장비와기기
241770,메카로,KOSDAQ,34400,3470,8.2,반도체와반도체장비
094480,갤럭시아머니트리,KOSDAQ,8830,3463,4.3,IT서비스
265520,AP시스템,KOSDAQ,23000,3461,4.9,디스플레이장비및부품
230240,에치에프알,KOSDAQ,25850,3447,32.3,통신장비
017860,DS단석,KOSPI,19550,3444,9.4,화학
017390,서울가스,KOSPI,69000,3440,7.4,가스유틸리티
043150,바텍,KOSDAQ,23100,3438,1.6,건강관리장비와용품
078520,에이블씨엔씨,KOSPI,13090,3410,3.2,화장품
0040Y0,SOL 팔란티어커버드콜OTM채권혼합,KOSPI,9280,3408,6.8,기타
128820,대성산업,KOSPI,7530,3406,14.1,석유와가스
000650,천일고속,KOSPI,238000,3401,1.9,도로와철도운송
136480,하림,KOSDAQ,3190,3393,8.4,식품
475080,KODEX 테슬라커버드콜채권혼합액티브,KOSPI,8635,3389,17.3,기타
138610,나이벡,KOSDAQ,29600,3364,2.1,건강관리장비와용품
389020,자람테크놀로지,KOSDAQ,53100,3359,11.8,통신장비
472870,RISE 미국30년국채엔화노출(합성 H),KOSPI,8080,3345,19.7,기타
023410,유진기업,KOSDAQ,4325,3343,2.4,건축자재
033790,피노,KOSDAQ,4915,3340,1.5,전기제품
001750,한양증권,KOSPI,26200,3328,1.6,증권
001230,동국홀딩스,KOSPI,10460,3326,5.7,철강
272450,진에어,KOSPI,6360,3325,1.1,항공사
200470,에이팩트,KOSDAQ,7840,3325,18.8,반도체와반도체장비
204620,글로벌텍스프리,KOSDAQ,4660,3275,20.6,기타금융
317330,덕산테코피아,KOSDAQ,15900,3255,2.4,반도체와반도체장비
389500,에스비비테크,KOSDAQ,48900,3247,8.2,기계
433500,ACE 원자력TOP10,KOSPI,73715,3246,72.6,기타
011500,한농화성,KOSPI,20700,3244,12.6,화학
003520,영진약품,KOSPI,1774,3242,1.0,제약
228790,TIGER 화장품,KOSPI,3565,3224,35.7,기타
014940,오리엔탈정공,KOSDAQ,7070,3222,2.0,조선
000320,노루홀딩스,KOSPI,24450,3216,1.4,건축자재
034120,SBS,KOSPI,17340,3216,1.6,방송과엔터테인먼트
096760,JW홀딩스,KOSPI,4345,3212,1.2,제약
0144L0,KODEX 미국성장커버드콜액티브,KOSPI,9350,3207,16.9,기타
472170,TIGER 미국테크TOP10채권혼합,KOSPI,13460,3203,2.3,기타
092790,넥스틸,KOSPI,12280,3193,12.8,철강
117580,대성에너지,KOSPI,11550,3179,323.1,가스유틸리티
006805,미래에셋증권우,KOSPI,22600,3167,6.3,증권
036200,유니셈,KOSDAQ,10260,3155,8.1,반도체와반도체장비
221800,유투바이오,KOSDAQ,19990,3153,26.4,건강관리업체및서비스
151860,KG에코솔루션,KOSDAQ,6670,3146,9.9,자동차
416180,신성에스티,KOSDAQ,34550,3127,4.6,전기제품
491620,RISE 미국테크100데일리고정커버드콜,KOSPI,10425,3122,12.1,기타
216080,제테마,KOSDAQ,8380,3121,4.2,건강관리장비와용품
950250,테라뷰,KOSDAQ,8730,3118,47.6,반도체와반도체장비
421320,PLUS 우주항공&UAM,KOSPI,45210,3116,34.9,기타
243070,휴온스,KOSDAQ,26000,3114,1.4,제약
051370,인터플렉스,KOSDAQ,13350,3111,2.8,전자장비와기기
005680,삼영전자,KOSPI,15540,3110,7.9,전기제품
073490,이노와이어리스,KOSDAQ,40900,3109,21.1,통신장비
472160,TIGER 미국테크TOP10 INDXX(H),KOSPI,16460,3102,8.1,기타
101360,에코앤드림,KOSDAQ,17430,3100,1.5,화학
099430,바이오플러스,KOSDAQ,5030,3100,2.6,건강관리장비와용품
0098F0,KODEX 원자력SMR,KOSPI,21845,3097,246.4,기타
035510,신세계 I&C,KOSPI,22300,3096,70.9,IT서비스
255220,SG,KOSDAQ,2840,3092,25.7,건축자재
086820,바이오솔루션,KOSDAQ,12730,3092,7.0,생물공학
378340,필에너지,KOSDAQ,14380,3086,3.2,전기제품
215000,골프존,KOSDAQ,49000,3081,1.2,"호텔,레스토랑,레저"
322310,오로스테크놀로지,KOSDAQ,32400,3081,20.5,반도체와반도체장비
0007C0,아크릴,KOSDAQ,38200,3079,26.1,IT서비스
500029,신한 레버리지 은 선물 ETN(H),KOSPI,30780,3078,6.7,기타
000540,흥국화재,KOSPI,4770,3061,1.9,손해보험
0038A0,KODEX 미국휴머노이드로봇,KOSPI,15670,3054,4.4,기타
476760,ACE 미국30년국채액티브,KOSPI,10245,3053,7.5,기타
049070,인탑스,KOSDAQ,17700,3046,1.5,핸드셋
005010,휴스틸,KOSPI,5400,3034,62.0,철강
245710,ACE 베트남VN30(합성),KOSPI,29430,3031,2.2,기타
024060,흥구석유,KOSDAQ,20150,3030,204.8,석유와가스
371950,풍원정밀,KOSDAQ,13310,3025,4.0,디스플레이장비및부품
445090,에이직랜드,KOSDAQ,27700,3020,2.0,반도체와반도체장비
290130,RISE ESG사회책임투자,KOSPI,35105,3019,10.9,기타
002320,한진,KOSPI,19430,3016,1.2,항공화물운송과물류
464080,에스오에스랩,KOSDAQ,16950,3016,20.0,전자장비와기기
348950,제이알글로벌리츠,KOSPI,1521,3002,1.5,부동산
304100,솔트룩스,KOSDAQ,23650,2991,2.5,IT서비스
900140,엘브이엠씨홀딩스,KOSPI,1544,2987,2.4,자동차
036170,에이치엠넥스,KOSDAQ,4860,2985,18.9,디스플레이장비및부품
520054,미래에셋 레버리지 코스피200 선물 ETN,KOSPI,149130,2982,3.3,기타
435420,TIGER 미국나스닥100채권혼합Fn,KOSPI,13460,2981,4.0,기타
004310,현대약품,KOSPI,9290,2979,28.7,제약
001340,PKC,KOSPI,6640,2978,2.9,화학
045390,대아티아이,KOSDAQ,4215,2977,6.5,IT서비스
042370,비츠로테크,KOSDAQ,11330,2976,16.6,전기제품
272110,케이엔제이,KOSDAQ,37000,2965,6.3,반도체와반도체장비
354320,알멕,KOSDAQ,46350,2962,21.8,자동차부품
244580,KODEX 바이오,KOSPI,13230,2961,43.0,기타
481190,SOL 미국테크TOP10,KOSPI,15630,2930,11.6,기타
448300,TIGER 미국나스닥100(H),KOSPI,19150,2929,6.0,기타
314130,지놈앤컴퍼니,KOSDAQ,8400,2927,7.8,제약
452430,사피엔반도체,KOSDAQ,35550,2921,3.2,반도체와반도체장비
000490,대동,KOSPI,10100,2908,5.1,기계
003070,코오롱글로벌,KOSPI,11420,2900,15.0,건설
003200,일신방직,KOSPI,12630,2899,1.4,"섬유,의류,신발,호화품"
108860,셀바스AI,KOSDAQ,10760,2896,9.0,건강관리장비와용품
035600,KG이니시스,KOSDAQ,10510,2895,1.3,IT서비스
233160,TIGER 코스닥150 레버리지,KOSPI,18920,2890,62.2,기타
004360,세방,KOSPI,15030,2886,3.2,항공화물운송과물류
385720,TIME 코스피액티브,KOSPI,21320,2854,7.3,기타
458260,TIGER 미국투자등급회사채액티브(H),KOSPI,48010,2840,1.2,기타
274090,켄코아에어로스페이스,KOSDAQ,20700,2837,10.7,우주항공과국방
002900,TYM,KOSPI,6870,2835,1.9,기계
092730,네오팜,KOSDAQ,17660,2832,1.1,화장품
000390,삼화페인트,KOSPI,10400,2829,120.7,건축자재
095500,미래나노텍,KOSDAQ,9110,2828,1.4,디스플레이장비및부품
0011A0,액스비스,KOSDAQ,30300,2828,35.2,전자장비와기기
053690,한미글로벌,KOSPI,25800,2827,224.4,건설
459510,나우로보틱스,KOSDAQ,21800,2827,3.7,기계
094820,일진파워,KOSDAQ,18670,2819,55.8,건설
02826K,삼성물산우B,KOSPI,192100,2817,3.2,복합기업
457550,우진엔텍,KOSDAQ,30150,2809,52.7,에너지장비및서비스
012860,모베이스전자,KOSDAQ,3820,2793,13.0,자동차부품
451060,1Q 200액티브,KOSPI,28185,2789,4.5,기타
418660,TIGER 미국나스닥100레버리지(합성),KOSPI,33020,2789,11.3,기타
283580,KODEX 차이나CSI300,KOSPI,15920,2770,1.9,기타
452280,한선엔지니어링,KOSDAQ,15640,2769,14.6,기계
380550,뉴로핏,KOSDAQ,22850,2769,17.4,건강관리기술
126700,하이비젼시스템,KOSDAQ,18500,2764,3.1,핸드셋
013120,동원개발,KOSDAQ,3075,2760,1.6,건설
206640,바디텍메드,KOSDAQ,11790,2752,1.7,생명과학도구및서비스
364970,TIGER 바이오TOP10,KOSPI,8300,2751,12.1,기타
214180,헥토이노베이션,KOSDAQ,21150,2748,5.3,IT서비스
451760,컨텍,KOSDAQ,17430,2748,11.4,우주항공과국방
485540,KODEX 미국AI테크TOP10,KOSPI,14005,2744,3.8,기타
382900,범한퓨얼셀,KOSDAQ,31400,2742,6.9,전기제품
361390,제노코,KOSDAQ,29150,2741,10.2,우주항공과국방
061970,LB세미콘,KOSDAQ,4710,2735,2.2,반도체와반도체장비
067080,대화제약,KOSDAQ,14660,2729,1.2,제약
112290,와이씨켐,KOSDAQ,26850,2719,6.6,반도체와반도체장비
385510,KODEX 신재생에너지액티브,KOSPI,45575,2714,169.1,기타
254490,미래반도체,KOSDAQ,18730,2702,4.8,반도체와반도체장비
007160,사조산업,KOSPI,53900,2695,2.0,식품
0000J0,PLUS 한화그룹주,KOSPI,40195,2693,22.8,기타
085910,네오티스,KOSDAQ,19205,2685,4.3,자동차부품
244920,에이플러스에셋,KOSPI,11870,2683,1.4,손해보험
256840,한국비엔씨,KOSDAQ,3905,2674,2.7,건강관리장비와용품
013580,계룡건설,KOSPI,29950,2670,41.5,건설
108670,LX하우시스,KOSPI,29750,2667,1.9,건축자재
474170,루미르,KOSDAQ,14940,2661,7.9,우주항공과국방
473460,KODEX 미국서학개미,KOSPI,22060,2647,3.5,기타
115450,HLB테라퓨틱스,KOSDAQ,3125,2636,3.4,제약
199430,케이엔알시스템,KOSDAQ,23650,2635,2.8,기계
056090,시지메드텍,KOSDAQ,2550,2633,11.3,건강관리장비와용품
136490,선진,KOSPI,11050,2624,2.9,식품
000050,경방,KOSPI,9570,2623,1.9,"섬유,의류,신발,호화품"
092220,KEC,KOSPI,1310,2623,17.5,반도체와반도체장비
0051G0,SOL 미국원자력SMR,KOSPI,16145,2623,9.2,기타
462860,더즌,KOSDAQ,3655,2622,1.8,IT서비스
005710,대원산업,KOSDAQ,13090,2622,1.3,자동차부품
033920,무학,KOSPI,9180,2616,1.1,음료
199820,제일일렉트릭,KOSDAQ,11790,2610,49.9,전기장비
190510,나무가,KOSDAQ,18510,2607,2.0,핸드셋
078070,유비쿼스홀딩스,KOSDAQ,14800,2605,20.0,통신장비
041020,폴라리스오피스,KOSDAQ,5250,2600,46.8,자동차부품
418550,제이오,KOSDAQ,8120,2599,2.6,건설
160980,싸이맥스,KOSDAQ,23700,2589,27.1,반도체와반도체장비
0153K0,KODEX 주주환원고배당주,KOSPI,11750,2583,15.3,기타
0093A0,RISE AI반도체TOP10,KOSPI,32855,2582,32.7,기타
058820,CMG제약,KOSDAQ,1750,2581,23.8,제약
084990,헬릭스미스,KOSDAQ,5600,2581,1.4,생물공학
