code,name,market,price,market_cap,trade_amt,group_name
009470,삼화전기,KOSPI,38900,2579,9.9,전기제품
448630,RISE 삼성그룹Top3채권혼합,KOSPI,13695,2574,25.7,기타
486450,SOL 미국AI전력인프라,KOSPI,21525,2572,1.2,기타
493810,TIGER 미국AI빅테크10타겟데일리커버드콜,KOSPI,11150,2568,7.4,기타
213610,KODEX 삼성그룹밸류,KOSPI,17590,2566,1.2,기타
053300,한국정보인증,KOSDAQ,6040,2563,1.9,IT서비스
001790,대한제당,KOSPI,2860,2560,8.1,식품
432320,KB스타리츠,KOSPI,2525,2560,1.5,부동산
004560,현대비앤지스틸,KOSPI,16970,2558,3.9,비철금속
433330,SOL 미국S&P500,KOSPI,20450,2556,2.5,기타
054210,이랜텍,KOSDAQ,10100,2554,2.3,핸드셋
088800,에이스테크,KOSDAQ,3385,2548,5.3,통신장비
329650,KODEX TRF3070,KOSPI,14295,2544,1.6,기타
310960,TIGER 200TR,KOSPI,50865,2542,2.3,기타
357580,아모센스,KOSDAQ,21900,2540,9.6,핸드셋
0064K0,KODEX 금액티브,KOSPI,14530,2540,26.5,기타
030210,다올투자증권,KOSPI,4175,2536,4.0,증권
0089D0,KODEX 금융고배당TOP10,KOSPI,13470,2531,25.9,기타
950140,잉글우드랩,KOSDAQ,12730,2529,1.3,화장품
123320,TIGER 레버리지,KOSPI,90470,2527,51.6,기타
321550,티움바이오,KOSDAQ,8680,2524,12.2,제약
461300,아이스크림미디어,KOSDAQ,19010,2524,3.7,교육서비스
0052S0,1Q 미국S&P500미국채혼합50액티브,KOSPI,11555,2520,3.0,기타
484810,티엑스알로보틱스,KOSDAQ,16300,2512,2.0,기계
210980,SK디앤디,KOSPI,13460,2505,1.9,부동산
051360,토비스,KOSDAQ,16750,2498,4.3,디스플레이장비및부품
289930,웨이비스,KOSDAQ,19130,2491,22.7,우주항공과국방
044450,KSS해운,KOSPI,10770,2486,5.4,해운사
307750,국전약품,KOSDAQ,4870,2480,23.7,제약
242040,나무기술,KOSDAQ,7160,2477,50.9,IT서비스
203400,에이비온,KOSDAQ,2735,2464,3.4,제약
402490,그린리소스,KOSDAQ,14820,2458,52.4,반도체와반도체장비
357880,SKAI,KOSDAQ,4895,2445,38.0,IT서비스
028100,동아지질,KOSPI,18350,2442,3.8,건설
475230,엔알비,KOSDAQ,22750,2441,2.8,건설
211270,AP위성,KOSDAQ,16170,2441,9.2,통신장비
217730,강스템바이오텍,KOSDAQ,2595,2440,4.1,생물공학
388050,지투파워,KOSDAQ,13050,2437,323.6,전기장비
332570,PS일렉트로닉스,KOSDAQ,5190,2434,6.2,핸드셋
0047A0,TIGER 차이나테크TOP10,KOSPI,11835,2432,1.6,기타
079960,동양이엔피,KOSDAQ,30800,2428,1.7,전기제품
003720,삼영,KOSPI,7150,2427,8.4,화학
0026S0,1Q 미국S&P500,KOSPI,11955,2414,5.3,기타
083310,엘오티베큠,KOSDAQ,13530,2409,2.3,반도체와반도체장비
354500,ACE 코스닥150,KOSPI,20060,2406,33.4,기타
305080,TIGER 미국채10년선물,KOSPI,13505,2404,2.6,기타
261260,KODEX 미국달러선물인버스2X,KOSPI,4660,2399,19.4,기타
243840,신흥에스이씨,KOSDAQ,6200,2390,2.3,전기제품
489030,PLUS 고배당주위클리커버드콜,KOSPI,9060,2382,19.2,기타
004980,성신양회,KOSPI,9730,2378,1.1,건축자재
495230,KoAct 코리아밸류업액티브,KOSPI,26295,2378,11.3,기타
100120,뷰웍스,KOSDAQ,26450,2372,2.0,건강관리장비와용품
425040,티이엠씨,KOSDAQ,11110,2367,91.1,반도체와반도체장비
285490,노바텍,KOSDAQ,22400,2366,1.0,핸드셋
270660,에브리봇,KOSDAQ,18540,2352,1.1,가정용기기와용품
011690,와이투솔루션,KOSPI,6420,2347,7.0,전자장비와기기
330860,네패스아크,KOSDAQ,19180,2336,2.7,반도체와반도체장비
095570,AJ네트웍스,KOSPI,5140,2335,3.0,도로와철도운송
466930,SOL 자동차TOP3플러스,KOSPI,22000,2332,37.7,기타
098120,마이크로컨텍솔,KOSDAQ,28050,2331,4.5,반도체와반도체장비
448540,ACE 엔비디아채권혼합,KOSPI,25105,2331,1.9,기타
489500,엘케이켐,KOSDAQ,37100,2329,25.8,반도체와반도체장비
266160,RISE 고배당,KOSPI,30005,2325,7.5,기타
461950,KODEX 2차전지핵심소재10,KOSPI,6240,2325,11.5,기타
007860,서연,KOSPI,9840,2310,1.9,자동차부품
010955,S-Oil우,KOSPI,57400,2308,2.1,석유와가스
297090,씨에스베어링,KOSDAQ,8460,2304,87.5,기계
091580,상신이디피,KOSDAQ,17260,2300,6.6,전기제품
353810,이지바이오,KOSDAQ,6930,2292,1.3,식품
140670,알에스오토메이션,KOSDAQ,17800,2291,19.1,기계
0048K0,KODEX 차이나휴머노이드로봇,KOSPI,10105,2288,4.0,기타
092070,디엔에프,KOSDAQ,19670,2286,1.8,반도체와반도체장비
033530,SJG세종,KOSPI,8210,2281,4.1,자동차부품
422420,RISE 2차전지액티브,KOSPI,8385,2279,7.7,기타
051905,LG생활건강우,KOSPI,108500,2278,4.3,화장품
0101N0,RISE AI전력인프라,KOSPI,17720,2277,39.2,기타
039860,나노엔텍,KOSDAQ,5970,2274,2.9,생명과학도구및서비스
064850,에프앤가이드,KOSDAQ,19950,2270,6.4,IT서비스
004090,한국석유,KOSPI,17850,2265,83.7,화학
016880,웅진,KOSPI,2835,2265,20.0,출판
036190,금화피에스시,KOSDAQ,37600,2254,7.7,건설
005960,동부건설,KOSPI,9820,2253,22.5,건설
290740,액트로,KOSDAQ,22300,2244,11.0,핸드셋
498270,KIWOOM 미국양자컴퓨팅,KOSPI,12285,2242,4.5,기타
251370,와이엠티,KOSDAQ,12710,2240,1.2,화학
002150,도화엔지니어링,KOSPI,6580,2218,3.2,건설
064290,인텍플러스,KOSDAQ,17150,2212,33.3,반도체와반도체장비
417010,나노팀,KOSDAQ,10880,2196,6.9,전자장비와기기
405100,큐알티,KOSDAQ,17870,2196,4.7,반도체와반도체장비
118990,모트렉스,KOSDAQ,8830,2192,2.9,자동차부품
160580,TIGER 구리실물,KOSPI,14880,2191,7.6,기타
095700,제넥신,KOSDAQ,4810,2190,3.5,생물공학
272560,RISE 단기국공채액티브,KOSPI,113685,2187,3.3,기타
001250,GS글로벌,KOSPI,2640,2174,19.2,무역회사와판매업체
000520,삼일제약,KOSPI,10010,2171,2.0,제약
080160,모두투어,KOSDAQ,11420,2158,1.6,"호텔,레스토랑,레저"
119610,인터로조,KOSDAQ,18890,2157,2.0,건강관리장비와용품
0040X0,SOL 팔란티어미국채커버드콜혼합,KOSPI,10745,2154,6.4,기타
426020,TIME 미국S&P500액티브,KOSPI,29130,2138,5.8,기타
388420,RISE 비메모리반도체액티브,KOSPI,23000,2110,8.8,기타
367760,RISE 네트워크인프라,KOSPI,35710,2108,38.7,기타
282720,금양그린파워,KOSDAQ,17310,2103,117.1,에너지장비및서비스
396520,TIGER 차이나반도체FACTSET,KOSPI,10620,2100,1.1,기타
082800,비보존 제약,KOSDAQ,3450,2094,2.5,제약
005950,이수화학,KOSPI,7920,2085,1.6,화학
102120,어보브반도체,KOSDAQ,11700,2080,6.9,반도체와반도체장비
001045,CJ우,KOSPI,92100,2079,2.1,복합기업
471040,KoAct 글로벌AI&로봇액티브,KOSPI,25735,2072,71.5,기타
251340,KODEX 코스닥150선물인버스,KOSPI,2040,2072,175.2,기타
497880,SOL CD금리&머니마켓액티브,KOSPI,50110,2057,6.7,기타
200250,KIWOOM 인도Nifty50(합성),KOSPI,22865,2057,2.6,기타
078150,HB테크놀러지,KOSDAQ,2205,2053,7.6,디스플레이장비및부품
146320,비씨엔씨,KOSDAQ,16040,2052,7.8,반도체와반도체장비
232680,라온로보틱스,KOSDAQ,15670,2049,7.6,반도체와반도체장비
143860,TIGER 헬스케어,KOSPI,50465,2048,6.6,기타
300080,플리토,KOSDAQ,12400,2046,1.0,양방향미디어와서비스
471760,TIGER AI반도체핵심공정,KOSPI,20450,2046,140.9,기타
003350,한국화장품제조,KOSPI,44850,2032,1.8,화장품
483320,ACE 엔비디아밸류체인액티브,KOSPI,18070,2032,4.4,기타
011560,세보엠이씨,KOSDAQ,19580,2031,6.5,건설
264450,유비쿼스,KOSDAQ,13850,2031,2.2,통신장비
001780,알루코,KOSPI,2095,2028,3.4,비철금속
102260,동성케미컬,KOSPI,4030,2022,1.0,화학
380540,옵티코어,KOSDAQ,4165,2020,39.3,통신장비
473980,노머스,KOSDAQ,18260,2019,1.6,방송과엔터테인먼트
453450,그리드위즈,KOSDAQ,25200,2017,157.7,전기유틸리티
213500,한솔제지,KOSPI,8450,2013,1.8,종이와목재
081000,일진다이아,KOSPI,14180,2013,8.1,비철금속
156100,엘앤케이바이오,KOSDAQ,9000,2011,3.8,건강관리장비와용품
123410,코리아에프티,KOSDAQ,7200,2004,4.7,자동차부품
322510,제이엘케이,KOSDAQ,7780,2001,6.1,건강관리기술
002230,피에스텍,KOSDAQ,10370,2000,3.3,전기제품
039560,다산네트웍스,KOSDAQ,4975,1993,123.9,통신장비
104480,티케이케미칼,KOSDAQ,2170,1986,30.7,화학
0123G0,TIGER 미국AI전력SMR,KOSPI,7550,1985,3.7,기타
052710,아모텍,KOSDAQ,13575,1983,9.9,핸드셋
321370,센서뷰,KOSDAQ,3840,1983,69.9,통신장비
452360,SOL 미국배당다우존스(H),KOSPI,12095,1983,1.6,기타
482630,삼양엔씨켐,KOSDAQ,18100,1981,4.2,반도체와반도체장비
002990,금호건설,KOSPI,5350,1979,16.8,건설
000860,강남제비스코,KOSPI,15190,1974,2.3,건축자재
456010,아이씨티케이,KOSDAQ,14220,1974,5.5,통신장비
389030,지니너스,KOSDAQ,5920,1974,11.2,생물공학
054450,텔레칩스,KOSDAQ,12980,1965,1.2,반도체와반도체장비
123330,제닉,KOSDAQ,24700,1964,11.2,화장품
0111P0,1Q 미국나스닥100미국채혼합50액티브,KOSPI,10512,1955,2.0,기타
009070,KCTC,KOSPI,6500,1953,8.6,항공화물운송과물류
432720,퀄리타스반도체,KOSDAQ,13810,1953,10.7,반도체와반도체장비
004960,한신공영,KOSPI,17060,1951,87.6,건설
452450,피아이이,KOSDAQ,5440,1951,1.0,IT서비스
069540,빛과전자,KOSDAQ,2010,1947,408.3,통신장비
490090,TIGER 미국AI빅테크10,KOSPI,14320,1947,13.2,기타
008350,남선알미늄,KOSPI,1508,1943,47.8,비철금속
032940,원익,KOSDAQ,10660,1935,1.8,화장품
290690,소룩스,KOSDAQ,3985,1930,107.1,디스플레이장비및부품
264850,이랜시스,KOSDAQ,6350,1923,4.2,전자장비와기기
463290,1Q 단기금융채액티브,KOSPI,107860,1923,1.2,기타
0043Y0,TIME 차이나AI테크액티브,KOSPI,16875,1923,5.4,기타
037350,성도이엔지,KOSDAQ,12620,1921,23.3,건설
304660,KODEX 미국30년국채울트라선물(H),KOSPI,7635,1916,1.7,기타
458650,성우,KOSDAQ,12600,1895,1.1,전기제품
125020,티씨머티리얼즈,KOSDAQ,5430,1892,20.7,전기장비
418420,라온텍,KOSDAQ,6200,1889,4.6,반도체와반도체장비
0008S0,TIGER 미국배당다우존스타겟데일리커버드콜,KOSPI,10025,1889,3.9,기타
0004V0,엔비알모션,KOSDAQ,18080,1888,17.2,기계
409820,KODEX 미국나스닥100레버리지(합성 H),KOSPI,14280,1884,4.7,기타
235980,메드팩토,KOSDAQ,5490,1881,7.0,제약
008830,대동기어,KOSDAQ,20800,1878,17.1,기계
417500,제이아이테크,KOSDAQ,5730,1875,28.9,반도체와반도체장비
002100,경농,KOSPI,9600,1872,2.1,화학
323990,박셀바이오,KOSDAQ,8030,1867,1.3,제약
008970,KBI동양철관,KOSPI,1792,1858,13.6,철강
047310,파워로직스,KOSDAQ,5070,1856,1.7,핸드셋
307180,아이엘,KOSDAQ,5470,1849,48.5,디스플레이장비및부품
340450,지씨지놈,KOSDAQ,7810,1847,1.7,생명과학도구및서비스
289080,SV인베스트먼트,KOSDAQ,3400,1846,5.0,창업투자
012200,계양전기,KOSPI,6770,1842,4.3,자동차부품
119830,아이텍,KOSDAQ,6960,1833,3.2,반도체와반도체장비
101170,우림피티에스,KOSDAQ,13620,1830,3.5,기계
355150,코스텍시스,KOSDAQ,23550,1828,26.1,반도체와반도체장비
234690,녹십자웰빙,KOSDAQ,10210,1823,8.0,제약
000700,유수홀딩스,KOSPI,7000,1822,4.1,항공화물운송과물류
131030,옵투스제약,KOSDAQ,10190,1803,1.9,제약
214390,경보제약,KOSPI,7560,1802,42.8,제약
068790,DMS,KOSDAQ,7980,1801,1.4,디스플레이장비및부품
267770,TIGER 200선물레버리지,KOSPI,69260,1800,43.5,기타
317400,자이에스앤디,KOSPI,4620,1799,3.1,건설
475580,에이럭스,KOSDAQ,13220,1797,109.9,교육서비스
093640,케이알엠,KOSDAQ,5500,1795,3.0,반도체와반도체장비
051980,중앙첨단소재,KOSDAQ,1613,1791,4.8,통신장비
264660,씨앤지하이테크,KOSDAQ,18420,1790,15.6,반도체와반도체장비
267320,나인테크,KOSDAQ,3110,1785,2.4,전기제품
000440,중앙에너비스,KOSDAQ,28600,1784,56.3,석유와가스
333430,일승,KOSDAQ,5770,1782,3.2,조선
0092B0,SOL 한국원자력SMR,KOSPI,22060,1776,67.0,기타
460850,동국씨엠,KOSPI,5910,1767,1.3,철강
469610,이노테크,KOSDAQ,19900,1766,1.6,디스플레이장비및부품
365330,에스와이스틸텍,KOSDAQ,3505,1763,4.5,건축자재
023910,대한약품,KOSDAQ,29350,1761,1.9,제약
476040,오가노이드사이언스,KOSDAQ,26700,1758,5.9,생물공학
086980,쇼박스,KOSDAQ,2800,1753,3.2,방송과엔터테인먼트
001360,삼성제약,KOSPI,1855,1743,1.1,제약
0015B0,KoAct 미국나스닥성장기업액티브,KOSPI,17180,1743,7.6,기타
293580,나우IB,KOSDAQ,1835,1741,3.5,창업투자
126730,코칩,KOSDAQ,19840,1740,3.6,전기제품
035080,그래디언트,KOSDAQ,12650,1730,7.5,인터넷과카탈로그소매
090350,노루페인트,KOSPI,8670,1730,2.6,건축자재
011700,한신기계,KOSPI,5320,1729,68.1,기계
002170,삼양통상,KOSPI,57500,1728,1.0,"섬유,의류,신발,호화품"
464490,쿼드메디슨,KOSDAQ,15020,1724,3.6,생물공학
237370,KODEX 코리아배당성장채권혼합,KOSPI,15945,1722,8.0,기타
005160,동국산업,KOSDAQ,3170,1719,5.9,철강
480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),KOSPI,11830,1715,1.9,기타
234030,싸이닉솔루션,KOSDAQ,7220,1704,1.9,반도체와반도체장비
220260,켐트로스,KOSDAQ,5310,1703,4.4,화학
090470,제이스텍,KOSDAQ,9770,1703,5.6,전자장비와기기
488280,에스투더블유,KOSDAQ,15770,1698,1.6,IT서비스
012610,경인양행,KOSPI,4070,1695,1.7,화학
054620,APS,KOSDAQ,9220,1695,16.1,반도체와반도체장비
049430,코메론,KOSDAQ,18670,1689,1.5,기계
047770,코데즈컴바인,KOSDAQ,4470,1687,4.9,"섬유,의류,신발,호화품"
282880,코윈테크,KOSDAQ,14690,1685,1.9,기계
322180,LS티라유텍,KOSDAQ,8050,1682,1.6,IT서비스
214420,토니모리,KOSPI,6980,1679,1.9,화장품
483340,ACE 구글밸류체인액티브,KOSPI,18010,1674,7.8,기타
104460,디와이피엔에프,KOSDAQ,15880,1670,1.6,기계
0005D0,SOL 전고체배터리&실리콘음극재,KOSPI,18055,1668,30.4,기타
033340,좋은사람들,KOSDAQ,1712,1659,4.3,"섬유,의류,신발,호화품"
025820,이구산업,KOSPI,4950,1655,5.0,비철금속
331740,아우토크립트,KOSDAQ,17000,1654,4.5,자동차부품
456070,이엔셀,KOSDAQ,14960,1642,2.4,제약
037070,파세코,KOSDAQ,8220,1642,1.4,가정용기기와용품
067000,조이시티,KOSDAQ,2350,1642,2.3,게임엔터테인먼트
013990,아가방컴퍼니,KOSDAQ,4995,1641,1.5,"섬유,의류,신발,호화품"
019180,티에이치엔,KOSPI,9120,1641,8.2,자동차부품
021320,KCC건설,KOSDAQ,7590,1637,11.4,건설
002780,진흥기업,KOSPI,1126,1632,252.5,건설
417840,저스템,KOSDAQ,7200,1627,39.5,반도체와반도체장비
474590,WON 반도체밸류체인액티브,KOSPI,31285,1626,12.0,기타
004710,한솔테크닉스,KOSPI,5100,1621,2.2,전자장비와기기
0091C0,KODEX 미국10년국채액티브(H),KOSPI,9940,1620,1.6,기타
372330,KODEX 차이나항셍테크,KOSPI,8060,1614,7.6,기타
018470,조일알미늄,KOSPI,1271,1609,4.2,비철금속
0015S0,페스카로,KOSDAQ,16560,1600,2.2,자동차부품
259630,엠플러스,KOSDAQ,13240,1598,5.1,전기제품
306620,지아이에스,KOSDAQ,3480,1592,28.6,반도체와반도체장비
147830,제룡산업,KOSDAQ,7940,1584,7.1,전기장비
455860,SOL 2차전지소부장Fn,KOSPI,5895,1584,10.3,기타
158430,아톤,KOSDAQ,6460,1583,2.1,소프트웨어
260970,에스앤디,KOSDAQ,54900,1582,1.2,식품
053700,삼보모터스,KOSDAQ,6220,1569,4.7,자동차부품
054540,삼영엠텍,KOSDAQ,12050,1567,3.6,조선
250060,모비스,KOSDAQ,4860,1563,9.4,소프트웨어
210540,디와이파워,KOSPI,14130,1560,5.3,기계
0138Y0,PLUS 금채권혼합,KOSPI,10465,1559,21.4,기타
520066,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,KOSPI,25990,1559,5.2,기타
072870,메가스터디,KOSDAQ,13070,1558,1.4,교육서비스
005860,한일사료,KOSDAQ,3945,1556,31.1,식품
481180,SOL 미국AI소프트웨어,KOSPI,12695,1549,1.4,기타
530061,삼성 레버리지 은 선물 ETN(H),KOSPI,51560,1546,11.1,기타
053080,케이엔솔,KOSDAQ,11890,1545,3.9,기계
0104N0,TIGER 200타겟위클리커버드콜,KOSPI,17355,1544,5.2,기타
483290,KODEX 미국배당다우존스타겟커버드콜,KOSPI,10715,1542,1.5,기타
0019K0,TIME 미국나스닥100채권혼합50액티브,KOSPI,12185,1540,5.1,기타
495060,TIME 코리아밸류업액티브,KOSPI,23900,1540,4.8,기타
0080Y0,SOL 조선TOP3플러스레버리지,KOSPI,17870,1538,24.2,기타
445180,퓨릿,KOSDAQ,8910,1531,2.0,반도체와반도체장비
203650,드림시큐리티,KOSDAQ,1603,1530,1.5,상업서비스와공급품
225190,LK삼양,KOSDAQ,2165,1525,6.5,전자장비와기기
079430,현대리바트,KOSPI,7340,1519,1.1,가구
451530,TIGER 국고채30년스트립액티브,KOSPI,48095,1518,6.1,기타
429000,TIGER 미국S&P500배당귀족,KOSPI,13315,1517,2.9,기타
041440,현대에버다임,KOSDAQ,8450,1515,5.3,기계
215100,로보로보,KOSDAQ,7450,1515,3.5,교육서비스
088130,동아엘텍,KOSDAQ,8640,1510,5.0,디스플레이장비및부품
480030,ACE 미국500데일리타겟커버드콜(합성),KOSPI,10450,1504,1.4,기타
265740,엔에프씨,KOSDAQ,8440,1502,6.2,화장품
004150,한솔홀딩스,KOSPI,3655,1501,35.9,복합기업
530104,삼성 레버리지 코스피200 선물 ETN,KOSPI,150140,1501,6.9,기타
475050,ACE KPOP포커스,KOSPI,10850,1497,12.3,기타
024800,유성티엔에스,KOSDAQ,4070,1496,1.8,도로와철도운송
012320,경동인베스트,KOSPI,63100,1492,7.9,비철금속
017510,세명전기,KOSDAQ,9780,1489,8.8,전기장비
008110,대동전자,KOSPI,14200,1489,2.4,전자장비와기기
367770,RISE 수소경제테마,KOSPI,25195,1486,3.2,기타
136340,RISE 중기우량회사채,KOSPI,105210,1485,12.7,기타
138360,앤로보틱스,KOSDAQ,1919,1476,10.7,기계
014280,금강공업,KOSPI,5020,1472,1.3,건축제품
03473K,SK우,KOSPI,260000,1471,3.0,석유와가스
412570,TIGER 2차전지TOP10레버리지,KOSPI,1492,1471,14.0,기타
310200,애니플러스,KOSDAQ,2820,1470,1.8,방송과엔터테인먼트
100130,동국S&C,KOSDAQ,2535,1462,57.9,에너지장비및서비스
246710,티앤알바이오팹,KOSDAQ,3080,1462,1.6,생물공학
027710,팜스토리,KOSDAQ,1310,1458,3.3,식품
003480,한진중공업홀딩스,KOSPI,4920,1452,1.6,가스유틸리티
048530,인트론바이오,KOSDAQ,4590,1451,6.7,생명과학도구및서비스
094280,효성ITX,KOSPI,12520,1444,1.2,상업서비스와공급품
0005A0,KODEX 미국S&P500데일리커버드콜OTM,KOSPI,9630,1444,5.9,기타
413630,씨피시스템,KOSDAQ,3945,1437,1.3,기계
255440,야스,KOSDAQ,10990,1435,1.2,디스플레이장비및부품
036710,심텍홀딩스,KOSDAQ,2715,1431,2.5,전자장비와기기
008700,아남전자,KOSPI,1853,1426,442.5,전자제품
039980,폴라리스AI,KOSDAQ,1961,1425,35.2,IT서비스
065450,빅텍,KOSDAQ,4970,1424,19.7,우주항공과국방
363280,티와이홀딩스,KOSPI,2825,1422,1.1,"호텔,레스토랑,레저"
187870,디바이스,KOSDAQ,20300,1421,4.0,디스플레이장비및부품
442570,RISE TDF2050액티브,KOSPI,16085,1420,1.8,기타
205100,엑셈,KOSDAQ,1985,1417,3.2,소프트웨어
013520,화승코퍼레이션,KOSPI,2830,1416,1.5,자동차부품
059120,아진엑스텍,KOSDAQ,7730,1415,5.7,반도체와반도체장비
010100,한국무브넥스,KOSPI,4645,1414,1.7,자동차부품
204610,티쓰리,KOSDAQ,2590,1413,1.1,게임엔터테인먼트
083500,에프엔에스테크,KOSDAQ,16390,1406,6.2,디스플레이장비및부품
096350,대창솔루션,KOSDAQ,3825,1404,86.4,조선
382800,지앤비에스 에코,KOSDAQ,4420,1403,17.4,반도체와반도체장비
129920,대성하이텍,KOSDAQ,10160,1393,8.5,기계
077500,유니퀘스트,KOSPI,6440,1391,3.2,반도체와반도체장비
494220,UNICORN SK하이닉스밸류체인액티브,KOSPI,34725,1388,13.5,기타
003310,대주산업,KOSDAQ,3920,1387,7.1,식품
209640,와이제이링크,KOSDAQ,4855,1380,38.4,전자장비와기기
474610,RF시스템즈,KOSDAQ,9600,1373,27.7,우주항공과국방
001290,상상인증권,KOSPI,1265,1370,7.6,증권
0115D0,KODEX 조선TOP10,KOSPI,9920,1368,40.2,기타
261220,KODEX WTI원유선물(H),KOSPI,22770,1366,57.1,기타
0074K0,KoAct K수출핵심기업TOP30액티브,KOSPI,16640,1365,2.1,기타
114820,TIGER 국채3년,KOSPI,104855,1362,2.0,기타
086670,비엠티,KOSDAQ,13780,1361,4.7,기계
226400,오스테오닉,KOSDAQ,6610,1361,1.4,건강관리장비와용품
319640,TIGER 골드선물(H),KOSPI,27960,1356,4.8,기타
002460,HS화성,KOSPI,13350,1355,1.5,건설
123690,한국화장품,KOSPI,8420,1352,2.0,화장품
004140,동방,KOSPI,2820,1352,11.2,항공화물운송과물류
013570,디와이,KOSPI,5150,1350,1.6,자동차부품
458350,에스팀,KOSDAQ,15480,1348,27.7,광고
109610,에스와이,KOSDAQ,2755,1347,2.5,건축자재
025950,동신건설,KOSDAQ,16090,1346,10.3,건설
388790,라이콤,KOSDAQ,4350,1339,15.6,통신장비
309230,ACE 미국WideMoat동일가중,KOSPI,29740,1338,10.7,기타
382840,원준,KOSDAQ,8740,1334,1.0,전기제품
490480,SOL K방산,KOSPI,36990,1331,17.0,기타
085670,뉴프렉스,KOSDAQ,5440,1330,1.9,전자장비와기기
267290,경동도시가스,KOSPI,22550,1329,2.6,가스유틸리티
054050,농우바이오,KOSDAQ,8260,1324,1.6,생물공학
381620,제닉스로보틱스,KOSDAQ,10100,1323,4.1,기계
388870,파로스아이바이오,KOSDAQ,10190,1320,4.4,생물공학
530055,삼성 레버리지 금 선물 ETN(H),KOSPI,131795,1317,2.4,기타
014530,극동유화,KOSPI,3765,1312,12.4,석유와가스
